Demographics, US by County, Crowding, Households with >1 Person per Room (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Wade Hampton, Alaska","2270","49.3"
"Northwest Arctic, Alaska","2188","35.8"
"Bethel, Alaska","2050","35.4"
"Shannon, South Dakota","46113","33.8"
"North Slope, Alaska","2185","31.8"
"Nome, Alaska","2180","30.5"
"Dillingham, Alaska","2070","23.0"
"Loving, Texas","48301","21.2"
"Zapata, Texas","48505","18.1"
"Yukon-Koyukuk, Alaska","2290","16.3"
"Big Horn, Montana","30003","15.5"
"Clark, Idaho","16033","14.4"
"Ziebach, South Dakota","46137","14.2"
"Monterey, California","6053","13.7"
"Todd, South Dakota","46121","13.5"
"McKinley, New Mexico","35031","13.5"
"Apache, Arizona","4001","13.1"
"Adams, Washington","53001","12.9"
"Thurston, Nebraska","31173","12.8"
"Starr, Texas","48427","12.6"
"Webb, Texas","48479","12.6"
"Hidalgo, Texas","48215","12.3"
"Bronx, New York","36005","12.3"
"Sioux, North Dakota","38085","12.2"
"Buffalo, South Dakota","46017","11.9"
"Jackson, South Dakota","46071","11.8"
"Los Angeles, California","6037","11.4"
"McMullen, Texas","48311","11.2"
"Maverick, Texas","48323","11.2"
"Cameron, Texas","48061","10.9"
"Bennett, South Dakota","46007","10.7"
"Aleutians West, Alaska","2016","10.6"
"Santa Barbara, California","6083","10.6"
"Imperial, California","6025","10.5"
"Maui, Hawaii","15009","10.5"
"Kings, New York","36047","10.3"
"Parmer, Texas","48369","10.1"
"Franklin, Washington","53021","10.0"
"Gonzales, Texas","48177","9.8"
"Tulare, California","6107","9.8"
"Dewey, South Dakota","46041","9.7"
"Merced, California","6047","9.6"
"Somervell, Texas","48425","9.6"
"Queens, New York","36081","9.5"
"Honolulu, Hawaii","15003","9.4"
"Fresno, California","6019","9.3"
"Kern, California","6029","9.3"
"Willacy, Texas","48489","9.2"
"Southeast Fairbanks, Alaska","2240","9.2"
"Kodiak Island, Alaska","2150","9.1"
"Cibola, New Mexico","35006","9.1"
"San Bernardino, California","6071","9.0"
"Madera, California","6039","9.0"
"Orange, California","6059","8.9"
"Navajo, Arizona","4017","8.8"
"Morrow, Oregon","41049","8.8"
"Menominee, Wisconsin","55078","8.8"
"Dimmit, Texas","48127","8.5"
"Benson, North Dakota","38005","8.5"
"Mellette, South Dakota","46095","8.5"
"Calhoun, Texas","48057","8.5"
"San Juan, Utah","49037","8.4"
"Finney, Kansas","20055","8.4"
"Yoakum, Texas","48501","8.3"
"San Benito, California","6069","8.3"
"Kings, California","6031","8.2"
"Madison, Idaho","16065","8.2"
"Davis, Iowa","19051","8.1"
"Santa Clara, California","6085","8.1"
"Hardee, Florida","12049","8.1"
"Yakima, Washington","53077","8.1"
"Corson, South Dakota","46031","8.0"
"Titus, Texas","48449","8.0"
"Presidio, Texas","48377","7.9"
"Haines, Alaska","2100","7.9"
"Frio, Texas","48163","7.9"
"Hendry, Florida","12051","7.9"
"Kauai, Hawaii","15007","7.8"
"Lake and Peninsula, Alaska","2164","7.8"
"Bailey, Texas","48017","7.8"
"San Mateo, California","6081","7.8"
"Jim Hogg, Texas","48247","7.7"
"McKenzie, North Dakota","38053","7.7"
"Alameda, California","6001","7.7"
"Sevier, Arkansas","5133","7.6"
"Hudson, New Jersey","34017","7.5"
"La Salle, Texas","48283","7.5"
"Val Verde, Texas","48465","7.5"
"Duval, Texas","48131","7.4"
"Neshoba, Mississippi","28099","7.4"
"Andrews, Texas","48003","7.4"
"Cook, Minnesota","27031","7.3"
"San Joaquin, California","6077","7.3"
"Santa Cruz, California","6087","7.3"
"Yuba, California","6115","7.3"
"Martin, Texas","48317","7.3"
"Crosby, Texas","48107","7.3"
"Lavaca, Texas","48285","7.2"
"Teton, Wyoming","56039","7.2"
"Atascosa, Texas","48013","7.1"
"Moore, Texas","48341","7.1"
"Ford, Kansas","20057","7.1"
"Passaic, New Jersey","34031","7.1"
"Yuma, Arizona","4027","7.0"
"Buena Vista, Iowa","19021","7.0"
"Dakota, Nebraska","31043","7.0"
"Grand, Utah","49019","6.9"
"Caldwell, Texas","48055","6.9"
"Yakutat, Alaska","2282","6.9"
"McDonald, Missouri","29119","6.9"
"Colusa, California","6011","6.9"
"Riverside, California","6065","6.9"
"East Carroll, Louisiana","22035","6.9"
"Coconino, Arizona","4005","6.8"
"Seward, Kansas","20175","6.8"
"Colorado, Texas","48089","6.7"
"Madison, Texas","48313","6.7"
"Stanislaus, California","6099","6.7"
"Hawaii, Hawaii","15001","6.7"
"Floyd, Texas","48153","6.7"
"Decatur, Georgia","13087","6.7"
"San Patricio, Texas","48409","6.7"
"San Diego, California","6073","6.7"
"Ochiltree, Texas","48357","6.7"
"Dallas, Texas","48113","6.7"
"Haskell, Kansas","20081","6.7"
"Cherokee, Texas","48073","6.6"
"Ventura, California","6111","6.6"
"Rockland, New York","36087","6.6"
"Sutton, Texas","48435","6.5"
"Douglas, Washington","53017","6.5"
"Chattooga, Georgia","13055","6.5"
"Whitfield, Georgia","13313","6.5"
"Hemphill, Texas","48211","6.5"
"Sutter, California","6101","6.4"
"Waller, Texas","48473","6.4"
"Bee, Texas","48025","6.4"
"San Juan, New Mexico","35045","6.4"
"Kleberg, Texas","48273","6.4"
"San Francisco, California","6075","6.4"
"Napa, California","6055","6.3"
"Cochran, Texas","48079","6.3"
"Miami-Dade, Florida","12086","6.3"
"Miller, Georgia","13201","6.3"
"Umatilla, Oregon","41059","6.2"
"Gaines, Texas","48165","6.2"
"Colfax, Nebraska","31037","6.2"
"Crane, Texas","48103","6.2"
"Jim Wells, Texas","48249","6.2"
"Mitchell, Texas","48335","6.1"
"Midland, Texas","48329","6.1"
"Owyhee, Idaho","16073","6.1"
"Grant, Washington","53025","6.1"
"Graham, Arizona","4009","6.1"
"Jerome, Idaho","16053","6.0"
"Prince of Wales-Outer Ketchikan, Alaska","2201","6.0"
"Hudspeth, Texas","48229","6.0"
"Blaine, Montana","30005","5.9"
"Fairbanks North Star, Alaska","2090","5.9"
"Summit, Colorado","8117","5.9"
"Rolette, North Dakota","38079","5.9"
"Brooks, Texas","48047","5.8"
"New York, New York","36061","5.8"
"Garfield, Colorado","8045","5.8"
"Hockley, Texas","48219","5.8"
"Scurry, Texas","48415","5.7"
"Claiborne, Mississippi","28021","5.7"
"Sanpete, Utah","49039","5.7"
"Lincoln, Idaho","16063","5.7"
"Potter, Texas","48375","5.7"
"Hale, Texas","48189","5.7"
"Pershing, Nevada","32027","5.7"
"Pecos, Texas","48371","5.7"
"Juab, Utah","49023","5.7"
"Lafayette, Florida","12067","5.6"
"Harris, Texas","48201","5.6"
"Payette, Idaho","16075","5.6"
"Crockett, Texas","48105","5.6"
"Yell, Arkansas","5149","5.6"
"Zavala, Texas","48507","5.6"
"Wheeler, Texas","48483","5.6"
"Motley, Texas","48345","5.6"
"Stone, Mississippi","28131","5.6"
"Benewah, Idaho","16009","5.6"
"Beaver, Utah","49001","5.6"
"Yolo, California","6113","5.5"
"Lyman, South Dakota","46085","5.5"
"Early, Georgia","13099","5.5"
"Falls, Texas","48145","5.5"
"Adair, Oklahoma","40001","5.5"
"Carroll, Arkansas","5015","5.5"
"Malheur, Oregon","41045","5.5"
"Nevada, Arkansas","5099","5.5"
"DeSoto, Florida","12027","5.5"
"Lea, New Mexico","35025","5.5"
"Saguache, Colorado","8109","5.4"
"Roosevelt, Montana","30085","5.4"
"Lee, Texas","48287","5.4"
"Tyler, Texas","48457","5.4"
"Schleicher, Texas","48413","5.4"
"Culberson, Texas","48109","5.4"
"Swisher, Texas","48437","5.4"
"Wharton, Texas","48481","5.4"
"Hall, Georgia","13139","5.4"
"Adams, Colorado","8001","5.4"
"Skagit, Washington","53057","5.3"
"Jackson, Texas","48239","5.3"
"Ector, Texas","48135","5.3"
"Burleson, Texas","48051","5.3"
"Kenedy, Texas","48261","5.3"
"El Paso, Texas","48141","5.3"
"Sonoma, California","6097","5.2"
"Glascock, Georgia","13125","5.2"
"Castro, Texas","48069","5.2"
"Musselshell, Montana","30065","5.2"
"Wilson, Texas","48493","5.2"
"Solano, California","6095","5.2"
"McIntosh, Oklahoma","40091","5.2"
"La Paz, Arizona","4012","5.2"
"Bastrop, Texas","48021","5.2"
"McCurtain, Oklahoma","40089","5.2"
"Tehama, California","6103","5.2"
"Austin, Texas","48015","5.1"
"Candler, Georgia","13043","5.1"
"Terry, Texas","48445","5.1"
"Hill, Texas","48217","5.1"
"Mendocino, California","6045","5.1"
"Shackelford, Texas","48417","5.1"
"Washington, Utah","49053","5.0"
"Camp, Texas","48063","5.0"
"Matanuska-Susitna, Alaska","2170","5.0"
"Pointe Coupee, Louisiana","22077","5.0"
"Union, Arkansas","5139","5.0"
"Mineral, Nevada","32021","5.0"
"Santa Cruz, Arizona","4023","5.0"
"Ferry, Washington","53019","5.0"
"Rutland, Vermont","50021","5.0"
"Texas, Oklahoma","40139","5.0"
"Victoria, Texas","48469","5.0"
"Champaign, Illinois","17019","5.0"
"Adams, Indiana","18001","5.0"
"Tate, Mississippi","28137","4.9"
"Pontotoc, Mississippi","28115","4.9"
"Angelina, Texas","48005","4.9"
"Sacramento, California","6067","4.9"
"Nueces, Texas","48355","4.9"
"Carroll, Kentucky","21041","4.9"
"Klickitat, Washington","53039","4.9"
"Glasscock, Texas","48173","4.9"
"McPherson, Nebraska","31117","4.9"
"Mountrail, North Dakota","38061","4.9"
"Dixie, Florida","12029","4.9"
"Sequoyah, Oklahoma","40135","4.9"
"Utah, Utah","49049","4.8"
"Lander, Nevada","32015","4.8"
"Marion, Oregon","41047","4.8"
"Johnson, Georgia","13167","4.8"
"Nolan, Texas","48353","4.8"
"Dawson, Nebraska","31047","4.8"
"Gooding, Idaho","16047","4.8"
"Reeves, Texas","48389","4.8"
"Knott, Kentucky","21119","4.8"
"Beadle, South Dakota","46005","4.8"
"Contra Costa, California","6013","4.8"
"Poinsett, Arkansas","5111","4.8"
"Glacier, Montana","30035","4.8"
"Barry, Missouri","29009","4.7"
"Custer, Oklahoma","40039","4.7"
"Tunica, Mississippi","28143","4.7"
"Polk, Arkansas","5113","4.7"
"Scott, Mississippi","28123","4.7"
"Milam, Texas","48331","4.7"
"Liberty, Texas","48291","4.7"
"DeWitt, Texas","48123","4.7"
"Okeechobee, Florida","12093","4.7"
"Del Norte, California","6015","4.7"
"Esmeralda, Nevada","32009","4.6"
"Pend Oreille, Washington","53051","4.6"
"Duplin, North Carolina","37061","4.6"
"San Jacinto, Texas","48407","4.6"
"Newton, Mississippi","28101","4.6"
"Karnes, Texas","48255","4.6"
"Maricopa, Arizona","4013","4.6"
"Hansford, Texas","48195","4.6"
"Madison, Louisiana","22065","4.6"
"Rio Grande, Colorado","8105","4.6"
"Hunt, Texas","48231","4.5"
"Eddy, New Mexico","35015","4.5"
"Collier, Florida","12021","4.5"
"Haskell, Oklahoma","40061","4.5"
"Bristol Bay, Alaska","2060","4.5"
"Jeff Davis, Georgia","13161","4.5"
"Anchorage, Alaska","2020","4.5"
"Kenai Peninsula, Alaska","2122","4.5"
"Collingsworth, Texas","48087","4.5"
"Holmes, Ohio","39075","4.5"
"Sherman, Texas","48421","4.5"
"Washoe, Nevada","32031","4.5"
"Union, New Jersey","34039","4.5"
"Josephine, Oregon","41033","4.5"
"Tarrant, Texas","48439","4.5"
"Okanogan, Washington","53047","4.5"
"Jefferson, Oregon","41031","4.4"
"Ketchikan Gateway, Alaska","2130","4.4"
"Travis, Texas","48453","4.4"
"East Feliciana, Louisiana","22037","4.4"
"Allen, Louisiana","22003","4.4"
"Carson City, Nevada","32510","4.4"
"Scotland, North Carolina","37165","4.4"
"Owen, Kentucky","21187","4.4"
"Navarro, Texas","48349","4.4"
"Shelby, Texas","48419","4.4"
"Yuma, Colorado","8125","4.4"
"Alexandria, Virginia","51510","4.4"
"Sharkey, Mississippi","28125","4.4"
"Mississippi, Arkansas","5093","4.4"
"Turner, Georgia","13287","4.4"
"Robertson, Texas","48395","4.4"
"Palo Pinto, Texas","48363","4.4"
"Cass, Texas","48067","4.4"
"Limestone, Texas","48293","4.4"
"Chesterfield, South Carolina","45025","4.4"
"Wayne, Iowa","19185","4.4"
"Warren, Missouri","29219","4.4"
"Juneau, Alaska","2110","4.4"
"Oceana, Michigan","26127","4.4"
"Seminole, Georgia","13253","4.4"
"Montgomery, North Carolina","37123","4.3"
"Matagorda, Texas","48321","4.3"
"Canyon, Idaho","16027","4.3"
"Richmond, New York","36085","4.3"
"Tattnall, Georgia","13267","4.3"
"Crawford, Iowa","19047","4.3"
"Hopewell, Virginia","51670","4.3"
"Hood River, Oregon","41027","4.3"
"Marion, Mississippi","28091","4.3"
"Morgan, Colorado","8087","4.3"
"Eagle, Colorado","8037","4.3"
"Crawford, Kansas","20037","4.3"
"Rains, Texas","48379","4.3"
"Toombs, Georgia","13279","4.3"
"Columbia, Arkansas","5027","4.3"
"Lee, Mississippi","28081","4.3"
"Falls Church, Virginia","51610","4.2"
"Noxubee, Mississippi","28103","4.2"
"Bexar, Texas","48029","4.2"
"Hyde, North Carolina","37095","4.2"
"Middlesex, New Jersey","34023","4.2"
"Holmes, Mississippi","28051","4.2"
"Clark, Nevada","32003","4.2"
"Duchesne, Utah","49013","4.2"
"Essex, New Jersey","34013","4.2"
"Aransas, Texas","48007","4.2"
"Caldwell, Louisiana","22021","4.2"
"Ramsey, Minnesota","27123","4.2"
"Simpson, Mississippi","28127","4.1"
"Rosebud, Montana","30087","4.1"
"Dona Ana, New Mexico","35013","4.1"
"Phillips, Colorado","8095","4.1"
"Marin, California","6041","4.1"
"Jefferson, Idaho","16051","4.1"
"Westchester, New York","36119","4.1"
"Yazoo, Mississippi","28163","4.1"
"Deaf Smith, Texas","48117","4.1"
"Bosque, Texas","48035","4.1"
"Llano, Texas","48299","4.1"
"Fremont, Wyoming","56013","4.1"
"Broward, Florida","12011","4.1"
"Uvalde, Texas","48463","4.1"
"Okfuskee, Oklahoma","40107","4.0"
"Caldwell, Missouri","29025","4.0"
"Archuleta, Colorado","8007","4.0"
"Humboldt, Nevada","32013","4.0"
"Upshur, Texas","48459","4.0"
"Mayes, Oklahoma","40097","4.0"
"Ward, Texas","48475","4.0"
"Bedford, Tennessee","47003","4.0"
"Gila, Arizona","4007","4.0"
"Crook, Oregon","41013","4.0"
"Switzerland, Indiana","18155","4.0"
"Webster, Missouri","29225","4.0"
"Hopkins, Texas","48223","4.0"
"Cabarrus, North Carolina","37025","3.9"
"Prince George's, Maryland","24033","3.9"
"Anderson, Texas","48001","3.9"
"Hall, Nebraska","31079","3.9"
"Yamhill, Oregon","41071","3.9"
"Walthall, Mississippi","28147","3.9"
"Nacogdoches, Texas","48347","3.9"
"Scotland, Missouri","29199","3.9"
"Cameron, Louisiana","22023","3.9"
"San Augustine, Texas","48405","3.9"
"Fremont, Idaho","16043","3.9"
"Nottoway, Virginia","51135","3.9"
"Tillman, Oklahoma","40141","3.9"
"Magoffin, Kentucky","21153","3.9"
"Bourbon, Kansas","20011","3.9"
"Hays, Texas","48209","3.9"
"Madison, Florida","12079","3.9"
"Wilbarger, Texas","48487","3.9"
"Lincoln, Arkansas","5079","3.9"
"Sunflower, Mississippi","28133","3.9"
"Irion, Texas","48235","3.9"
"Caddo, Oklahoma","40015","3.9"
"Glenn, California","6021","3.9"
"Clinch, Georgia","13065","3.9"
"Grimes, Texas","48185","3.8"
"LaGrange, Indiana","18087","3.8"
"Mohave, Arizona","4015","3.8"
"Pima, Arizona","4019","3.8"
"Johnson, Arkansas","5071","3.8"
"Terrell, Georgia","13273","3.8"
"Prowers, Colorado","8099","3.8"
"Dickens, Texas","48125","3.8"
"Idaho, Idaho","16049","3.8"
"Warren, Illinois","17187","3.8"
"Uintah, Utah","49047","3.8"
"Pawnee, Oklahoma","40117","3.8"
"Perry, Arkansas","5105","3.8"
"Vermilion, Louisiana","22113","3.8"
"Blanco, Texas","48031","3.8"
"Pratt, Kansas","20151","3.8"
"Gillespie, Texas","48171","3.8"
"Humboldt, California","6023","3.8"
"Wheatland, Montana","30107","3.8"
"Polk, Florida","12105","3.7"
"Clay, Kentucky","21051","3.7"
"Bryan, Oklahoma","40013","3.7"
"Harrisonburg, Virginia","51660","3.7"
"King, Washington","53033","3.7"
"Garza, Texas","48169","3.7"
"Carroll, Mississippi","28015","3.7"
"Hamilton, Florida","12047","3.7"
"Greenlee, Arizona","4011","3.7"
"Avoyelles, Louisiana","22009","3.7"
"Franklin, Idaho","16041","3.7"
"Copiah, Mississippi","28029","3.7"
"Pinal, Arizona","4021","3.7"
"Russell, Kentucky","21207","3.7"
"Iberia, Louisiana","22045","3.7"
"Kane, Illinois","17089","3.7"
"Monroe, Florida","12087","3.7"
"Orange, New York","36071","3.7"
"St. Martin, Louisiana","22099","3.7"
"Hartley, Texas","48205","3.7"
"Cherokee, Oklahoma","40021","3.7"
"Grant, Kentucky","21081","3.7"
"Wyandotte, Kansas","20209","3.7"
"Chaves, New Mexico","35005","3.7"
"Pushmataha, Oklahoma","40127","3.7"
"Fulton, Arkansas","5049","3.7"
"Saline, Nebraska","31151","3.7"
"Conejos, Colorado","8021","3.7"
"Wright, Missouri","29229","3.7"
"Manassas, Virginia","51683","3.7"
"Cooke, Texas","48097","3.7"
"District of Columbia, District of Columbia","11001","3.6"
"Humphreys, Mississippi","28053","3.6"
"Wasatch, Utah","49051","3.6"
"Gordon, Georgia","13129","3.6"
"Cumberland, New Jersey","34011","3.6"
"Multnomah, Oregon","41051","3.6"
"Robeson, North Carolina","37155","3.6"
"Ellis, Texas","48139","3.6"
"Concordia, Louisiana","22029","3.6"
"Ottawa, Oklahoma","40115","3.6"
"Powell, Montana","30077","3.6"
"Calhoun, Mississippi","28013","3.6"
"Jackson, Florida","12063","3.6"
"Bell, Texas","48027","3.6"
"Montgomery, Texas","48339","3.6"
"Quitman, Mississippi","28119","3.6"
"Lauderdale, Tennessee","47097","3.6"
"Kemper, Mississippi","28069","3.6"
"Teton, Montana","30099","3.6"
"Sampson, North Carolina","37163","3.6"
"Leake, Mississippi","28079","3.6"
"Todd, Minnesota","27153","3.6"
"Brazoria, Texas","48039","3.6"
"Miller, Arkansas","5091","3.6"
"Roosevelt, New Mexico","35041","3.6"
"Suffolk, Massachusetts","25025","3.6"
"Bingham, Idaho","16011","3.6"
"Jasper, South Carolina","45053","3.6"
"Wayne, Utah","49055","3.6"
"Greene, Indiana","18055","3.6"
"Covington, Virginia","51580","3.5"
"Wicomico, Maryland","24045","3.5"
"Lawrence, Missouri","29109","3.5"
"Washington, Oregon","41067","3.5"
"Crittenden, Arkansas","5035","3.5"
"Lemhi, Idaho","16059","3.5"
"Leflore, Mississippi","28083","3.5"
"Sebastian, Arkansas","5131","3.5"
"Todd, Kentucky","21219","3.5"
"Benton, Arkansas","5007","3.5"
"Clark, Wisconsin","55019","3.5"
"Johnson, Texas","48251","3.5"
"Morris, Texas","48343","3.5"
"Minidoka, Idaho","16067","3.5"
"Williams, North Dakota","38105","3.5"
"Howard, Texas","48227","3.5"
"Harrison, Texas","48203","3.5"
"Cottle, Texas","48101","3.5"
"Power, Idaho","16077","3.5"
"Marshall, Indiana","18099","3.5"
"Baker, Georgia","13007","3.5"
"Bradley, Arkansas","5011","3.5"
"Greene, Mississippi","28041","3.5"
"Salt Lake, Utah","49035","3.5"
"Jefferson, Mississippi","28063","3.5"
"Highlands, Florida","12055","3.5"
"Latimer, Oklahoma","40077","3.5"
"Jack, Texas","48237","3.5"
"Greene, North Carolina","37079","3.5"
"Taylor, Florida","12123","3.5"
"Clayton, Georgia","13063","3.5"
"Carbon, Wyoming","56007","3.5"
"St. James, Louisiana","22093","3.5"
"Fairfax, Virginia","51059","3.4"
"Crockett, Tennessee","47033","3.4"
"Garfield, Montana","30033","3.4"
"Colquitt, Georgia","13071","3.4"
"Hamilton, Texas","48193","3.4"
"Washington, Arkansas","5143","3.4"
"Elko, Nevada","32007","3.4"
"Ripley, Indiana","18137","3.4"
"Dawson, Texas","48115","3.4"
"Jasper, Georgia","13159","3.4"
"Attala, Mississippi","28007","3.4"
"Murray, Oklahoma","40099","3.4"
"Culpeper, Virginia","51047","3.4"
"Vance, North Carolina","37181","3.4"
"St. Landry, Louisiana","22097","3.4"
"Letcher, Kentucky","21133","3.4"
"Evangeline, Louisiana","22039","3.4"
"Live Oak, Texas","48297","3.4"
"Edgecombe, North Carolina","37065","3.4"
"Edwards, Texas","48137","3.4"
"Burke, North Carolina","37023","3.4"
"Skagway-Hoonah-Angoon, Alaska","2232","3.4"
"Barbour, Alabama","1005","3.4"
"Cook, Illinois","17031","3.4"
"Lipscomb, Texas","48295","3.4"
"Meade, Kentucky","21163","3.4"
"Powell, Kentucky","21197","3.4"
"Seminole, Oklahoma","40133","3.4"
"Polk, Texas","48373","3.4"
"Tillamook, Oregon","41057","3.4"
"Dutchess, New York","36027","3.4"
"Union, Tennessee","47173","3.4"
"Lamb, Texas","48279","3.4"
"Gadsden, Florida","12039","3.4"
"Wise, Texas","48497","3.4"
"Klamath, Oregon","41035","3.4"
"Emery, Utah","49015","3.4"
"San Juan, Washington","53055","3.4"
"Clay, Illinois","17025","3.4"
"Bowie, Texas","48037","3.4"
"Thomas, Georgia","13275","3.4"
"Osceola, Florida","12097","3.4"
"McCone, Montana","30055","3.4"
"Geary, Kansas","20061","3.4"
"Daviess, Indiana","18027","3.4"
"Creek, Oklahoma","40037","3.4"
"Modoc, California","6049","3.4"
"Tippah, Mississippi","28139","3.3"
"Manassas Park, Virginia","51685","3.3"
"Jefferson Davis, Louisiana","22053","3.3"
"Laclede, Missouri","29105","3.3"
"Benton, Washington","53005","3.3"
"Brewster, Texas","48043","3.3"
"San Luis Obispo, California","6079","3.3"
"Moultrie, Illinois","17139","3.3"
"Brazos, Texas","48041","3.3"
"Marshall, Iowa","19127","3.3"
"Suwannee, Florida","12121","3.3"
"Bond, Illinois","17005","3.3"
"Shelby, Kentucky","21211","3.3"
"Panola, Mississippi","28107","3.3"
"Fort Bend, Texas","48157","3.3"
"Franklin, Alabama","1059","3.3"
"Washington, Louisiana","22117","3.3"
"Nicholas, Kentucky","21181","3.3"
"Dade, Missouri","29057","3.3"
"Wheeler, Georgia","13309","3.3"
"Perry, Tennessee","47135","3.3"
"Hillsborough, Florida","12057","3.3"
"Nye, Nevada","32023","3.3"
"Nobles, Minnesota","27105","3.3"
"Mora, New Mexico","35033","3.3"
"Stanly, North Carolina","37167","3.3"
"Murray, Georgia","13213","3.3"
"Prince William, Virginia","51153","3.3"
"Shasta, California","6089","3.3"
"Curry, New Mexico","35009","3.3"
"Union, Oregon","41061","3.3"
"Oneida, Idaho","16071","3.3"
"Columbia, Florida","12023","3.3"
"Boone, Illinois","17007","3.3"
"Polk, Georgia","13233","3.2"
"Douglas, Missouri","29067","3.2"
"Smith, Texas","48423","3.2"
"Orange, Florida","12095","3.2"
"Sheridan, Nebraska","31161","3.2"
"Walworth, South Dakota","46129","3.2"
"Iron, Utah","49021","3.2"
"Blaine, Nebraska","31009","3.2"
"Chattahoochee, Georgia","13053","3.2"
"Millard, Utah","49027","3.2"
"Harney, Oregon","41025","3.2"
"Montague, Texas","48337","3.2"
"Payne, Oklahoma","40119","3.2"
"Knox, Texas","48275","3.2"
"Quitman, Georgia","13239","3.2"
"McLennan, Texas","48309","3.2"
"Marshall, Oklahoma","40095","3.2"
"Chelan, Washington","53007","3.2"
"Scott, Arkansas","5127","3.2"
"Cassia, Idaho","16031","3.2"
"Hale, Alabama","1065","3.2"
"Lubbock, Texas","48303","3.2"
"Buncombe, North Carolina","37021","3.2"
"Butte, California","6007","3.2"
"Randolph, Georgia","13243","3.2"
"Jackson, Oregon","41029","3.2"
"Denver, Colorado","8031","3.2"
"Baker, Florida","12003","3.2"
"Palm Beach, Florida","12099","3.2"
"Sharp, Arkansas","5135","3.2"
"Wilson, North Carolina","37195","3.2"
"Panola, Texas","48365","3.2"
"Montgomery, Maryland","24031","3.2"
"Sullivan, Missouri","29211","3.2"
"Orange, Virginia","51137","3.2"
"Missaukee, Michigan","26113","3.2"
"Siskiyou, California","6093","3.2"
"Alamosa, Colorado","8003","3.2"
"Burke, Georgia","13033","3.2"
"Cache, Utah","49005","3.2"
"Lake, California","6033","3.2"
"Lyon, Kansas","20111","3.2"
"Scott, Missouri","29201","3.2"
"Lawrence, Illinois","17101","3.1"
"Gregg, Texas","48183","3.1"
"Madison, Missouri","29123","3.1"
"Lynn, Texas","48305","3.1"
"Caldwell, Kentucky","21033","3.1"
"Lee, Alabama","1081","3.1"
"Guadalupe, Texas","48187","3.1"
"Bates, Missouri","29013","3.1"
"Taylor, Georgia","13269","3.1"
"Walker, Texas","48471","3.1"
"Issaquena, Mississippi","28055","3.1"
"Union, Louisiana","22111","3.1"
"Russell, Alabama","1113","3.1"
"Wayne, Missouri","29223","3.1"
"Breckinridge, Kentucky","21027","3.1"
"Winston, Mississippi","28159","3.1"
"Jay, Indiana","18075","3.1"
"Trinity, Texas","48455","3.1"
"Gwinnett, Georgia","13135","3.1"
"Snohomish, Washington","53061","3.1"
"Washington, Alabama","1129","3.1"
"Towner, North Dakota","38095","3.1"
"Mineral, Montana","30061","3.1"
"Walton, Florida","12131","3.1"
"Evans, Georgia","13109","3.1"
"Richland, Montana","30083","3.1"
"Johnston, Oklahoma","40069","3.1"
"Monongalia, West Virginia","54061","3.1"
"Burnet, Texas","48053","3.1"
"Houston, Texas","48225","3.1"
"Greene, Alabama","1063","3.1"
