Demographics, US by County, Crowding, Households with >1 Person per Room (Both Sexes - 2014 to 2018), 2014 - 2018
"Tuolumne, California","6109","3.1"
"Echols, Georgia","13101","3.1"
"Henry, Kentucky","21103","3.1"
"Adair, Kentucky","21001","3.1"
"Yalobusha, Mississippi","28161","3.1"
"Choctaw, Oklahoma","40023","3.1"
"Atkinson, Georgia","13003","3.1"
"Upton, Texas","48461","3.1"
"Franklin, Arkansas","5047","3.1"
"Amelia, Virginia","51007","3.1"
"Sevier, Tennessee","47155","3.1"
"Charles Mix, South Dakota","46023","3.1"
"Prairie, Arkansas","5117","3.1"
"Dallas, Alabama","1047","3.1"
"Iberville, Louisiana","22047","3.1"
"Houston, Georgia","13153","3.1"
"Colfax, New Mexico","35007","3.0"
"Wasco, Oregon","41065","3.0"
"Comanche, Texas","48093","3.0"
"Anson, North Carolina","37007","3.0"
"Winkler, Texas","48495","3.0"
"Marlboro, South Carolina","45069","3.0"
"Bacon, Georgia","13005","3.0"
"Sequatchie, Tennessee","47153","3.0"
"Lake, Montana","30047","3.0"
"Young, Texas","48503","3.0"
"Tallapoosa, Alabama","1123","3.0"
"Franklin, Texas","48159","3.0"
"Crawford, Arkansas","5033","3.0"
"Wagoner, Oklahoma","40145","3.0"
"Clarke, Iowa","19039","3.0"
"Louisa, Iowa","19115","3.0"
"Union, Mississippi","28145","3.0"
"Hall, Texas","48191","3.0"
"Mower, Minnesota","27099","3.0"
"Chambers, Alabama","1017","3.0"
"Valencia, New Mexico","35061","3.0"
"Sandoval, New Mexico","35043","3.0"
"Washington, Mississippi","28151","3.0"
"Montezuma, Colorado","8083","3.0"
"San Miguel, Colorado","8113","3.0"
"Arlington, Virginia","51013","3.0"
"Rio Blanco, Colorado","8103","3.0"
"Hubbard, Minnesota","27057","3.0"
"Weber, Utah","49057","3.0"
"Riley, Kansas","20161","3.0"
"Parker, Texas","48367","3.0"
"Trimble, Kentucky","21223","3.0"
"Campbell, Wyoming","56005","3.0"
"Kaufman, Texas","48257","3.0"
"Stark, North Dakota","38089","3.0"
"Linn, Oregon","41043","3.0"
"Talbot, Georgia","13263","3.0"
"Scott, Kansas","20171","3.0"
"Montgomery, Kentucky","21173","3.0"
"Clark, Washington","53011","3.0"
"Hempstead, Arkansas","5057","3.0"
"Mason, Washington","53045","3.0"
"Linn, Kansas","20107","3.0"
"Appling, Georgia","13001","3.0"
"Lincoln, Kentucky","21137","3.0"
"Emmet, Iowa","19063","3.0"
"Kerr, Texas","48265","3.0"
"Washington, Texas","48477","3.0"
"Dallas, Missouri","29059","3.0"
"Grayson, Texas","48181","3.0"
"Warren, Kentucky","21227","3.0"
"Cottonwood, Minnesota","27033","3.0"
"Labette, Kansas","20099","3.0"
"San Saba, Texas","48411","3.0"
"Dillon, South Carolina","45033","3.0"
"Brooks, Georgia","13027","3.0"
"Treutlen, Georgia","13283","2.9"
"Union, Illinois","17181","2.9"
"Boundary, Idaho","16021","2.9"
"Heard, Georgia","13149","2.9"
"Marion, Kentucky","21155","2.9"
"Reno, Kansas","20155","2.9"
"Randolph, Alabama","1111","2.9"
"Parke, Indiana","18121","2.9"
"Henderson, Texas","48213","2.9"
"Richland, Louisiana","22083","2.9"
"Garrard, Kentucky","21079","2.9"
"Breathitt, Kentucky","21025","2.9"
"Knox, Nebraska","31107","2.9"
"Grundy, Tennessee","47061","2.9"
"Lyon, Nevada","32019","2.9"
"Wayne, Georgia","13305","2.9"
"Benton, Minnesota","27009","2.9"
"Santa Fe, New Mexico","35049","2.9"
"Bienville, Louisiana","22013","2.9"
"Torrance, New Mexico","35057","2.9"
"Iron, Missouri","29093","2.9"
"Polk, Missouri","29167","2.9"
"Arapahoe, Colorado","8005","2.9"
"Osage, Oklahoma","40113","2.9"
"Gray, Texas","48179","2.9"
"Harrison, Mississippi","28047","2.9"
"Lawrence, Tennessee","47099","2.9"
"Crisp, Georgia","13081","2.9"
"Screven, Georgia","13251","2.9"
"Sedgwick, Colorado","8115","2.9"
"Lake, Oregon","41037","2.9"
"Madison, Arkansas","5087","2.9"
"Madison, Virginia","51113","2.9"
"Prentiss, Mississippi","28117","2.9"
"Franklin, Louisiana","22041","2.9"
"Monroe, Tennessee","47123","2.9"
"Ouachita, Arkansas","5103","2.9"
"Webster, Kentucky","21233","2.9"
"Jasper, Texas","48241","2.9"
"Bonneville, Idaho","16019","2.9"
"Brantley, Georgia","13025","2.9"
"Wallowa, Oregon","41063","2.9"
"DeKalb, Alabama","1049","2.9"
"Wadena, Minnesota","27159","2.9"
"Alexander, North Carolina","37003","2.9"
"Vermillion, Indiana","18165","2.9"
"Hinds, Mississippi","28049","2.9"
"Mitchell, Kansas","20123","2.9"
"Stearns, Minnesota","27145","2.9"
"Crowley, Colorado","8025","2.9"
"Catawba, North Carolina","37035","2.9"
"Hot Spring, Arkansas","5059","2.9"
"Phillips, Kansas","20147","2.9"
"Cowlitz, Washington","53015","2.9"
"Lewis, Washington","53041","2.9"
"Shannon, Missouri","29203","2.9"
"Davidson, Tennessee","47037","2.9"
"Orange, Texas","48361","2.9"
"Mahnomen, Minnesota","27087","2.9"
"Bartholomew, Indiana","18005","2.8"
"Mississippi, Missouri","29133","2.8"
"Cass, Illinois","17017","2.8"
"Franklin, Florida","12037","2.8"
"Hennepin, Minnesota","27053","2.8"
"Pike, Arkansas","5109","2.8"
"Durham, North Carolina","37063","2.8"
"Grant, New Mexico","35017","2.8"
"Randolph, Arkansas","5121","2.8"
"Bartow, Georgia","13015","2.8"
"Pierce, Washington","53053","2.8"
"Skamania, Washington","53059","2.8"
"Clarendon, South Carolina","45027","2.8"
"Douglas, Oregon","41019","2.8"
"Atlantic, New Jersey","34001","2.8"
"Baker, Oregon","41001","2.8"
"Dare, North Carolina","37055","2.8"
"Liberty, Georgia","13179","2.8"
"Logan, Colorado","8075","2.8"
"Dougherty, Georgia","13095","2.8"
"Petersburg, Virginia","51730","2.8"
"Moffat, Colorado","8081","2.8"
"Madison, Georgia","13195","2.8"
"Grady, Georgia","13131","2.8"
"Delaware, Oklahoma","40041","2.8"
"Butts, Georgia","13035","2.8"
"Amador, California","6005","2.8"
"Tulsa, Oklahoma","40143","2.8"
"Wayne, Mississippi","28153","2.8"
"Weld, Colorado","8123","2.8"
"Choctaw, Mississippi","28019","2.8"
"Kay, Oklahoma","40071","2.8"
"Douglas, Illinois","17041","2.8"
"Lauderdale, Mississippi","28075","2.8"
"Oklahoma, Oklahoma","40109","2.8"
"Carter, Oklahoma","40019","2.8"
"Vernon, Wisconsin","55123","2.8"
"St. Francis, Arkansas","5123","2.8"
"Beckham, Oklahoma","40009","2.8"
"Fleming, Kentucky","21069","2.8"
"Daviess, Missouri","29061","2.8"
"Osceola, Iowa","19143","2.8"
"Uinta, Wyoming","56041","2.8"
"Wapello, Iowa","19179","2.8"
"De Soto, Louisiana","22031","2.8"
"Lincoln, Tennessee","47103","2.8"
"Dyer, Tennessee","47045","2.8"
"Cotton, Oklahoma","40033","2.8"
"Coos, Oregon","41011","2.8"
"Galveston, Texas","48167","2.8"
"Rusk, Texas","48401","2.8"
"Dallam, Texas","48111","2.8"
"White Pine, Nevada","32033","2.8"
"Oldham, Texas","48359","2.8"
"Newport News, Virginia","51700","2.8"
"Haskell, Texas","48207","2.8"
"El Paso, Colorado","8041","2.8"
"Wayne, Tennessee","47181","2.8"
"Jefferson, Georgia","13163","2.7"
"Churchill, Nevada","32001","2.7"
"Norman, Minnesota","27107","2.7"
"Walla Walla, Washington","53071","2.7"
"Whatcom, Washington","53073","2.7"
"Calhoun, Florida","12013","2.7"
"Cheyenne, Nebraska","31033","2.7"
"Tama, Iowa","19171","2.7"
"Livingston, Louisiana","22063","2.7"
"Leon, Texas","48289","2.7"
"Carter, Missouri","29035","2.7"
"Wilson, Kansas","20205","2.7"
"Ogemaw, Michigan","26129","2.7"
"Menard, Texas","48327","2.7"
"Barnwell, South Carolina","45011","2.7"
"Washington, Idaho","16087","2.7"
"Florence, Wisconsin","55037","2.7"
"Sawyer, Wisconsin","55113","2.7"
"Sumter, Georgia","13261","2.7"
"Van Buren, Michigan","26159","2.7"
"Sioux, Iowa","19167","2.7"
"Chilton, Alabama","1021","2.7"
"DeKalb, Tennessee","47041","2.7"
"Saline, Missouri","29195","2.7"
"Montrose, Colorado","8085","2.7"
"Comanche, Oklahoma","40031","2.7"
"McDowell, North Carolina","37111","2.7"
"Fairfield, Connecticut","9001","2.7"
"Delaware, New York","36025","2.7"
"Craighead, Arkansas","5031","2.7"
"Twin Falls, Idaho","16083","2.7"
"Cass, Minnesota","27021","2.7"
"Freestone, Texas","48161","2.7"
"Nash, North Carolina","37127","2.7"
"Bernalillo, New Mexico","35001","2.7"
"Perry, Kentucky","21193","2.7"
"Estill, Kentucky","21065","2.7"
"Logan, Arkansas","5083","2.7"
"Terrebonne, Louisiana","22109","2.7"
"Taney, Missouri","29213","2.7"
"Scott, Minnesota","27139","2.7"
"Lawrence, Mississippi","28077","2.7"
"Costilla, Colorado","8023","2.7"
"Erath, Texas","48143","2.7"
"Person, North Carolina","37145","2.7"
"Wichita, Kansas","20203","2.7"
"Morgan, Kentucky","21175","2.7"
"Clay, Texas","48077","2.7"
"Crawford, Missouri","29055","2.7"
"Davie, North Carolina","37059","2.7"
"Floyd, Georgia","13115","2.7"
"Routt, Colorado","8107","2.7"
"Williamsburg, South Carolina","45089","2.7"
"Owen, Indiana","18119","2.7"
"Chouteau, Montana","30015","2.7"
"Gaston, North Carolina","37071","2.7"
"Wayne, Kentucky","21231","2.7"
"Blaine, Oklahoma","40011","2.7"
"Crawford, Georgia","13079","2.6"
"Fairfax, Virginia","51600","2.6"
"St. Helena, Louisiana","22091","2.6"
"Wrangell-Petersburg, Alaska","2280","2.6"
"Clark, Kansas","20025","2.6"
"Lowndes, Georgia","13185","2.6"
"Elkhart, Indiana","18039","2.6"
"Fredericksburg, Virginia","51630","2.6"
"Plaquemines, Louisiana","22075","2.6"
"Nassau, New York","36059","2.6"
"Pike, Mississippi","28113","2.6"
"Loudon, Tennessee","47105","2.6"
"Yadkin, North Carolina","37197","2.6"
"St. John the Baptist, Louisiana","22095","2.6"
"Marion, Texas","48315","2.6"
"Refugio, Texas","48391","2.6"
"Johnson, Missouri","29101","2.6"
"Kidder, North Dakota","38043","2.6"
"Jones, North Carolina","37103","2.6"
"Philadelphia, Pennsylvania","42101","2.6"
"Greeley, Kansas","20071","2.6"
"Jones, Mississippi","28067","2.6"
"Sitka, Alaska","2220","2.6"
"Aleutians East, Alaska","2013","2.6"
"Kalkaska, Michigan","26079","2.6"
"Sumter, South Carolina","45085","2.6"
"Dade, Georgia","13083","2.6"
"Fannin, Texas","48147","2.6"
"Hinsdale, Colorado","8053","2.6"
"Lyon, Minnesota","27083","2.6"
"Custer, Colorado","8027","2.6"
"Pottawatomie, Oklahoma","40125","2.6"
"Converse, Wyoming","56009","2.6"
"Swain, North Carolina","37173","2.6"
"Decatur, Iowa","19053","2.6"
"LaPorte, Indiana","18091","2.6"
"Hutchinson, Texas","48233","2.6"
"Coal, Oklahoma","40029","2.6"
"Hampshire, West Virginia","54027","2.6"
"Lincoln, Oklahoma","40081","2.6"
"Lee, North Carolina","37105","2.6"
"Trinity, California","6105","2.6"
"Putnam, Indiana","18133","2.6"
"Perry, Alabama","1105","2.6"
"Lawrence, Kentucky","21127","2.6"
"Henry, Virginia","51089","2.6"
"Clearwater, Minnesota","27029","2.6"
"Pemiscot, Missouri","29155","2.6"
"Coffee, Tennessee","47031","2.6"
"Dodge, Nebraska","31053","2.6"
"Gray, Kansas","20069","2.6"
"Hamblen, Tennessee","47063","2.6"
"Pamlico, North Carolina","37137","2.6"
"Marshall, Alabama","1095","2.6"
"Richmond, North Carolina","37153","2.6"
"West Baton Rouge, Louisiana","22121","2.6"
"Baraga, Michigan","26013","2.6"
"Canadian, Oklahoma","40017","2.6"
"Grant, Kansas","20067","2.6"
"Sterling, Texas","48431","2.6"
"Cimarron, Oklahoma","40025","2.6"
"Suffolk, New York","36103","2.6"
"Logan, Nebraska","31113","2.6"
"Montgomery, Missouri","29139","2.6"
"Lincoln, Wyoming","56023","2.5"
"Clallam, Washington","53009","2.5"
"Eastland, Texas","48133","2.5"
"Washington, Georgia","13303","2.5"
"Habersham, Georgia","13137","2.5"
"Warren, Mississippi","28149","2.5"
"Bertie, North Carolina","37015","2.5"
"Sullivan, New York","36105","2.5"
"Douglas, Nevada","32005","2.5"
"Lane, Oregon","41039","2.5"
"Barron, Wisconsin","55005","2.5"
"Jennings, Indiana","18079","2.5"
"Milwaukee, Wisconsin","55079","2.5"
"Rogers, Oklahoma","40131","2.5"
"New Madrid, Missouri","29143","2.5"
"St. Charles, Louisiana","22089","2.5"
"Levy, Florida","12075","2.5"
"Polk, North Carolina","37149","2.5"
"Ward, North Dakota","38101","2.5"
"Barren, Kentucky","21009","2.5"
"Alamance, North Carolina","37001","2.5"
"Mille Lacs, Minnesota","27095","2.5"
"Union, North Carolina","37179","2.5"
"Itasca, Minnesota","27061","2.5"
"Fergus, Montana","30027","2.5"
"Gibson, Indiana","18051","2.5"
"Hughes, South Dakota","46065","2.5"
"Clackamas, Oregon","41005","2.5"
"Lake, Colorado","8065","2.5"
"Dunn, North Dakota","38025","2.5"
"Le Flore, Oklahoma","40079","2.5"
"Winchester, Virginia","51840","2.5"
"Woodbury, Iowa","19193","2.5"
"Van Zandt, Texas","48467","2.5"
"Armstrong, Texas","48011","2.5"
"Red River, Louisiana","22081","2.5"
"Grant, Oregon","41023","2.5"
"Van Buren, Tennessee","47175","2.5"
"Platte, Nebraska","31141","2.5"
"DeSoto, Mississippi","28033","2.5"
"Forrest, Mississippi","28035","2.5"
"Tom Green, Texas","48451","2.5"
"Laurel, Kentucky","21125","2.5"
"Spartanburg, South Carolina","45083","2.5"
"East Baton Rouge, Louisiana","22033","2.5"
"Putnam, Florida","12107","2.5"
"Washington, Florida","12133","2.5"
"Polk, Iowa","19153","2.5"
"Lincoln, New Mexico","35027","2.5"
"Cass, Michigan","26027","2.5"
"Perry, Mississippi","28111","2.5"
"Pearl River, Mississippi","28109","2.5"
"Chautauqua, Kansas","20019","2.5"
"Holmes, Florida","12059","2.5"
"Iredell, North Carolina","37097","2.5"
"Clare, Michigan","26035","2.5"
"Grainger, Tennessee","47057","2.5"
"Washington, Missouri","29221","2.5"
"Oscoda, Michigan","26135","2.5"
"Lenoir, North Carolina","37107","2.5"
"Medina, Texas","48325","2.5"
"Henry, Missouri","29083","2.5"
"Morgan, Tennessee","47129","2.5"
"Logan, Ohio","39091","2.5"
"St. Lucie, Florida","12111","2.5"
"Bandera, Texas","48019","2.5"
"Robertson, Tennessee","47147","2.5"
"Lunenburg, Virginia","51111","2.5"
"Taliaferro, Georgia","13265","2.5"
"Garfield, Utah","49017","2.5"
"Glades, Florida","12043","2.5"
"Coshocton, Ohio","39031","2.5"
"Newaygo, Michigan","26123","2.5"
"Houghton, Michigan","26061","2.5"
"Real, Texas","48385","2.5"
"Edmonson, Kentucky","21061","2.5"
"Bollinger, Missouri","29017","2.4"
"Dixon, Nebraska","31051","2.4"
"Pottawatomie, Kansas","20149","2.4"
"Rich, Utah","49033","2.4"
"Dickson, Tennessee","47043","2.4"
"Schley, Georgia","13249","2.4"
"Brown, Illinois","17009","2.4"
"Caribou, Idaho","16029","2.4"
"La Plata, Colorado","8067","2.4"
"Oswego, New York","36075","2.4"
"Patrick, Virginia","51141","2.4"
"Morehouse, Louisiana","22067","2.4"
"Yavapai, Arizona","4025","2.4"
"Keweenaw, Michigan","26083","2.4"
"Shawnee, Kansas","20177","2.4"
"Essex, Massachusetts","25009","2.4"
"Camden, Georgia","13039","2.4"
"Cleveland, Oklahoma","40027","2.4"
"Deschutes, Oregon","41017","2.4"
"Scott, Kentucky","21209","2.4"
"Love, Oklahoma","40085","2.4"
"Lee, Florida","12071","2.4"
"Watonwan, Minnesota","27165","2.4"
"Albany, Wyoming","56001","2.4"
"Lewis, Idaho","16061","2.4"
"Jenkins, Georgia","13165","2.4"
"Florence, South Carolina","45041","2.4"
"Grand Forks, North Dakota","38035","2.4"
"Caroline, Maryland","24011","2.4"
"Cannon, Tennessee","47015","2.4"
"Iron, Wisconsin","55051","2.4"
"Bamberg, South Carolina","45009","2.4"
"Martin, Kentucky","21159","2.4"
"Montgomery, Mississippi","28097","2.4"
"Berkeley, West Virginia","54003","2.4"
"DuPage, Illinois","17043","2.4"
"Van Buren, Iowa","19177","2.4"
"Walker, Georgia","13295","2.4"
"Ocean, New Jersey","34029","2.4"
"Jackson, Wisconsin","55053","2.4"
"Ouachita, Louisiana","22073","2.4"
"Wichita, Texas","48485","2.4"
"Daviess, Kentucky","21059","2.4"
"Huerfano, Colorado","8055","2.4"
"Comal, Texas","48091","2.4"
"St. Bernard, Louisiana","22087","2.4"
"Laurens, Georgia","13175","2.4"
"Christian, Missouri","29043","2.4"
"Wayne, North Carolina","37191","2.4"
"Beltrami, Minnesota","27007","2.4"
"Lamar, Texas","48277","2.4"
"Ozark, Missouri","29153","2.4"
"Bergen, New Jersey","34003","2.4"
"Leslie, Kentucky","21131","2.4"
"Acadia, Louisiana","22001","2.4"
"Independence, Arkansas","5063","2.4"
"Newberry, South Carolina","45071","2.4"
"Williamson, Texas","48491","2.4"
"Morgan, Alabama","1103","2.4"
"Hardeman, Texas","48197","2.4"
"Wayne, Ohio","39169","2.4"
"Harmon, Oklahoma","40057","2.4"
"Union, Florida","12125","2.4"
"Chenango, New York","36017","2.4"
"Rockingham, North Carolina","37157","2.4"
"Rabun, Georgia","13241","2.4"
"Spalding, Georgia","13255","2.4"
"Noble, Indiana","18113","2.4"
"Massac, Illinois","17127","2.4"
"Bradley, Tennessee","47011","2.4"
"DeKalb, Georgia","13089","2.4"
"Columbus, North Carolina","37047","2.4"
"Bulloch, Georgia","13031","2.4"
"Boone, Arkansas","5009","2.4"
"Lyon, Kentucky","21143","2.4"
"Jasper, Missouri","29097","2.4"
"Duval, Florida","12031","2.4"
"Lake, Illinois","17097","2.4"
"Calcasieu, Louisiana","22019","2.4"
"Jefferson, Louisiana","22051","2.4"
"St. Joseph, Michigan","26149","2.4"
"Davidson, North Carolina","37057","2.4"
"Coryell, Texas","48099","2.4"
"Hancock, Maine","23009","2.4"
"Howard, Arkansas","5061","2.4"
"Jasper, Mississippi","28061","2.4"
"Adams, Mississippi","28001","2.4"
"Bladen, North Carolina","37017","2.4"
"La Salle, Louisiana","22059","2.4"
"Van Buren, Arkansas","5141","2.4"
"Polk, Tennessee","47139","2.4"
"Webster, Louisiana","22119","2.4"
"Carbon, Utah","49007","2.4"
"Fisher, Texas","48151","2.4"
"Burt, Nebraska","31021","2.4"
"Madison, Nebraska","31119","2.4"
"Jackson, Ohio","39079","2.4"
"Randolph, North Carolina","37151","2.3"
"Wood, Texas","48499","2.3"
"Lake, Indiana","18089","2.3"
"Metcalfe, Kentucky","21169","2.3"
"Barton, Missouri","29011","2.3"
"Collin, Texas","48085","2.3"
"Clark, Arkansas","5019","2.3"
"Butler, Kentucky","21031","2.3"
"Lamoille, Vermont","50015","2.3"
"Greenwood, South Carolina","45047","2.3"
"Shelby, Tennessee","47157","2.3"
"Sedgwick, Kansas","20173","2.3"
"Haywood, Tennessee","47075","2.3"
"Bannock, Idaho","16005","2.3"
"Baxter, Arkansas","5005","2.3"
"Lafayette, Louisiana","22055","2.3"
"Mesa, Colorado","8077","2.3"
"Hertford, North Carolina","37091","2.3"
"Clinton, Kentucky","21053","2.3"
"Miami, Indiana","18103","2.3"
"Laurens, South Carolina","45059","2.3"
"Jackson, Arkansas","5067","2.3"
"Greene, Arkansas","5055","2.3"
"Craven, North Carolina","37049","2.3"
"Floyd, Kentucky","21071","2.3"
"Crawford, Indiana","18025","2.3"
"Delta, Colorado","8029","2.3"
"Athens, Ohio","39009","2.3"
"Somerset, Maine","23025","2.3"
"Olmsted, Minnesota","27109","2.3"
"Osceola, Michigan","26133","2.3"
"Kandiyohi, Minnesota","27067","2.3"
"Rowan, North Carolina","37159","2.3"
"Jefferson, Tennessee","47089","2.3"
"Manatee, Florida","12081","2.3"
"Nelson, Kentucky","21179","2.3"
"Harnett, North Carolina","37085","2.3"
"Conway, Arkansas","5029","2.3"
"Lebanon, Pennsylvania","42075","2.3"
"San Juan, Colorado","8111","2.3"
"Chase, Kansas","20017","2.3"
"Norfolk, Virginia","51710","2.3"
"Wilkinson, Georgia","13319","2.3"
"Phillips, Montana","30071","2.3"
"Garvin, Oklahoma","40049","2.3"
"Clatsop, Oregon","41007","2.3"
"Noble, Oklahoma","40103","2.3"
"Sullivan, Indiana","18153","2.3"
"Denali, Alaska","2068","2.3"
"Grenada, Mississippi","28043","2.3"
"Pueblo, Colorado","8101","2.3"
"Grady, Oklahoma","40051","2.3"
"Goliad, Texas","48175","2.3"
"Yellowstone, Montana","30111","2.3"
"Henderson, North Carolina","37089","2.3"
"Ionia, Michigan","26067","2.3"
"Alpine, California","6003","2.3"
"Meigs, Ohio","39105","2.3"
"Luna, New Mexico","35029","2.3"
"Banks, Georgia","13011","2.3"
"Valdez-Cordova, Alaska","2261","2.3"
"Kanabec, Minnesota","27065","2.3"
"Big Horn, Wyoming","56003","2.3"
"Pittsburg, Oklahoma","40121","2.3"
"Hamlin, South Dakota","46057","2.3"
"Otsego, Michigan","26137","2.3"
"Jefferson, Texas","48245","2.3"
"Pitt, North Carolina","37147","2.3"
"Centre, Pennsylvania","42027","2.3"
"Denton, Texas","48121","2.3"
"Allen, Kentucky","21003","2.3"
"Lampasas, Texas","48281","2.3"
"Bledsoe, Tennessee","47007","2.3"
"Weston, Wyoming","56045","2.3"
"Guilford, North Carolina","37081","2.3"
"Taylor, Texas","48441","2.3"
"Roberts, South Dakota","46109","2.3"
"Mills, Texas","48333","2.3"
"Lewis, Missouri","29111","2.3"
"Providence, Rhode Island","44007","2.3"
"Tensas, Louisiana","22107","2.3"
"Greene, Missouri","29077","2.3"
"Surry, North Carolina","37171","2.3"
"Hampton, Virginia","51650","2.2"
"Schuyler, New York","36097","2.2"
"Emanuel, Georgia","13107","2.2"
"Flathead, Montana","30029","2.2"
"Hillsdale, Michigan","26059","2.2"
"Grays Harbor, Washington","53027","2.2"
"Ogle, Illinois","17141","2.2"
"Bradford, Florida","12007","2.2"
"Wilcox, Georgia","13315","2.2"
"Juniata, Pennsylvania","42067","2.2"
"Custer, Nebraska","31041","2.2"
"Muskogee, Oklahoma","40101","2.2"
"Jackson, North Carolina","37099","2.2"
"Wake, North Carolina","37183","2.2"
"Hawkins, Tennessee","47073","2.2"
"Morrow, Ohio","39117","2.2"
"Brooke, West Virginia","54009","2.2"
"Benton, Missouri","29015","2.2"
"Carter, Kentucky","21043","2.2"
"Orange, Vermont","50017","2.2"
"Washington, Colorado","8121","2.2"
"Harrison, Missouri","29081","2.2"
"Otero, New Mexico","35035","2.2"
"Hocking, Ohio","39073","2.2"
"Fayette, Indiana","18041","2.2"
"King and Queen, Virginia","51097","2.2"
"Mariposa, California","6043","2.2"
"Socorro, New Mexico","35053","2.2"
"Cecil, Maryland","24015","2.2"
"Tooele, Utah","49045","2.2"
"Wayne, Michigan","26163","2.2"
"Meeker, Minnesota","27093","2.2"
"Douglas, South Dakota","46043","2.2"
"Miner, South Dakota","46097","2.2"
"Crook, Wyoming","56011","2.2"
"Moniteau, Missouri","29135","2.2"
"Lincoln, Oregon","41041","2.2"
"Nez Perce, Idaho","16069","2.2"
"Briscoe, Texas","48045","2.2"
"Clark, Kentucky","21049","2.2"
"Burke, North Dakota","38013","2.2"
"Shoshone, Idaho","16079","2.2"
"Stevens, Washington","53065","2.2"
"Orleans, New York","36073","2.2"
"Chambers, Texas","48071","2.2"
"St. Mary, Louisiana","22101","2.2"
"Perry, Missouri","29157","2.2"
"Ascension, Louisiana","22005","2.2"
"Hampden, Massachusetts","25013","2.2"
"Kent, Michigan","26081","2.2"
"Franklin, North Carolina","37069","2.2"
"Whitley, Kentucky","21235","2.2"
"Christian, Kentucky","21047","2.2"
"Rapides, Louisiana","22079","2.2"
"Lamar, Mississippi","28073","2.2"
"Fentress, Tennessee","47049","2.2"
"Newton, Missouri","29145","2.2"
"Jefferson Davis, Mississippi","28065","2.2"
"Dunklin, Missouri","29069","2.2"
"Garfield, Oklahoma","40047","2.2"
"Mitchell, Georgia","13205","2.2"
"White, Tennessee","47185","2.2"
"El Dorado, California","6017","2.2"
"Mecklenburg, North Carolina","37119","2.2"
"Hoke, North Carolina","37093","2.2"
"Steele, Minnesota","27147","2.2"
"Kingfisher, Oklahoma","40073","2.2"
"Hood, Texas","48221","2.2"
"Rankin, Mississippi","28121","2.2"
"Jackson, Alabama","1071","2.2"
"Donley, Texas","48129","2.2"
"Tishomingo, Mississippi","28141","2.2"
"Pickens, Georgia","13227","2.2"
"Montgomery, Georgia","13209","2.2"
"Montgomery, Arkansas","5097","2.2"
"Clarke, Georgia","13059","2.2"
"Marion, Alabama","1093","2.2"
"McDuffie, Georgia","13189","2.2"
"Sarpy, Nebraska","31153","2.1"
"Allendale, South Carolina","45005","2.1"
"Jefferson, Oklahoma","40067","2.1"
"Tangipahoa, Louisiana","22105","2.1"
"Covington, Mississippi","28031","2.1"
"Mecosta, Michigan","26107","2.1"
"Yates, New York","36123","2.1"
"Allegan, Michigan","26005","2.1"
"Johnson, Nebraska","31097","2.1"
"Page, Virginia","51139","2.1"
"Lewis, West Virginia","54041","2.1"
"Vinton, Ohio","39163","2.1"
"Pondera, Montana","30073","2.1"
"Lake of the Woods, Minnesota","27077","2.1"
"Lincoln, Mississippi","28085","2.1"
"Rio Arriba, New Mexico","35039","2.1"
"Brown, Wisconsin","55009","2.1"
"Marion, Tennessee","47115","2.1"
"Cochise, Arizona","4003","2.1"
"Wakulla, Florida","12129","2.1"
