Demographics, US by County, Crowding, Households with >1 Person per Room (Both Sexes - 2014 to 2018), 2014 - 2018
"Mercer, New Jersey","34021","2.1"
"Clinton, Indiana","18023","2.1"
"Clay, Tennessee","47027","2.1"
"Grayson, Kentucky","21085","2.1"
"Howell, Missouri","29091","2.1"
"Muscogee, Georgia","13215","2.1"
"Worcester, Massachusetts","25027","2.1"
"Lee, South Carolina","45061","2.1"
"Franklin, Ohio","39049","2.1"
"Baltimore, Maryland","24510","2.1"
"Tuscola, Michigan","26157","2.1"
"Grand, Colorado","8049","2.1"
"Polk, Oregon","41053","2.1"
"Edgefield, South Carolina","45037","2.1"
"Geauga, Ohio","39055","2.1"
"Mercer, North Dakota","38057","2.1"
"McNairy, Tennessee","47109","2.1"
"Pettis, Missouri","29159","2.1"
"Kosciusko, Indiana","18085","2.1"
"Tallahatchie, Mississippi","28135","2.1"
"Rockdale, Georgia","13247","2.1"
"Bowman, North Dakota","38011","2.1"
"Lake, Florida","12069","2.1"
"Sussex, Delaware","10005","2.1"
"Buchanan, Missouri","29021","2.1"
"Montgomery, Iowa","19137","2.1"
"Marshall, Kentucky","21157","2.1"
"Forsyth, North Carolina","37067","2.1"
"Dubois, Indiana","18037","2.1"
"Anderson, South Carolina","45007","2.1"
"Randall, Texas","48381","2.1"
"Butler, Kansas","20015","2.1"
"Polk, Nebraska","31143","2.1"
"Greenwood, Kansas","20073","2.1"
"Caldwell, North Carolina","37027","2.1"
"Maury, Tennessee","47119","2.1"
"St. Francois, Missouri","29187","2.1"
"Lewis, Tennessee","47101","2.1"
"Okmulgee, Oklahoma","40111","2.1"
"Lafourche, Louisiana","22057","2.1"
"Teton, Idaho","16081","2.1"
"Lancaster, Nebraska","31109","2.1"
"Pennington, South Dakota","46103","2.1"
"Cook, Georgia","13075","2.1"
"Jackson, Oklahoma","40065","2.1"
"Paulding, Ohio","39125","2.1"
"Ashland, Ohio","39005","2.1"
"Newton, Georgia","13217","2.1"
"Cross, Arkansas","5037","2.1"
"Gallatin, Kentucky","21077","2.1"
"Jefferson, Arkansas","5069","2.1"
"Johnson, Iowa","19103","2.1"
"Pope, Arkansas","5115","2.1"
"Bossier, Louisiana","22015","2.1"
"Covington, Alabama","1039","2.1"
"Giles, Tennessee","47055","2.1"
"Maries, Missouri","29125","2.1"
"Marathon, Wisconsin","55073","2.1"
"Orange, North Carolina","37135","2.1"
"Rock, Minnesota","27133","2.1"
"Louisa, Virginia","51109","2.1"
"Stevens, Kansas","20189","2.1"
"Winnebago, Illinois","17201","2.1"
"Macon, North Carolina","37113","2.1"
"Bear Lake, Idaho","16007","2.1"
"Davis, Utah","49011","2.1"
"Caroline, Virginia","51033","2.1"
"Miller, Missouri","29131","2.1"
"Spotsylvania, Virginia","51177","2.1"
"McCreary, Kentucky","21147","2.1"
"Placer, California","6061","2.1"
"Cleveland, North Carolina","37045","2.1"
"Cherokee, North Carolina","37039","2.1"
"Rutherford, Tennessee","47149","2.1"
"Marshall, Tennessee","47117","2.0"
"Greenville, South Carolina","45045","2.0"
"Glynn, Georgia","13127","2.0"
"Pender, North Carolina","37141","2.0"
"Newton, Arkansas","5101","2.0"
"Nevada, California","6057","2.0"
"Sherman, Kansas","20181","2.0"
"Obion, Tennessee","47131","2.0"
"Cheatham, Tennessee","47021","2.0"
"Oregon, Missouri","29149","2.0"
"Coffee, Georgia","13069","2.0"
"Stone, Missouri","29209","2.0"
"Harper, Oklahoma","40059","2.0"
"Montgomery, Kansas","20125","2.0"
"Newton, Texas","48351","2.0"
"Clay, Florida","12019","2.0"
"Harlan, Kentucky","21095","2.0"
"Neosho, Kansas","20133","2.0"
"Juneau, Wisconsin","55057","2.0"
"Danville, Virginia","51590","2.0"
"Dent, Missouri","29065","2.0"
"Kendall, Texas","48259","2.0"
"Chicot, Arkansas","5017","2.0"
"Fayette, Texas","48149","2.0"
"Roseau, Minnesota","27135","2.0"
"Hodgeman, Kansas","20083","2.0"
"Rice, Minnesota","27131","2.0"
"Trempealeau, Wisconsin","55121","2.0"
"Gladwin, Michigan","26051","2.0"
"Washita, Oklahoma","40149","2.0"
"Bent, Colorado","8011","2.0"
"Lincoln, Louisiana","22061","2.0"
"Waldo, Maine","23027","2.0"
"Bonner, Idaho","16017","2.0"
"Menifee, Kentucky","21165","2.0"
"Washington, Illinois","17189","2.0"
"Jefferson, Kentucky","21111","2.0"
"Dawson, Montana","30021","2.0"
"Richmond, Georgia","13245","2.0"
"Wayne, Illinois","17191","2.0"
"Franklin, Kentucky","21073","2.0"
"Benton, Oregon","41003","2.0"
"Stephens, Georgia","13257","2.0"
"Orange, Indiana","18117","2.0"
"Adams, Idaho","16003","2.0"
"Marshall, South Dakota","46091","2.0"
"Long, Georgia","13183","2.0"
"Wabaunsee, Kansas","20197","2.0"
"Codington, South Dakota","46029","2.0"
"Bibb, Georgia","13021","2.0"
"Lafayette, Missouri","29107","2.0"
"Lincoln, Missouri","29113","2.0"
"Chickasaw, Mississippi","28017","2.0"
"Pipestone, Minnesota","27117","2.0"
"Rockwall, Texas","48397","2.0"
"Dawson, Georgia","13085","2.0"
"Effingham, Illinois","17049","2.0"
"Lincoln, North Carolina","37109","2.0"
"Douglas, Nebraska","31055","2.0"
"Gunnison, Colorado","8051","2.0"
"Kent, Delaware","10001","2.0"
"Calaveras, California","6009","2.0"
"Vigo, Indiana","18167","2.0"
"Roanoke, Virginia","51770","2.0"
"Las Animas, Colorado","8071","2.0"
"Marion, Indiana","18097","2.0"
"Taos, New Mexico","35055","2.0"
"Mercer, Missouri","29129","2.0"
"Forest, Wisconsin","55041","2.0"
"Pontotoc, Oklahoma","40123","2.0"
"Bayfield, Wisconsin","55007","2.0"
"Howard, Maryland","24027","2.0"
"Marion, Georgia","13197","2.0"
"Allamakee, Iowa","19005","2.0"
"Morgan, West Virginia","54065","2.0"
"Blackford, Indiana","18009","2.0"
"Rock Island, Illinois","17161","2.0"
"Jasper, Indiana","18073","2.0"
"Shelby, Missouri","29205","2.0"
"Jefferson, Indiana","18077","2.0"
"Lafayette, Mississippi","28071","2.0"
"Douglas, Georgia","13097","2.0"
"Jessamine, Kentucky","21113","2.0"
"Johnston, North Carolina","37101","2.0"
"Henderson, Tennessee","47077","2.0"
"Chester, South Carolina","45023","2.0"
"Oconee, South Carolina","45073","2.0"
"Camden, New Jersey","34007","2.0"
"Marion, South Carolina","45067","2.0"
"Lonoke, Arkansas","5085","2.0"
"Lancaster, Pennsylvania","42071","2.0"
"Walker, Alabama","1127","2.0"
"Dodge, Georgia","13091","2.0"
"Sabine, Louisiana","22085","2.0"
"Escambia, Alabama","1053","2.0"
"Mobile, Alabama","1097","2.0"
"West Feliciana, Louisiana","22125","2.0"
"Bay, Florida","12005","2.0"
"Lehigh, Pennsylvania","42077","2.0"
"Assumption, Louisiana","22007","2.0"
"Darlington, South Carolina","45031","1.9"
"Barry, Michigan","26015","1.9"
"Ashtabula, Ohio","39007","1.9"
"Boone, Iowa","19015","1.9"
"Greene, Iowa","19073","1.9"
"Kendall, Illinois","17093","1.9"
"Dallas, Iowa","19049","1.9"
"Columbiana, Ohio","39029","1.9"
"Muscatine, Iowa","19139","1.9"
"Lincoln, Nebraska","31111","1.9"
"Frederick, Virginia","51069","1.9"
"Gentry, Missouri","29075","1.9"
"Clinton, Ohio","39027","1.9"
"DeKalb, Missouri","29063","1.9"
"Morgan, Indiana","18109","1.9"
"Clay, Indiana","18021","1.9"
"Scott, Illinois","17171","1.9"
"Pike, Ohio","39131","1.9"
"Brown, Indiana","18013","1.9"
"Essex, Virginia","51057","1.9"
"Richmond, Virginia","51760","1.9"
"Fayette, Kentucky","21067","1.9"
"Coffey, Kansas","20031","1.9"
"New Haven, Connecticut","9009","1.9"
"Owsley, Kentucky","21189","1.9"
"Saline, Illinois","17165","1.9"
"Emporia, Virginia","51595","1.9"
"Cattaraugus, New York","36009","1.9"
"Caswell, North Carolina","37033","1.9"
"Alexander, Illinois","17003","1.9"
"Cowley, Kansas","20035","1.9"
"Graves, Kentucky","21083","1.9"
"Ripley, Missouri","29181","1.9"
"Anderson, Tennessee","47001","1.9"
"Cumberland, Tennessee","47035","1.9"
"Sauk, Wisconsin","55111","1.9"
"Cumberland, North Carolina","37051","1.9"
"Warren, Tennessee","47177","1.9"
"Logan, Oklahoma","40083","1.9"
"Transylvania, North Carolina","37175","1.9"
"Lancaster, South Carolina","45057","1.9"
"Union, South Carolina","45087","1.9"
"Hardin, Tennessee","47071","1.9"
"Faulkner, Arkansas","5045","1.9"
"Franklin, Georgia","13119","1.9"
"Lexington, South Carolina","45063","1.9"
"Saluda, South Carolina","45081","1.9"
"Saline, Arkansas","5125","1.9"
"Fulton, Georgia","13121","1.9"
"Barrow, Georgia","13013","1.9"
"Orangeburg, South Carolina","45075","1.9"
"Coahoma, Mississippi","28027","1.9"
"Cobb, Georgia","13067","1.9"
"Monroe, Georgia","13207","1.9"
"Oktibbeha, Mississippi","28105","1.9"
"Stonewall, Texas","48433","1.9"
"Telfair, Georgia","13271","1.9"
"Callahan, Texas","48059","1.9"
"Green Lake, Wisconsin","55047","1.9"
"Calhoun, Georgia","13037","1.9"
"Geneva, Alabama","1061","1.9"
"Sabine, Texas","48403","1.9"
"Monroe, Wisconsin","55081","1.9"
"McCulloch, Texas","48307","1.9"
"Amite, Mississippi","28005","1.9"
"Okaloosa, Florida","12091","1.9"
"Seminole, Florida","12117","1.9"
"Martin, Florida","12085","1.9"
"Amherst, Virginia","51009","1.9"
"Montgomery, New York","36057","1.9"
"Thurston, Washington","53067","1.9"
"Cascade, Montana","30013","1.9"
"Asotin, Washington","53003","1.9"
"Burleigh, North Dakota","38015","1.9"
"Elmore, Idaho","16039","1.9"
"Chippewa, Minnesota","27023","1.9"
"Lake, South Dakota","46079","1.9"
"Minnehaha, South Dakota","46099","1.9"
"Gregory, South Dakota","46053","1.9"
"Brown, Nebraska","31017","1.9"
"Hillsborough, New Hampshire","33011","1.9"
"Anoka, Minnesota","27003","1.9"
"Pottawattamie, Iowa","19155","1.9"
"Rusk, Wisconsin","55107","1.9"
"Norton, Kansas","20137","1.9"
"Inyo, California","6027","1.9"
"San Miguel, New Mexico","35047","1.9"
"St. Lawrence, New York","36089","1.9"
"Franklin, New York","36033","1.9"
"Sheboygan, Wisconsin","55117","1.9"
"Berrien, Michigan","26021","1.9"
"Starke, Indiana","18149","1.9"
"Appanoose, Iowa","19007","1.9"
"Gallia, Ohio","39053","1.9"
"Scioto, Ohio","39145","1.9"
"Wyoming, West Virginia","54109","1.9"
"Hardin, Kentucky","21093","1.9"
"Currituck, North Carolina","37053","1.9"
"Cape Girardeau, Missouri","29031","1.9"
"Overton, Tennessee","47133","1.9"
"Carlton, Minnesota","27017","1.9"
"Gilmer, Georgia","13123","1.9"
"Pulaski, Arkansas","5119","1.9"
"Effingham, Georgia","13103","1.9"
"Lafayette, Arkansas","5073","1.9"
"Beauregard, Louisiana","22011","1.9"
"Androscoggin, Maine","23001","1.9"
"Aitkin, Minnesota","27001","1.9"
"Kitsap, Washington","53035","1.9"
"Middlesex, Massachusetts","25017","1.9"
"Kennebec, Maine","23011","1.9"
"Sweetwater, Wyoming","56037","1.9"
"Summit, Utah","49043","1.9"
"Red Lake, Minnesota","27125","1.9"
"Horry, South Carolina","45051","1.8"
"Surry, Virginia","51181","1.8"
"Peach, Georgia","13225","1.8"
"Gem, Idaho","16045","1.8"
"Butler, Alabama","1013","1.8"
"Pickett, Tennessee","47137","1.8"
"Beaver, Oklahoma","40007","1.8"
"Macon, Tennessee","47111","1.8"
"Putnam, Missouri","29171","1.8"
"Greene, Virginia","51079","1.8"
"Lafayette, Wisconsin","55065","1.8"
"Washington, New York","36115","1.8"
"Monroe, Mississippi","28095","1.8"
"Mahaska, Iowa","19123","1.8"
"Tift, Georgia","13277","1.8"
"Meigs, Tennessee","47121","1.8"
"Montgomery, Tennessee","47125","1.8"
"Ellsworth, Kansas","20053","1.8"
"Stewart, Tennessee","47161","1.8"
"Madison, North Carolina","37115","1.8"
"Walworth, Wisconsin","55127","1.8"
"Carroll, Tennessee","47017","1.8"
"Montgomery, Alabama","1101","1.8"
"Tippecanoe, Indiana","18157","1.8"
"Jefferson, Wisconsin","55055","1.8"
"Major, Oklahoma","40093","1.8"
"Grundy, Missouri","29079","1.8"
"Limestone, Alabama","1083","1.8"
"Cass, Missouri","29037","1.8"
"Washington, Maryland","24043","1.8"
"Warren, Indiana","18171","1.8"
"Galax, Virginia","51640","1.8"
"Carroll, Georgia","13045","1.8"
"Fayette, Pennsylvania","42051","1.8"
"Nelson, North Dakota","38063","1.8"
"Wexford, Michigan","26165","1.8"
"Clearwater, Idaho","16035","1.8"
"Oglethorpe, Georgia","13221","1.8"
"Delta, Texas","48119","1.8"
"Atoka, Oklahoma","40005","1.8"
"Logan, Kansas","20109","1.8"
"Summers, West Virginia","54089","1.8"
"Eaton, Michigan","26045","1.8"
"Montcalm, Michigan","26117","1.8"
"Will, Illinois","17197","1.8"
"Kootenai, Idaho","16055","1.8"
"Spokane, Washington","53063","1.8"
"Hughes, Oklahoma","40063","1.8"
"Pike, Kentucky","21195","1.8"
"Boone, Missouri","29019","1.8"
"Fillmore, Minnesota","27045","1.8"
"King William, Virginia","51101","1.8"
"Dolores, Colorado","8033","1.8"
"Benton, Indiana","18007","1.8"
"Clarke, Alabama","1025","1.8"
"Rockingham, Virginia","51165","1.8"
"Garland, Arkansas","5051","1.8"
"Union, Pennsylvania","42119","1.8"
"Catahoula, Louisiana","22025","1.8"
"Washington, Kentucky","21229","1.8"
"Monroe, Arkansas","5095","1.8"
"Claiborne, Louisiana","22027","1.8"
"Brown, Kansas","20013","1.8"
"Bracken, Kentucky","21023","1.8"
"Tyrrell, North Carolina","37177","1.8"
"Pasco, Florida","12101","1.8"
"Windham, Vermont","50025","1.8"
"Macomb, Michigan","26099","1.8"
"Broomfield, Colorado","8014","1.8"
"Ulster, New York","36111","1.8"
"DeKalb, Illinois","17037","1.8"
"Nicholas, West Virginia","54067","1.8"
"Teller, Colorado","8119","1.8"
"Charlottesville, Virginia","51540","1.8"
"Phelps, Missouri","29161","1.8"
"Shelby, Ohio","39149","1.8"
"Bland, Virginia","51021","1.8"
"Chatham, Georgia","13051","1.8"
"Sevier, Utah","49041","1.8"
"Greensville, Virginia","51081","1.8"
"Cass, Indiana","18017","1.8"
"Pulaski, Missouri","29169","1.8"
"Vernon, Missouri","29217","1.8"
"Madison, Mississippi","28089","1.8"
"Ingham, Michigan","26065","1.8"
"Haralson, Georgia","13143","1.8"
"Pinellas, Florida","12103","1.8"
"Lincoln, Georgia","13181","1.8"
"Harrison, West Virginia","54033","1.8"
"Alachua, Florida","12001","1.8"
"Brunswick, North Carolina","37019","1.8"
"Troup, Georgia","13285","1.8"
"Franklin, Vermont","50011","1.8"
"Hancock, Mississippi","28045","1.8"
"Washakie, Wyoming","56043","1.8"
"Dane, Wisconsin","55025","1.8"
"McDowell, West Virginia","54047","1.8"
"Texas, Missouri","29215","1.8"
"Clayton, Iowa","19043","1.8"
"Scott, Virginia","51169","1.8"
"Deuel, South Dakota","46039","1.8"
"Marion, West Virginia","54049","1.8"
"Wilkin, Minnesota","27167","1.8"
"Mackinac, Michigan","26097","1.8"
"Madison, Tennessee","47113","1.8"
"Douglas, Kansas","20045","1.8"
"Liberty, Florida","12077","1.8"
"Shelby, Indiana","18145","1.8"
"Box Elder, Utah","49003","1.8"
"Muskegon, Michigan","26121","1.8"
"Leon, Florida","12073","1.8"
"Santa Rosa, Florida","12113","1.8"
"Cullman, Alabama","1043","1.8"
"Iosco, Michigan","26069","1.7"
"Iroquois, Illinois","17075","1.7"
"Knox, Illinois","17095","1.7"
"Lincoln, West Virginia","54043","1.7"
"Kearney, Nebraska","31099","1.7"
"Montgomery, Indiana","18107","1.7"
"Lincoln, Kansas","20105","1.7"
"Moody, South Dakota","46101","1.7"
"Oneida, New York","36065","1.7"
"Lamar, Alabama","1075","1.7"
"Grand Traverse, Michigan","26055","1.7"
"Fayette, Illinois","17051","1.7"
"Richmond, Virginia","51159","1.7"
"Pendleton, Kentucky","21191","1.7"
"Hidalgo, New Mexico","35023","1.7"
"Moore, Tennessee","47127","1.7"
"Tipton, Tennessee","47167","1.7"
"Pickens, South Carolina","45077","1.7"
"Jefferson, New York","36045","1.7"
"Roger Mills, Oklahoma","40129","1.7"
"Pickaway, Ohio","39129","1.7"
"McMinn, Tennessee","47107","1.7"
"Clay, Georgia","13061","1.7"
"Hartford, Connecticut","9003","1.7"
"Bradford, Pennsylvania","42015","1.7"
"Ware, Georgia","13299","1.7"
"Onslow, North Carolina","37133","1.7"
"Coke, Texas","48081","1.7"
"Runnels, Texas","48399","1.7"
"Brown, Texas","48049","1.7"
"Dale, Alabama","1045","1.7"
"Benton, Tennessee","47005","1.7"
"Clay, Arkansas","5021","1.7"
"Montgomery, Virginia","51121","1.7"
"Lake, Tennessee","47095","1.7"
"Schuyler, Missouri","29197","1.7"
"Hamilton, New York","36041","1.7"
"Fairfield, Ohio","39045","1.7"
"Butte, Idaho","16023","1.7"
"Stephens, Texas","48429","1.7"
"Avery, North Carolina","37011","1.7"
"Becker, Minnesota","27005","1.7"
"Monroe, Kentucky","21171","1.7"
"Isabella, Michigan","26073","1.7"
"Ross, Ohio","39141","1.7"
"Jefferson, Montana","30043","1.7"
"Chippewa, Wisconsin","55017","1.7"
"Comanche, Kansas","20033","1.7"
"Sullivan, Tennessee","47163","1.7"
"Barber, Kansas","20007","1.7"
"Wright, Minnesota","27171","1.7"
"Montour, Pennsylvania","42093","1.7"
"Livingston, Kentucky","21139","1.7"
"St. Louis, Minnesota","27137","1.7"
"Greene, New York","36039","1.7"
"Marshall, Mississippi","28093","1.7"
"Norton, Virginia","51720","1.7"
"Herkimer, New York","36043","1.7"
"Charlotte, Florida","12015","1.7"
"Smyth, Virginia","51173","1.7"
"Preston, West Virginia","54077","1.7"
"Grant, Wisconsin","55043","1.7"
"Windsor, Vermont","50027","1.7"
"Green, Kentucky","21087","1.7"
"Branch, Michigan","26023","1.7"
"McLean, Kentucky","21149","1.7"
"Marion, Florida","12083","1.7"
"Price, Wisconsin","55099","1.7"
"Carbon, Pennsylvania","42025","1.7"
"Boulder, Colorado","8013","1.7"
"Fulton, Ohio","39051","1.7"
"Camden, Missouri","29029","1.7"
"Le Sueur, Minnesota","27079","1.7"
"Lake, Michigan","26085","1.7"
"Upson, Georgia","13293","1.7"
"Pawnee, Nebraska","31133","1.7"
"Otsego, New York","36077","1.7"
"Grant, Arkansas","5053","1.7"
"Kenosha, Wisconsin","55059","1.7"
"Caddo, Louisiana","22017","1.7"
"Penobscot, Maine","23019","1.7"
"St. Joseph, Indiana","18141","1.7"
"St. Louis, Missouri","29510","1.7"
"Loudoun, Virginia","51107","1.7"
"Portsmouth, Virginia","51740","1.7"
"Warrick, Indiana","18173","1.7"
"Anne Arundel, Maryland","24003","1.7"
"Braxton, West Virginia","54007","1.7"
"Bullitt, Kentucky","21029","1.7"
"Jasper, Iowa","19099","1.7"
"Brown, Ohio","39015","1.7"
"Bolivar, Mississippi","28011","1.7"
"Anderson, Kentucky","21005","1.7"
"Craig, Oklahoma","40035","1.7"
"Lynchburg, Virginia","51680","1.7"
"Mason, West Virginia","54053","1.7"
"Cherokee, Georgia","13057","1.7"
"Calhoun, Alabama","1015","1.7"
"Fremont, Iowa","19071","1.7"
"Missoula, Montana","30063","1.7"
"Carroll, New Hampshire","33003","1.7"
"Osage, Missouri","29151","1.7"
"Douglas, Wisconsin","55031","1.7"
"Paulding, Georgia","13223","1.7"
"Essex, New York","36031","1.7"
"McLean, North Dakota","38055","1.7"
"Ottawa, Michigan","26139","1.7"
"Ravalli, Montana","30081","1.7"
"Oconee, Georgia","13219","1.7"
"Bedford, Pennsylvania","42009","1.7"
"Richland, Wisconsin","55103","1.7"
"Isle of Wight, Virginia","51093","1.7"
"Oliver, North Dakota","38065","1.7"
"Rock, Wisconsin","55105","1.7"
"Sherburne, Minnesota","27141","1.7"
"Rowan, Kentucky","21205","1.7"
"Marion, Illinois","17121","1.7"
"Taylor, Wisconsin","55119","1.7"
"Chatham, North Carolina","37037","1.7"
"Lowndes, Alabama","1085","1.7"
"Buffalo, Nebraska","31019","1.7"
"Atchison, Kansas","20005","1.7"
"Merrick, Nebraska","31121","1.7"
"Jefferson, West Virginia","54037","1.7"
"Lee, Arkansas","5077","1.7"
"Harrison, Kentucky","21097","1.7"
"Livingston, Missouri","29117","1.6"
"Berkeley, South Carolina","45015","1.6"
"Delaware, Iowa","19055","1.6"
"Carroll, Indiana","18015","1.6"
"Aiken, South Carolina","45003","1.6"
"George, Mississippi","28039","1.6"
"La Crosse, Wisconsin","55063","1.6"
"Vanderburgh, Indiana","18163","1.6"
"St. Clair, Missouri","29185","1.6"
"Berrien, Georgia","13019","1.6"
"Adams, Wisconsin","55001","1.6"
"Wahkiakum, Washington","53069","1.6"
"Burnett, Wisconsin","55013","1.6"
"Jackson, Louisiana","22049","1.6"
"Hamilton, Ohio","39061","1.6"
"Mifflin, Pennsylvania","42087","1.6"
"Chittenden, Vermont","50007","1.6"
"White, Arkansas","5145","1.6"
"Rhea, Tennessee","47143","1.6"
"Lapeer, Michigan","26087","1.6"
"Morrison, Minnesota","27097","1.6"
"Natrona, Wyoming","56025","1.6"
"Adams, Nebraska","31001","1.6"
"Meriwether, Georgia","13199","1.6"
"Licking, Ohio","39089","1.6"
"Tuscaloosa, Alabama","1125","1.6"
"Hill, Montana","30041","1.6"
"Baltimore, Maryland","24005","1.6"
"Hickman, Kentucky","21105","1.6"
"Jackson, Tennessee","47087","1.6"
"Outagamie, Wisconsin","55087","1.6"
"Indiana, Pennsylvania","42063","1.6"
"Nodaway, Missouri","29147","1.6"
"Madison, Ohio","39097","1.6"
"Dooly, Georgia","13093","1.6"
"Roane, Tennessee","47145","1.6"
"Harrison, Ohio","39067","1.6"
"Jefferson, Missouri","29099","1.6"
"Pine, Minnesota","27115","1.6"
"Walton, Georgia","13297","1.6"
"Dorchester, South Carolina","45035","1.6"
"Suffolk, Virginia","51800","1.6"
"Waushara, Wisconsin","55137","1.6"
"Dunn, Wisconsin","55033","1.6"
"Smith, Tennessee","47159","1.6"
"Izard, Arkansas","5065","1.6"
"Beaufort, South Carolina","45013","1.6"
"Clark, Illinois","17023","1.6"
"Coweta, Georgia","13077","1.6"
"Cass, North Dakota","38017","1.6"
"Pulaski, Indiana","18131","1.6"
"Mercer, Pennsylvania","42085","1.6"
"Cumberland, Kentucky","21057","1.6"
"Reynolds, Missouri","29179","1.6"
"Monroe, Pennsylvania","42089","1.6"
"Butler, Nebraska","31023","1.6"
"Drew, Arkansas","5043","1.6"
"Fannin, Georgia","13111","1.6"
"Eau Claire, Wisconsin","55035","1.6"
"Bell, Kentucky","21013","1.6"
"Niobrara, Wyoming","56027","1.6"
"Floyd, Iowa","19067","1.6"
"Ohio, Kentucky","21183","1.6"
"Fayette, West Virginia","54019","1.6"
"Rutherford, North Carolina","37161","1.6"
"Yellow Medicine, Minnesota","27173","1.6"
"Gates, North Carolina","37073","1.6"
"Leavenworth, Kansas","20103","1.6"
"Morris, New Jersey","34027","1.6"
"Moore, North Carolina","37125","1.6"
"Adams, Ohio","39001","1.6"
"Crawford, Wisconsin","55023","1.6"
"Johnson, Indiana","18081","1.6"
"Wilkes, North Carolina","37193","1.6"
"Silver Bow, Montana","30093","1.6"
"Haywood, North Carolina","37087","1.6"
"Stoddard, Missouri","29207","1.6"
"Calhoun, Iowa","19025","1.6"
"Petroleum, Montana","30069","1.6"
"Pike, Alabama","1109","1.6"
"Bourbon, Kentucky","21017","1.6"
"Marquette, Wisconsin","55077","1.6"
"Howard, Missouri","29089","1.6"
"Marion, Arkansas","5089","1.6"
"Kankakee, Illinois","17091","1.6"
"Hart, Kentucky","21099","1.6"
"Watauga, North Carolina","37189","1.6"
"Harrison, Indiana","18061","1.6"
"Hardin, Ohio","39065","1.6"
"Upshur, West Virginia","54097","1.6"
"Franklin, Indiana","18047","1.6"
"Pittsylvania, Virginia","51143","1.6"
"Yancey, North Carolina","37199","1.6"
"Clay, West Virginia","54015","1.6"
"Richland, South Carolina","45079","1.6"
"Jackson, Missouri","29095","1.6"
"Shenandoah, Virginia","51171","1.6"
"Vermilion, Illinois","17183","1.6"
"Guernsey, Ohio","39059","1.6"
"Sangamon, Illinois","17167","1.6"
"Halifax, North Carolina","37083","1.6"
"St. Tammany, Louisiana","22103","1.6"
"Ramsey, North Dakota","38071","1.6"
"Rensselaer, New York","36083","1.6"
"Blount, Alabama","1009","1.6"
"Gallatin, Montana","30031","1.6"
"Latah, Idaho","16057","1.6"
"Highland, Ohio","39071","1.6"
"Cumberland, Illinois","17035","1.6"
"Columbia, Oregon","41009","1.6"
"Monroe, Indiana","18105","1.6"
"McDonough, Illinois","17109","1.6"
"Henderson, Kentucky","21101","1.5"
"Lee, Georgia","13177","1.5"
"Knox, Kentucky","21121","1.5"
"Stephens, Oklahoma","40137","1.5"
"Marshall, Kansas","20117","1.5"
"Salem, New Jersey","34033","1.5"
"Kimble, Texas","48267","1.5"
"Fairfield, South Carolina","45039","1.5"
"Lackawanna, Pennsylvania","42069","1.5"
"Hardin, Texas","48199","1.5"
"Burlington, New Jersey","34005","1.5"
"Linn, Missouri","29115","1.5"
"Montmorency, Michigan","26119","1.5"
"Jasper, Illinois","17079","1.5"
"Orleans, Louisiana","22071","1.5"
"McClain, Oklahoma","40087","1.5"
"Broome, New York","36007","1.5"
"Northumberland, Pennsylvania","42097","1.5"
"Jones, Iowa","19105","1.5"
"Baca, Colorado","8009","1.5"
"Monmouth, New Jersey","34025","1.5"
"Jackson, Kansas","20085","1.5"

"undefined"