Demographics, US by County, Income, Median Household Income (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Dollars
"Loudoun, Virginia","51107","136268"
"Falls Church, Virginia","51610","124796"
"Fairfax, Virginia","51059","121133"
"Howard, Maryland","24027","117730"
"Arlington, Virginia","51013","117374"
"Santa Clara, California","6085","116178"
"Douglas, Colorado","8035","115314"
"Los Alamos, New Mexico","35028","115248"
"San Mateo, California","6081","113776"
"Hunterdon, New Jersey","34019","112535"
"Somerset, New Jersey","34035","111772"
"Fairfax, Virginia","51600","111574"
"Morris, New Jersey","34027","111316"
"Nassau, New York","36059","111240"
"Marin, California","6041","110217"
"Williamson, Tennessee","47187","109026"
"Stafford, Virginia","51179","106773"
"Montgomery, Maryland","24031","106287"
"Nantucket, Massachusetts","25019","105171"
"San Francisco, California","6075","104552"
"Delaware, Ohio","39041","104322"
"Calvert, Maryland","24009","104301"
"Prince William, Virginia","51153","103445"
"Putnam, New York","36079","102186"
"Forsyth, Georgia","13117","101743"
"Summit, Utah","49043","100453"
"Norfolk, Massachusetts","25021","99511"
"Carver, Minnesota","27019","97895"
"Anne Arundel, Maryland","24003","97810"
"Scott, Minnesota","27139","97744"
"Oldham, Kentucky","21185","97597"
"Fauquier, Virginia","51061","97469"
"Middlesex, Massachusetts","25017","97012"
"Poquoson, Virginia","51735","96831"
"Alexandria, Virginia","51510","96733"
"Chester, Pennsylvania","42029","96726"
"Suffolk, New York","36103","96675"
"Elbert, Colorado","8039","96658"
"Charles, Maryland","24017","95924"
"Bergen, New Jersey","34003","95837"
"Monmouth, New Jersey","34025","95699"
"Fort Bend, Texas","48157","95561"
"Rockwall, Texas","48397","94767"
"Hamilton, Indiana","18057","94644"
"Collin, Texas","48085","94192"
"Contra Costa, California","6013","93712"
"Lander, Nevada","32015","93583"
"Carroll, Maryland","24013","93363"
"Fairfield, Connecticut","9001","92969"
"Westchester, New York","36119","92758"
"Billings, North Dakota","38007","92604"
"Alameda, California","6001","92574"
"Washington, Minnesota","27163","92376"
"Queen Anne's, Maryland","24035","92167"
"Frederick, Maryland","24021","91999"
"Kendall, Illinois","17093","91764"
"Rockland, New York","36087","91108"
"Sussex, New Jersey","34037","90520"
"St. Mary's, Maryland","24037","90438"
"Rockingham, New Hampshire","33015","90429"
"York, Virginia","51199","90367"
"Goochland, Virginia","51075","89741"
"Broomfield, Colorado","8014","89624"
"King, Washington","53033","89418"
"Morgan, Utah","49029","89274"
"DuPage, Illinois","17043","88711"
"Hanover, Virginia","51085","88652"
"Oconee, Georgia","13219","88308"
"Juneau, Alaska","2110","88213"
"Montgomery, Pennsylvania","42091","88166"
"King George, Virginia","51099","87321"
"Fayette, Georgia","13113","87272"
"Williams, North Dakota","38105","86575"
"Lake, Illinois","17097","86244"
"Bucks, Pennsylvania","42017","86055"
"Middlesex, New Jersey","34023","85954"
"Harford, Maryland","24025","85942"
"Sherburne, Minnesota","27141","85818"
"Plymouth, Massachusetts","25023","85654"
"Aleutians West, Alaska","2016","85517"
"Orange, California","6059","85398"
"Spotsylvania, Virginia","51177","85330"
"Gloucester, New Jersey","34015","85160"
"Burlington, New Jersey","34005","84992"
"Tolland, Connecticut","9013","84916"
"Johnson, Kansas","20091","84915"
"McHenry, Illinois","17111","84803"
"Dallas, Iowa","19049","84790"
"Middlesex, Connecticut","9007","84761"
"Napa, California","6055","84753"
"Bristol Bay, Alaska","2060","84688"
"Eagle, Colorado","8037","84685"
"Placer, California","6061","84357"
"Waukesha, Wisconsin","55133","84331"
"Denali, Alaska","2068","84196"
"Ventura, California","6111","84017"
"Powhatan, Virginia","51145","83914"
"Teton, Wyoming","56039","83831"
"Williamson, Texas","48491","83679"
"Will, Illinois","17197","83504"
"Denton, Texas","48121","83376"
"Warren, Ohio","39165","83330"
"Dakota, Minnesota","27037","83288"
"Anchorage, Alaska","2020","83280"
"James City, Virginia","51095","83048"
"Honolulu, Hawaii","15003","82906"
"Ozaukee, Wisconsin","55089","82807"
"Union, Ohio","39159","82775"
"Snohomish, Washington","53061","82751"
"District of Columbia, District of Columbia","11001","82604"
"New York, New York","36061","82459"
"Kendall, Texas","48259","82390"
"Valdez-Cordova, Alaska","2261","82306"
"Borden, Texas","48033","81985"
"San Benito, California","6069","81977"
"Prince George's, Maryland","24033","81969"
"Wright, Minnesota","27171","81881"
"Loving, Texas","48301","81875"
"Lincoln, South Dakota","46083","81422"
"St. Charles, Missouri","29183","81411"
"Washington, Rhode Island","44009","81301"
"Monroe, Illinois","17133","81268"
"Daggett, Utah","49009","81250"
"St. Croix, Wisconsin","55109","81124"
"Livingston, Michigan","26093","80897"
"Saratoga, New York","36091","80839"
"McKenzie, North Dakota","38053","80732"
"Manassas Park, Virginia","51685","80667"
"El Dorado, California","6017","80582"
"Boone, Indiana","18011","80567"
"Chisago, Minnesota","27025","80409"
"Chesterfield, Virginia","51041","80214"
"Mercer, New Jersey","34021","79990"
"Geauga, Ohio","39055","79956"
"Anoka, Minnesota","27003","79923"
"Campbell, Wyoming","56005","79916"
"Mercer, North Dakota","38057","79890"
"New Kent, Virginia","51127","79698"
"Davis, Utah","49011","79690"
"Cherokee, Georgia","13057","79670"
"Sarpy, Nebraska","31153","79549"
"Brazoria, Texas","48039","79270"
"Richmond, New York","36085","79267"
"Jefferson, Colorado","8059","78943"
"Midland, Texas","48329","78888"
"Sublette, Wyoming","56035","78680"
"Hillsborough, New Hampshire","33011","78655"
"Boulder, Colorado","8013","78642"
"Kauai, Hawaii","15007","78482"
"Manassas, Virginia","51683","78462"
"Hendricks, Indiana","18063","78355"
"Litchfield, Connecticut","9005","78314"
"Kodiak Island, Alaska","2150","78281"
"Warren, New Jersey","34041","78145"
"Santa Cruz, California","6087","78041"
"Dutchess, New York","36027","78028"
"Washington, Oregon","41067","78010"
"Clarke, Virginia","51043","77936"
"Spencer, Kentucky","21215","77738"
"Eureka, Nevada","32011","77625"
"Solano, California","6095","77609"
"Summit, Colorado","8117","77589"
"Wasatch, Utah","49051","77449"
"Montgomery, Texas","48339","77416"
"St. Johns, Florida","12109","77323"
"Newport, Rhode Island","44005","77237"
"Elko, Nevada","32007","77209"
"Maui, Hawaii","15009","77117"
"Fairbanks North Star, Alaska","2090","77095"
"Union, New Jersey","34039","77095"
"Wake, North Carolina","37183","76956"
"Columbia, Georgia","13073","76938"
"Kane, Illinois","17089","76912"
"Platte, Missouri","29165","76912"
"Chambers, Texas","48071","76850"
"Sonoma, California","6097","76753"
"Orange, New York","36071","76716"
"Clackamas, Oregon","41005","76597"
"Ascension, Louisiana","22005","76589"
"Jefferson, West Virginia","54037","76503"
"Oakland, Michigan","26125","76387"
"Matanuska-Susitna, Alaska","2170","75905"
"Essex, Massachusetts","25009","75878"
"Glasscock, Texas","48173","75833"
"Chesapeake, Virginia","51550","75790"
"Shelby, Alabama","1117","75761"
"Stark, North Dakota","38089","75708"
"Bristol, Rhode Island","44001","75578"
"North Slope, Alaska","2185","75431"
"Union, North Carolina","37179","75397"
"Albemarle, Virginia","51003","75394"
"Comal, Texas","48091","75356"
"Cobb, Georgia","13067","75153"
"Gilpin, Colorado","8047","75120"
"Boone, Kentucky","21015","75043"
"Burke, North Dakota","38013","74931"
"Fluvanna, Virginia","51065","74931"
"Olmsted, Minnesota","27109","74880"
"San Diego, California","6073","74855"
"Parker, Texas","48367","74625"
"Warren, Iowa","19181","74383"
"Routt, Colorado","8107","74273"
"Harris, Georgia","13145","74261"
"Medina, Ohio","39103","74243"
"Andrews, Texas","48003","74233"
"Virginia Beach, Virginia","51810","74186"
"Grundy, Illinois","17063","74140"
"Baltimore, Maryland","24005","74127"
"Hennepin, Minnesota","27053","74113"
"Washington, Wisconsin","55131","74062"
"Arapahoe, Colorado","8005","73925"
"Roberts, Texas","48393","73854"
"Frederick, Virginia","51069","73250"
"Hancock, Indiana","18059","73142"
"Culpeper, Virginia","51047","73116"
"Sweetwater, Wyoming","56037","73008"
"Garfield, Colorado","8045","72898"
"Cecil, Maryland","24015","72845"
"Calumet, Wisconsin","55015","72530"
"Merrimack, New Hampshire","33013","72478"
"Isanti, Minnesota","27059","72473"
"Wilson, Texas","48493","72445"
"Hartford, Connecticut","9003","72321"
"Ellis, Texas","48139","72213"
"Pierce, Wisconsin","55093","72111"
"Worcester, Massachusetts","25027","71895"
"Woodford, Illinois","17203","71867"
"Travis, Texas","48453","71767"
"Stanley, South Dakota","46117","71763"
"Madison, Mississippi","28089","71690"
"Dodge, Minnesota","27039","71669"
"Santa Barbara, California","6083","71657"
"Clark, Washington","53011","71636"
"Kitsap, Washington","53035","71610"
"Southeast Fairbanks, Alaska","2240","71541"
"Delaware, Pennsylvania","42045","71539"
"Sitka, Alaska","2220","71534"
"Wilson, Tennessee","47189","71513"
"Scott, Kansas","20171","71394"
"Isle of Wight, Virginia","51093","71376"
"New London, Connecticut","9011","71368"
"Bryan, Georgia","13029","71322"
"Pitkin, Colorado","8097","71244"
"Salt Lake, Utah","49035","71230"
"Dukes, Massachusetts","25007","71224"
"Leavenworth, Kansas","20103","71184"
"Canadian, Oklahoma","40017","71157"
"Cass, Nebraska","31025","71139"
"Tooele, Utah","49045","71020"
"New Castle, Delaware","10003","70996"
"Guadalupe, Texas","48187","70931"
"Weld, Colorado","8123","70908"
"Washington, Nebraska","31177","70753"
"Coweta, Georgia","13077","70717"
"San Luis Obispo, California","6079","70699"
"Mountrail, North Dakota","38061","70678"
"Suffolk, Virginia","51800","70664"
"Strafford, New Hampshire","33017","70650"
"Warrick, Indiana","18173","70648"
"Barnstable, Massachusetts","25001","70621"
"Dane, Wisconsin","55025","70541"
"Dunn, North Dakota","38025","70500"
"Reagan, Texas","48383","70478"
"Grand, Colorado","8049","70469"
"Utah, Utah","49049","70408"
"Crane, Texas","48103","70398"
"Humboldt, Nevada","32013","70373"
"Ketchikan Gateway, Alaska","2130","70356"
"Kent, Rhode Island","44003","70223"
"Carson, Texas","48065","70087"
"Clear Creek, Colorado","8019","69936"
"Chittenden, Vermont","50007","69896"
"Martin, Texas","48317","69722"
"Burleigh, North Dakota","38015","69719"
"Cumberland, Maine","23005","69708"
"Aleutians East, Alaska","2013","69706"
"Thurston, Washington","53067","69592"
"Grand Isle, Vermont","50013","69583"
"Union, South Dakota","46127","69563"
"Washtenaw, Michigan","26161","69434"
"Galveston, Texas","48167","69369"
"Piatt, Illinois","17147","69271"
"Mills, Iowa","19129","69177"
"Miami, Kansas","20121","69150"
"Menard, Illinois","17129","69102"
"Cumberland, Pennsylvania","42041","68895"
"Teton, Idaho","16081","68818"
"Yoakum, Texas","48501","68814"
"McMullen, Texas","48311","68750"
"King William, Virginia","51101","68720"
"Johnson, Indiana","18081","68712"
"Henry, Georgia","13151","68609"
"Henrico, Virginia","51087","68572"
"Edmunds, South Dakota","46045","68551"
"Orange, Virginia","51137","68481"
"Butler, Pennsylvania","42019","68472"
"Rappahannock, Virginia","51157","68438"
"Botetourt, Virginia","51023","68410"
"Belknap, New Hampshire","33001","68368"
"Clay, Missouri","29047","68367"
"Oliver, North Dakota","38065","68333"
"Orange, North Carolina","37135","68211"
"Warren, Virginia","51187","68189"
"Renville, North Dakota","38075","68182"
"Porter, Indiana","18127","68044"
"Bremer, Iowa","19017","68023"
"Ocean, New Jersey","34029","68021"
"Pierce, Washington","53053","67868"
"Gwinnett, Georgia","13135","67769"
"Ward, North Dakota","38101","67753"
"St. Tammany, Louisiana","22103","67706"
"Larimer, Colorado","8069","67664"
"Cass, Missouri","29037","67659"
"Cavalier, North Dakota","38019","67591"
"Seward, Nebraska","31159","67591"
"Morton, North Dakota","38059","67584"
"Adams, Colorado","8001","67575"
"Northampton, Pennsylvania","42095","67565"
"Clinton, Michigan","26037","67482"
"Ottawa, Michigan","26139","67468"
"Le Sueur, Minnesota","27079","67451"
"Randall, Texas","48381","67397"
"Richland, Montana","30083","67272"
"Talbot, Maryland","24041","67204"
"Sargent, North Dakota","38081","67200"
"Sioux, Iowa","19167","67178"
"New Haven, Connecticut","9009","67128"
"Camden, New Jersey","34007","67118"
"Greene, Ohio","39057","67109"
"Hampshire, Massachusetts","25015","67044"
"Monroe, Florida","12087","67023"
"Mathews, Virginia","51115","67009"
"Prince George, Virginia","51149","67001"
"Scott, Kentucky","21209","66966"
"Grundy, Iowa","19075","66965"
"Boone, Illinois","17007","66898"
"Jefferson, Montana","30043","66867"
"Park, Colorado","8093","66861"
"Uintah, Utah","49047","66736"
"Saunders, Nebraska","31155","66718"
"Gloucester, Virginia","51073","66701"
"Kenai Peninsula, Alaska","2122","66684"
"Monterey, California","6053","66676"
"St. Charles, Louisiana","22089","66620"
"Armstrong, Texas","48011","66563"
"Passaic, New Jersey","34031","66476"
"Paulding, Georgia","13223","66467"
"Nassau, Florida","12089","66297"
"Hudson, New Jersey","34017","66289"
"Currituck, North Carolina","37053","66284"
"Santa Rosa, Florida","12113","66242"
"Fairfield, Ohio","39045","66175"
"Bristol, Massachusetts","25005","66157"
"Polk, Iowa","19153","66044"
"Hays, Texas","48209","65935"
"Yolo, California","6113","65923"
"Skagway-Hoonah-Angoon, Alaska","2232","65907"
"Rensselaer, New York","36083","65851"
"Steele, North Dakota","38091","65848"
"Yakutat, Alaska","2282","65833"
"McLean, Illinois","17113","65813"
"Dawson, Georgia","13085","65805"
"Cedar, Iowa","19031","65791"
"Rice, Minnesota","27131","65758"
"Collier, Florida","12021","65675"
"Benton, Washington","53005","65650"
"McLean, North Dakota","38055","65648"
"York, Maine","23031","65538"
"Benton, Iowa","19011","65475"
"Roanoke, Virginia","51161","65467"
"Lee, Georgia","13177","65420"
"Kaufman, Texas","48257","65390"
"Teller, Colorado","8119","65382"
"Austin, Texas","48015","65365"
"Columbia, Wisconsin","55021","65348"
"El Paso, Colorado","8041","65334"
"St. Louis, Missouri","29189","65300"
"Madison, Ohio","39097","65264"
"DeSoto, Mississippi","28033","65169"
"Effingham, Georgia","13103","65153"
"Wabasha, Minnesota","27157","65138"
"King, Texas","48269","65125"
"Dearborn, Indiana","18029","65096"
"Addison, Vermont","50001","65093"
"Bowman, North Dakota","38011","65063"
"Hamlin, South Dakota","46057","65050"
"Putnam, Illinois","17155","65034"
"Nicollet, Minnesota","27103","65027"
"Clinton, Illinois","17027","65010"
"Clay, Minnesota","27027","65000"
"Queens, New York","36081","64987"
"Greene, Virginia","51079","64979"
"Pembina, North Dakota","38067","64962"
"Tarrant, Texas","48439","64874"
"Linn, Iowa","19113","64862"
"Clermont, Ohio","39025","64822"
"Island, Washington","53029","64809"
"Fulton, Georgia","13121","64787"
"Windham, Connecticut","9015","64774"
"Goodhue, Minnesota","27049","64765"
"Caroline, Virginia","51033","64715"
"Alpine, California","6003","64688"
"Pottawatomie, Kansas","20149","64657"
"Weber, Utah","49057","64636"
"Sumner, Tennessee","47165","64631"
"Ward, Texas","48475","64630"
"Suffolk, Massachusetts","25025","64582"
"Rankin, Mississippi","28121","64557"
"Albany, New York","36001","64535"
"Lincoln, Wyoming","56023","64519"
"Madison, Iowa","19121","64512"
"Pickens, Georgia","13227","64512"
"Adams, Pennsylvania","42001","64507"
"McClain, Oklahoma","40087","64492"
"San Miguel, Colorado","8113","64478"
"Archer, Texas","48009","64476"
"Gray, Kansas","20069","64426"
"La Plata, Colorado","8067","64372"
"Lyon, Iowa","19119","64352"
"Haines, Alaska","2100","64342"
"Multnomah, Oregon","41051","64337"
"Mecklenburg, North Carolina","37119","64312"
"Salem, New Jersey","34033","64309"
"Plymouth, Iowa","19149","64296"
"Franklin, Vermont","50011","64258"
"Los Angeles, California","6037","64251"
"Pike, Pennsylvania","42103","64247"
"Shelby, Kentucky","21211","64240"
"Laramie, Wyoming","56021","64220"
"Cabarrus, North Carolina","37025","64174"
"Benton, Arkansas","5007","64141"
"Crook, Wyoming","56011","64055"
"Hamilton, Nebraska","31081","64042"
"Sully, South Dakota","46119","64028"
"Riverside, California","6065","63948"
"Slope, North Dakota","38087","63942"
"Monroe, Pennsylvania","42089","63931"
"Converse, Wyoming","56009","63923"
"Duchesne, Utah","49013","63919"
"York, Pennsylvania","42133","63902"
"Sacramento, California","6067","63902"
"Rutherford, Tennessee","47149","63846"
"Leelanau, Michigan","26089","63831"
"Lancaster, Pennsylvania","42071","63823"
"Denver, Colorado","8031","63793"
"Schenectady, New York","36093","63785"
"Stillwater, Montana","30095","63785"
"Hemphill, Texas","48211","63778"
"Seminole, Florida","12117","63760"
"Cape May, New Jersey","34009","63690"
"Deschutes, Oregon","41017","63680"
"Jefferson, Wisconsin","55055","63676"
"Marshall, South Dakota","46091","63594"
"Hughes, South Dakota","46065","63564"
"Outagamie, Wisconsin","55087","63536"
"Chatham, North Carolina","37037","63531"
"Lake, Ohio","39085","63475"
"Madison, Alabama","1089","63417"
"Ontario, New York","36069","63359"
"Butler, Ohio","39017","63358"
"Camden, North Carolina","37029","63349"
"Ulster, New York","36111","63348"
"Oldham, Texas","48359","63315"
"Fredericksburg, Virginia","51630","63274"
"Butler, Kansas","20015","63272"
"Nevada, California","6057","63240"
"Livingston, Louisiana","22063","63159"
"Grafton, New Hampshire","33009","63153"
"Ada, Idaho","16001","63137"
"Kewaunee, Wisconsin","55061","63118"
"Beaufort, South Carolina","45013","63110"
"Blanco, Texas","48031","63071"
"Cheshire, New Hampshire","33005","63057"
"Hanson, South Dakota","46061","63036"
"Columbia, New York","36021","63032"
"Jefferson, Missouri","29099","63030"
"Mono, California","6051","63018"
"White Pine, Nevada","32033","62993"
"Eddy, New Mexico","35015","62982"
"Northwest Arctic, Alaska","2188","62949"
"Rogers, Oklahoma","40131","62949"
"Bastrop, Texas","48021","62941"
"Hood River, Oregon","41027","62935"
"Traill, North Dakota","38097","62870"
"Skagit, Washington","53057","62865"
"Cleveland, Oklahoma","40027","62863"
"Winneshiek, Iowa","19191","62820"
"Iowa, Wisconsin","55049","62785"
"Wakulla, Florida","12129","62778"
"Sibley, Minnesota","27143","62761"
"Steele, Minnesota","27147","62731"
"Licking, Ohio","39089","62715"
"Green, Wisconsin","55045","62699"
"Stanton, Nebraska","31167","62687"
"Park, Wyoming","56029","62666"
"Clay, Florida","12019","62653"
"McHenry, North Dakota","38049","62637"
"Woodford, Kentucky","21239","62629"
"Wayne, Nebraska","31179","62623"
"Platte, Nebraska","31141","62617"
"Posey, Indiana","18129","62583"
"Gosper, Nebraska","31073","62545"
"Grant, South Dakota","46051","62532"
"Morgan, Georgia","13211","62530"
"Douglas, Nevada","32005","62503"
"Jackson, Georgia","13157","62495"
"Eaton, Michigan","26045","62474"
"Perkins, Nebraska","31135","62469"
"Morgan, Indiana","18109","62462"
"Nelson, Virginia","51125","62446"
"York, South Carolina","45091","62431"
"Tazewell, Illinois","17179","62342"
"Ramsey, Minnesota","27123","62304"
"Storey, Nevada","32029","62284"
"Perry, Pennsylvania","42099","62266"
"Juab, Utah","49023","62237"
"McCook, South Dakota","46087","62234"
"Ouray, Colorado","8091","62230"
"Pickaway, Ohio","39129","62214"
"Lehigh, Pennsylvania","42077","62178"
"Saline, Arkansas","5125","62152"
"Douglas, Georgia","13097","62147"
"Sagadahoc, Maine","23023","62131"
"Lewis and Clark, Montana","30049","62130"
"Holmes, Ohio","39075","62111"
"Washington, Vermont","50023","62108"
"Cook, Illinois","17031","62088"
"Johnson, Texas","48251","62066"
"Okaloosa, Florida","12091","62048"
"Logan, Oklahoma","40083","62035"
"Cass, North Dakota","38017","62031"
"Franklin, Washington","53021","62002"
"Putnam, Ohio","39137","62001"
"Richland, North Dakota","38077","61990"
"Polk, Nebraska","31143","61962"
"Kalawao, Hawaii","15005","61875"
"Meeker, Minnesota","27093","61856"
"Ransom, North Dakota","38073","61810"
"Jefferson, Kansas","20087","61793"
"Robertson, Tennessee","47147","61774"
"Washington, Iowa","19183","61769"
"Baker, Florida","12003","61769"
"Auglaize, Ohio","39011","61758"
"Floyd, Indiana","18043","61754"
"Wise, Texas","48497","61709"
"Dorchester, South Carolina","45035","61698"
"Douglas, Nebraska","31055","61688"
"Johnson, Iowa","19103","61640"
"Lincoln, Missouri","29113","61628"
"Maricopa, Arizona","4013","61606"
"Kenton, Kentucky","21117","61606"
"Washington, Pennsylvania","42125","61567"
"Wagoner, Oklahoma","40145","61566"
"Bedford, Virginia","51917","61541"
"Berks, Pennsylvania","42011","61522"
"Monroe, Michigan","26115","61514"
"Gallatin, Montana","30031","61499"
"Grand Traverse, Michigan","26055","61485"
"Brown, Indiana","18013","61455"
"Buchanan, Iowa","19019","61409"
"Dubuque, Iowa","19061","61321"
"Augusta, Virginia","51015","61305"
"McLeod, Minnesota","27085","61275"
"Amador, California","6005","61198"
"Delaware, Iowa","19055","61179"
"Hancock, Iowa","19081","61167"
"Washoe, Nevada","32031","61155"
"Whitley, Indiana","18183","61153"
"Warren, Indiana","18171","61148"
"Ohio, Indiana","18115","61148"
"Worcester, Maryland","24047","61145"
"San Joaquin, California","6077","61145"
"Carroll, New Hampshire","33003","61116"
"Boone, Iowa","19015","61111"
"Walworth, Wisconsin","55127","61106"
"DeKalb, Illinois","17037","61086"
"Medina, Texas","48325","61059"
"Mineral, Colorado","8079","61058"
"Shelby, Ohio","39149","61042"
"Charleston, South Carolina","45019","61028"
"Barry, Michigan","26015","61016"
"Greenlee, Arizona","4011","60962"
"Kenosha, Wisconsin","55059","60929"
"Dickey, North Dakota","38021","60918"
"Wrangell-Petersburg, Alaska","2280","60917"
"West Baton Rouge, Louisiana","22121","60908"
"Sussex, Delaware","10005","60853"
"Sullivan, New Hampshire","33019","60780"
"Fallon, Montana","30025","60750"
"Tioga, New York","36107","60736"
"San Juan, Washington","53055","60711"
"Ector, Texas","48135","60676"
"Douglas, Minnesota","27041","60676"
"LaGrange, Indiana","18087","60675"
"Kingfisher, Oklahoma","40073","60656"
"Berkeley, West Virginia","54003","60615"
"Foster, North Dakota","38031","60613"
"Stearns, Minnesota","27145","60606"
"Natrona, Wyoming","56025","60550"
"Sutton, Texas","48435","60543"
"Bullitt, Kentucky","21029","60534"
"Goliad, Texas","48175","60492"
"Macomb, Michigan","26099","60466"
"Sangamon, Illinois","17167","60466"
"Douglas, Washington","53017","60452"
"Wabaunsee, Kansas","20197","60450"
"Millard, Utah","49027","60445"
"Carlton, Minnesota","27017","60390"
"Lamoille, Vermont","50015","60365"
"Kent, Michigan","26081","60351"
"Jackson, Texas","48239","60276"
"Fulton, Ohio","39051","60231"
"Madison, New York","36053","60228"
"Carbon, Wyoming","56007","60206"
"Tipton, Tennessee","47167","60167"
"San Bernardino, California","6071","60164"
"Jefferson, Idaho","16051","60162"
"Orange, Vermont","50017","60159"
"Harris, Texas","48201","60146"
"Divide, North Dakota","38023","60074"
"Harrison, Iowa","19085","60063"
"Minnehaha, South Dakota","46099","60028"
"Berkeley, South Carolina","45015","59995"
"Atlantic, New Jersey","34001","59989"
"Brown, Wisconsin","55009","59963"
"Palm Beach, Florida","12099","59943"
"Box Elder, Utah","49003","59937"
"Hall, Georgia","13139","59898"
"Rock, Minnesota","27133","59890"
"Allegan, Michigan","26005","59883"
"Bottineau, North Dakota","38009","59882"
"Ray, Missouri","29177","59857"
"Dawson, Montana","30021","59820"
"Rockingham, Virginia","51165","59817"
"Warren, New York","36113","59813"
"Lea, New Mexico","35025","59797"
"Wood, Ohio","39173","59789"
"Campbell, Kentucky","21037","59782"
"York, Nebraska","31185","59779"
"Racine, Wisconsin","55101","59749"
"Washington, Maryland","24043","59719"
"Columbia, Oregon","41009","59714"
"Franklin, Pennsylvania","42055","59713"
"Ogle, Illinois","17141","59707"
"Roseau, Minnesota","27135","59644"
"Lafayette, Wisconsin","55065","59629"
"Putnam, West Virginia","54079","59626"
"Banner, Nebraska","31007","59625"
"Moultrie, Illinois","17139","59623"
"Caribou, Idaho","16029","59611"
"Lexington, South Carolina","45063","59593"
"Jasper, Indiana","18073","59574"
"Alfalfa, Oklahoma","40003","59569"
"Marathon, Wisconsin","55073","59543"
