Demographics, US by County, Population, Asian/Pacific Islander (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Kalawao, Hawaii","15005","53.3"
"Honolulu, Hawaii","15003","52.0"
"Kauai, Hawaii","15007","43.0"
"Aleutians West, Alaska","2016","42.6"
"Maui, Hawaii","15009","40.2"
"Santa Clara, California","6085","36.2"
"Hawaii, Hawaii","15001","35.0"
"San Francisco, California","6075","34.5"
"Alameda, California","6001","30.4"
"San Mateo, California","6081","29.5"
"Aleutians East, Alaska","2013","26.4"
"Queens, New York","36081","25.3"
"Middlesex, New Jersey","34023","24.0"
"Kodiak Island, Alaska","2150","23.7"
"Orange, California","6059","20.4"
"Fort Bend, Texas","48157","19.9"
"Fairfax, Virginia","51059","19.1"
"Loudoun, Virginia","51107","18.1"
"King, Washington","53033","17.9"
"Howard, Maryland","24027","17.8"
"Somerset, New Jersey","34035","17.4"
"Fairfax, Virginia","51600","17.0"
"Contra Costa, California","6013","16.8"
"Sacramento, California","6067","16.7"
"Solano, California","6095","16.4"
"Bergen, New Jersey","34003","16.2"
"San Joaquin, California","6077","16.0"
"Sutter, California","6101","15.9"
"Hudson, New Jersey","34017","15.1"
"Los Angeles, California","6037","14.8"
"Montgomery, Maryland","24031","14.7"
"Collin, Texas","48085","14.5"
"Ramsey, Minnesota","27123","14.3"
"Yolo, California","6113","14.2"
"San Diego, California","6073","12.2"
"New York, New York","36061","12.1"
"Forsyth, Georgia","13117","11.9"
"Anchorage, Alaska","2020","11.9"
"Kings, New York","36047","11.8"
"DuPage, Illinois","17043","11.7"
"Middlesex, Massachusetts","25017","11.7"
"Gwinnett, Georgia","13135","11.4"
"Buena Vista, Iowa","19021","11.1"
"Snohomish, Washington","53061","10.9"
"Manassas Park, Virginia","51685","10.9"
"Mercer, New Jersey","34021","10.8"
"Norfolk, Massachusetts","25021","10.8"
"Champaign, Illinois","17019","10.7"
"Washington, Oregon","41067","10.6"
"Yakutat, Alaska","2282","10.6"
"Arlington, Virginia","51013","10.5"
"Fresno, California","6019","10.4"
"Clark, Nevada","32003","10.4"
"Morris, New Jersey","34027","10.2"
"Tompkins, New York","36109","10.1"
"Falls Church, Virginia","51610","10.1"
"Beadle, South Dakota","46005","9.3"
"Nassau, New York","36059","9.3"
"Washtenaw, Michigan","26161","9.1"
"Suffolk, Massachusetts","25025","8.8"
"Richmond, New York","36085","8.8"
"Whitman, Washington","53075","8.6"
"Denton, Texas","48121","8.4"
"Napa, California","6055","8.3"
"Prince William, Virginia","51153","8.3"
"Tippecanoe, Indiana","18157","8.2"
"Henrico, Virginia","51087","8.2"
"Atlantic, New Jersey","34001","8.1"
"Juneau, Alaska","2110","8.1"
"Moore, Texas","48341","7.9"
"Multnomah, Oregon","41051","7.9"
"Orange, North Carolina","37135","7.8"
"Merced, California","6047","7.7"
"Pierce, Washington","53053","7.7"
"Ketchikan Gateway, Alaska","2130","7.7"
"Story, Iowa","19169","7.7"
"Lake, Illinois","17097","7.6"
"Ventura, California","6111","7.5"
"Placer, California","6061","7.5"
"Montgomery, Pennsylvania","42091","7.5"
"North Slope, Alaska","2185","7.4"
"Benton, Oregon","41003","7.4"
"San Bernardino, California","6071","7.3"
"Sitka, Alaska","2220","7.3"
"Charlottesville, Virginia","51540","7.2"
"Yuba, California","6115","7.2"
"Philadelphia, Pennsylvania","42101","7.2"
"Oakland, Michigan","26125","7.2"
"Cook, Illinois","17031","7.2"
"Hennepin, Minnesota","27053","7.1"
"Harris, Texas","48201","7.0"
"Bartholomew, Indiana","18005","7.0"
"Wrangell-Petersburg, Alaska","2280","6.9"
"Fulton, Georgia","13121","6.9"
"Virginia Beach, Virginia","51810","6.7"
"Wake, North Carolina","37183","6.7"
"Riverside, California","6065","6.7"
"Montgomery, Virginia","51121","6.7"
"Travis, Texas","48453","6.6"
"Thurston, Washington","53067","6.6"
"Nobles, Minnesota","27105","6.6"
"Monroe, Indiana","18105","6.6"
"Williamson, Texas","48491","6.5"
"Williamsburg, Virginia","51830","6.5"
"Albany, New York","36001","6.5"
"Broomfield, Colorado","8014","6.5"
"Brazoria, Texas","48039","6.5"
"Ingham, Michigan","26065","6.5"
"Johnson, Iowa","19103","6.4"
"Centre, Pennsylvania","42027","6.4"
"Brazos, Texas","48041","6.3"
"Quitman, Georgia","13239","6.3"
"Scott, Minnesota","27139","6.2"
"Dallas, Texas","48113","6.2"
"Stanislaus, California","6099","6.2"
"Baltimore, Maryland","24005","6.1"
"Monterey, California","6053","6.1"
"Jefferson, Iowa","19101","6.1"
"Arapahoe, Colorado","8005","6.1"
"Alexandria, Virginia","51510","6.1"
"DeKalb, Georgia","13089","6.1"
"Westchester, New York","36119","6.0"
"Marin, California","6041","6.0"
"Alachua, Florida","12001","6.0"
"Rockland, New York","36087","5.9"
"Washoe, Nevada","32031","5.9"
"Delaware, Ohio","39041","5.9"
"Marathon, Wisconsin","55073","5.9"
"York, Virginia","51199","5.9"
"Dane, Wisconsin","55025","5.9"
"Olmsted, Minnesota","27109","5.9"
"Mecklenburg, North Carolina","37119","5.8"
"Hamilton, Indiana","18057","5.8"
"Camden, New Jersey","34007","5.8"
"Kitsap, Washington","53035","5.7"
"Manassas, Virginia","51683","5.7"
"Washington, Minnesota","27163","5.6"
"Delaware, Pennsylvania","42045","5.6"
"Sheboygan, Wisconsin","55117","5.6"
"Santa Barbara, California","6083","5.6"
"Potter, Texas","48375","5.5"
"Tarrant, Texas","48439","5.5"
"Monmouth, New Jersey","34025","5.5"
"New Castle, Delaware","10003","5.5"
"Salt Lake, Utah","49035","5.5"
"Will, Illinois","17197","5.4"
"Warren, Ohio","39165","5.4"
"Los Alamos, New Mexico","35028","5.4"
"Clark, Washington","53011","5.3"
"Clayton, Georgia","13063","5.3"
"Hampshire, Massachusetts","25015","5.3"
"Passaic, New Jersey","34031","5.3"
"Essex, New Jersey","34013","5.3"
"Fairfield, Connecticut","9001","5.3"
"Cobb, Georgia","13067","5.3"
"Albemarle, Virginia","51003","5.3"
"Douglas, Kansas","20045","5.2"
"Orange, Florida","12095","5.2"
"Riley, Kansas","20161","5.2"
"Chester, Pennsylvania","42029","5.2"
"McLean, Illinois","17113","5.2"
"Hartford, Connecticut","9003","5.2"
"Franklin, Ohio","39049","5.1"
"Union, New Jersey","34039","5.1"
"Island, Washington","53029","5.0"
"Johnson, Kansas","20091","5.0"
"Durham, North Carolina","37063","5.0"
"Guilford, North Carolina","37081","5.0"
"Burlington, New Jersey","34005","4.9"
"Worcester, Massachusetts","25027","4.9"
"Kern, California","6029","4.9"
"Calhoun, Texas","48057","4.8"
"Dakota, Minnesota","27037","4.8"
"Bucks, Pennsylvania","42017","4.7"
"Boulder, Colorado","8013","4.7"
"Schenectady, New York","36093","4.7"
"Montour, Pennsylvania","42093","4.7"
"El Dorado, California","6017","4.7"
"Washington, Arkansas","5143","4.7"
"Tolland, Connecticut","9013","4.7"
"Duval, Florida","12031","4.7"
"Santa Cruz, California","6087","4.7"
"Butte, California","6007","4.7"
"Wyandotte, Kansas","20209","4.6"
"Boone, Missouri","29019","4.6"
"Polk, Iowa","19153","4.6"
"Douglas, Colorado","8035","4.6"
"Fayette, Georgia","13113","4.6"
"Clackamas, Oregon","41005","4.5"
"Denali, Alaska","2068","4.5"
"Seminole, Florida","12117","4.5"
"Cleveland, Oklahoma","40027","4.5"
"Frederick, Maryland","24021","4.5"
"Payne, Oklahoma","40119","4.5"
"Benton, Arkansas","5007","4.4"
"Sedgwick, Kansas","20173","4.4"
"Dallas, Iowa","19049","4.4"
"Buena Vista, Virginia","51530","4.4"
"La Crosse, Wisconsin","55063","4.4"
"Whatcom, Washington","53073","4.4"
"Maricopa, Arizona","4013","4.4"
"Weston, Wyoming","56045","4.4"
"Sebastian, Arkansas","5131","4.4"
"Milwaukee, Wisconsin","55079","4.3"
"Sonoma, California","6097","4.3"
"Anoka, Minnesota","27003","4.3"
"Lancaster, Nebraska","31109","4.3"
"Broome, New York","36007","4.3"
"Providence, Rhode Island","44007","4.2"
"Kings, California","6031","4.2"
"New London, Connecticut","9011","4.2"
"Jefferson, Louisiana","22051","4.2"
"St. Louis, Missouri","29189","4.2"
"Williamson, Tennessee","47187","4.2"
"Prince George's, Maryland","24033","4.2"
"Lyon, Minnesota","27083","4.2"
"Catawba, North Carolina","37035","4.2"
"Dauphin, Pennsylvania","42043","4.2"
"Chittenden, Vermont","50007","4.2"
"Eau Claire, Wisconsin","55035","4.1"
"Valdez-Cordova, Alaska","2261","4.1"
"Hillsborough, New Hampshire","33011","4.1"
"Clarke, Georgia","13059","4.1"
"Warren, Kentucky","21227","4.1"
"Hillsborough, Florida","12057","4.1"
"Oconee, Georgia","13219","4.1"
"Lee, Alabama","1081","4.1"
"Columbia, Georgia","13073","4.1"
"Cumberland, Pennsylvania","42041","4.1"
"Geary, Kansas","20061","4.0"
"District of Columbia, District of Columbia","11001","4.0"
"Kane, Illinois","17089","4.0"
"Adams, Colorado","8001","4.0"
"New Haven, Connecticut","9009","4.0"
"Peoria, Illinois","17143","4.0"
"Chattahoochee, Georgia","13053","4.0"
"Oneida, New York","36065","4.0"
"Finney, Kansas","20055","4.0"
"Harrisonburg, Virginia","51660","4.0"
"Hunterdon, New Jersey","34019","4.0"
"Suffolk, New York","36103","3.9"
"Macomb, Michigan","26099","3.9"
"Denver, Colorado","8031","3.9"
"Grafton, New Hampshire","33009","3.8"
"Colonial Heights, Virginia","51570","3.8"
"Norfolk, Virginia","51710","3.8"
"Jefferson, Texas","48245","3.8"
"Louisa, Iowa","19115","3.8"
"Burke, North Carolina","37023","3.8"
"Phelps, Missouri","29161","3.8"
"Dimmit, Texas","48127","3.8"
"Anne Arundel, Maryland","24003","3.8"
"Plaquemines, Louisiana","22075","3.7"
"Douglas, Nebraska","31055","3.7"
"Tulare, California","6107","3.7"
"San Luis Obispo, California","6079","3.7"
"Fayette, Kentucky","21067","3.7"
"Cottonwood, Minnesota","27033","3.7"
"Onondaga, New York","36067","3.7"
"Union, Ohio","39159","3.7"
"Allegheny, Pennsylvania","42003","3.7"
"Allen, Indiana","18003","3.7"
"Dutchess, New York","36027","3.7"
"Lexington, Virginia","51678","3.7"
"Broward, Florida","12011","3.7"
"Bronx, New York","36005","3.7"
"Barrow, Georgia","13013","3.7"
"Monroe, New York","36055","3.6"
"Baker, Georgia","13007","3.6"
"Fairbanks North Star, Alaska","2090","3.6"
"Davidson, Tennessee","47037","3.6"
"Strafford, New Hampshire","33017","3.6"
"Bell, Texas","48027","3.6"
"Monongalia, West Virginia","54061","3.6"
"Del Norte, California","6015","3.6"
"Marshall, Iowa","19127","3.6"
"Erie, New York","36029","3.5"
"Mower, Minnesota","27099","3.5"
"Cabarrus, North Carolina","37025","3.5"
"Essex, Massachusetts","25009","3.5"
"Leon, Florida","12073","3.5"
"Waukesha, Wisconsin","55133","3.5"
"Outagamie, Wisconsin","55087","3.5"
"Oklahoma, Oklahoma","40109","3.5"
"Stafford, Virginia","51179","3.5"
"Norton, Virginia","51720","3.4"
"Henry, Georgia","13151","3.4"
"Chesapeake, Virginia","51550","3.4"
"Jackson, Illinois","17077","3.4"
"Humboldt, California","6023","3.4"
"Lehigh, Pennsylvania","42077","3.4"
"Newport News, Virginia","51700","3.4"
"Dakota, Nebraska","31043","3.4"
"Chesterfield, Virginia","51041","3.4"
"Columbia, Washington","53013","3.4"
"Pinellas, Florida","12103","3.4"
"Summit, Ohio","39153","3.3"
"McDonald, Missouri","29119","3.3"
"Wayne, Michigan","26163","3.3"
"Tulsa, Oklahoma","40143","3.3"
"Escambia, Florida","12033","3.3"
"Madison, Texas","48313","3.3"
"Saline, Nebraska","31151","3.3"
"Galveston, Texas","48167","3.3"
"Adams, North Dakota","38001","3.3"
"St. Louis, Missouri","29510","3.3"
"Kendall, Illinois","17093","3.3"
"Oktibbeha, Mississippi","28105","3.2"
"Hamilton, Iowa","19079","3.2"
"El Paso, Colorado","8041","3.2"
"Butler, Ohio","39017","3.2"
"Wicomico, Maryland","24045","3.2"
"Marion, Indiana","18097","3.2"
"Okaloosa, Florida","12091","3.2"
"Brown, Wisconsin","55009","3.2"
"Woodbury, Iowa","19193","3.2"
"East Baton Rouge, Louisiana","22033","3.2"
"Rutherford, Tennessee","47149","3.2"
"Garfield, Washington","53023","3.2"
"Lunenburg, Virginia","51111","3.2"
"Pulaski, Missouri","29169","3.1"
"San Benito, California","6069","3.1"
"Gloucester, New Jersey","34015","3.1"
"Elmore, Idaho","16039","3.1"
"Haines, Alaska","2100","3.1"
"Charles, Maryland","24017","3.1"
"Glenn, California","6021","3.1"
"Roanoke, Virginia","51770","3.1"
"Cass, North Dakota","38017","3.1"
"Shasta, California","6089","3.1"
"Johnson, Indiana","18081","3.1"
"Houghton, Michigan","26061","3.1"
"Texas, Oklahoma","40139","3.1"
"Middlesex, Connecticut","9007","3.1"
"Albany, Wyoming","56001","3.1"
"Greene, Ohio","39057","3.0"
"Churchill, Nevada","32001","3.0"
"Kent, Michigan","26081","3.0"
"Clay, Florida","12019","3.0"
"Cuyahoga, Ohio","39035","3.0"
"Canadian, Oklahoma","40017","3.0"
"Pima, Arizona","4019","3.0"
"Brown, South Dakota","46013","3.0"
"Socorro, New Mexico","35053","3.0"
"Seward, Kansas","20175","2.9"
"Comanche, Oklahoma","40031","2.9"
"Bexar, Texas","48029","2.9"
"St. Johns, Florida","12109","2.9"
"Saratoga, New York","36091","2.9"
"Craven, North Carolina","37049","2.9"
"Mineral, Nevada","32021","2.9"
"Marion, Oregon","41047","2.9"
"Brookings, South Dakota","46011","2.9"
"Houston, Georgia","13153","2.9"
"Redwood, Minnesota","27127","2.9"
"Richland, South Carolina","45079","2.9"
"Lane, Oregon","41039","2.9"
"Jackson, Minnesota","27063","2.9"
"Ada, Idaho","16001","2.9"
"Coryell, Texas","48099","2.9"
"Jefferson, Colorado","8059","2.9"
"Orleans, Louisiana","22071","2.9"
"Harrison, Mississippi","28047","2.9"
"Montgomery, Texas","48339","2.9"
"Roanoke, Virginia","51161","2.9"
"Osceola, Florida","12097","2.8"
"St. Mary's, Maryland","24037","2.8"
"Lake and Peninsula, Alaska","2164","2.8"
"Grand Forks, North Dakota","38035","2.8"
"Cumberland, North Carolina","37051","2.8"
"Northampton, Pennsylvania","42095","2.8"
"Athens, Ohio","39009","2.8"
"Roseau, Minnesota","27135","2.8"
"Portage, Wisconsin","55097","2.8"
"Carver, Minnesota","27019","2.8"
"Jefferson, Kentucky","21111","2.8"
"Platte, Missouri","29165","2.8"
"Trinity, California","6105","2.8"
"Hendricks, Indiana","18063","2.8"
"Union, North Carolina","37179","2.8"
"Carson City, Nevada","32510","2.8"
"Manitowoc, Wisconsin","55071","2.8"
"Winona, Minnesota","27169","2.7"
"Lee, Georgia","13177","2.7"
"Palm Beach, Florida","12099","2.7"
"Chatham, Georgia","13051","2.7"
"Toole, Montana","30101","2.7"
"Spokane, Washington","53063","2.7"
"Liberty, Georgia","13179","2.7"
"Montgomery, Alabama","1101","2.7"
"Hamilton, Ohio","39061","2.7"
"Montgomery, Tennessee","47125","2.7"
"McHenry, Illinois","17111","2.7"
"Winnebago, Wisconsin","55139","2.7"
"Warrick, Indiana","18173","2.7"
"Henry, Iowa","19087","2.7"
"Lynchburg, Virginia","51680","2.7"
"Harford, Maryland","24025","2.7"
"Hampton, Virginia","51650","2.7"
"Boone, Indiana","18011","2.7"
"Dunn, Wisconsin","55033","2.7"
"Bernalillo, New Mexico","35001","2.7"
"Scott, Iowa","19163","2.7"
"Ottawa, Michigan","26139","2.7"
"Orange, New York","36071","2.7"
"Lackawanna, Pennsylvania","42069","2.7"
"Warren, New Jersey","34041","2.7"
"Iberia, Louisiana","22045","2.7"
"Skagway-Hoonah-Angoon, Alaska","2232","2.6"
"Baltimore, Maryland","24510","2.6"
"Rock Island, Illinois","17161","2.6"
"Sumter, Alabama","1119","2.6"
"Spotsylvania, Virginia","51177","2.6"
"Rensselaer, New York","36083","2.6"
"Pasco, Florida","12101","2.6"
"Warren, Illinois","17187","2.6"
"Latah, Idaho","16057","2.6"
"Habersham, Georgia","13137","2.6"
"Black Hawk, Iowa","19013","2.6"
"Winnebago, Illinois","17201","2.6"
"Benton, Washington","53005","2.6"
"Madison, Alabama","1089","2.6"
"Madison, Mississippi","28089","2.6"
"Muscogee, Georgia","13215","2.6"
"Adair, Missouri","29001","2.6"
"Grand, Utah","49019","2.6"
"Sarpy, Nebraska","31153","2.6"
"Clay, South Dakota","46027","2.6"
"Kent, Rhode Island","44003","2.6"
"Shelby, Tennessee","47157","2.6"
"Cheyenne, Colorado","8017","2.5"
"DeKalb, Illinois","17037","2.5"
"Kalamazoo, Michigan","26077","2.5"
"Linn, Iowa","19113","2.5"
"Moody, South Dakota","46101","2.5"
"St. Charles, Missouri","29183","2.5"
"Flagler, Florida","12035","2.5"
"Vernon, Louisiana","22115","2.5"
"Rockwall, Texas","48397","2.5"
"Presidio, Texas","48377","2.5"
"Brevard, Florida","12009","2.5"
"Kittitas, Washington","53037","2.5"
"Divide, North Dakota","38023","2.5"
"Franklin, Washington","53021","2.5"
"Greenville, South Carolina","45045","2.5"
"Hardin, Kentucky","21093","2.5"
"Stevens, Minnesota","27149","2.5"
"Fredericksburg, Virginia","51630","2.5"
"Stewart, Georgia","13259","2.4"
"Hampden, Massachusetts","25013","2.4"
"Mono, California","6051","2.4"
"Calumet, Wisconsin","55015","2.4"
"Eaton, Michigan","26045","2.4"
"Midland, Michigan","26111","2.4"
"James City, Virginia","51095","2.4"
"Cache, Utah","49005","2.4"
"Davis, Utah","49011","2.4"
"Iredell, North Carolina","37097","2.4"
"Berkeley, South Carolina","45015","2.4"
"Polk, Oregon","41053","2.4"
"St. Joseph, Indiana","18141","2.4"
"Jackson, Mississippi","28059","2.4"
"St. Bernard, Louisiana","22087","2.4"
"Pacific, Washington","53049","2.4"
"Monroe, Pennsylvania","42089","2.4"
"Forsyth, North Carolina","37067","2.3"
"Wichita, Texas","48485","2.3"
"Terrell, Georgia","13273","2.3"
"Newton, Missouri","29145","2.3"
"Jeff Davis, Texas","48243","2.3"
"Blue Earth, Minnesota","27013","2.3"
"Taylor, Texas","48441","2.3"
"Onslow, North Carolina","37133","2.3"
"Rockdale, Georgia","13247","2.3"
"Saline, Kansas","20169","2.3"
"Calhoun, Michigan","26025","2.3"
"Larimer, Colorado","8069","2.3"
"Clay, Missouri","29047","2.3"
"Boone, Kentucky","21015","2.3"
"Southeast Fairbanks, Alaska","2240","2.3"
"Utah, Utah","49049","2.3"
"Logan, Arkansas","5083","2.3"
"Bay, Florida","12005","2.3"
"Freeborn, Minnesota","27047","2.3"
"Spartanburg, South Carolina","45083","2.3"
"Candler, Georgia","13043","2.3"
"Union, Oregon","41061","2.3"
"McDonough, Illinois","17109","2.3"
"Bristol, Massachusetts","25005","2.3"
"Ozaukee, Wisconsin","55089","2.3"
"Stearns, Minnesota","27145","2.2"
"Richmond, Virginia","51760","2.2"
"Minnehaha, South Dakota","46099","2.2"
"Coconino, Arizona","4005","2.2"
"Lancaster, Pennsylvania","42071","2.2"
"Madera, California","6039","2.2"
"Skagit, Washington","53057","2.2"
"Newport, Rhode Island","44005","2.2"
"Prince George, Virginia","51149","2.2"
"Rice, Minnesota","27131","2.2"
"Poweshiek, Iowa","19157","2.2"
"Midland, Texas","48329","2.2"
"Knox, Tennessee","47093","2.2"
"Camden, Georgia","13039","2.2"
"Pulaski, Arkansas","5119","2.2"
"Kleberg, Texas","48273","2.2"
"Garza, Texas","48169","2.2"
"Cochise, Arizona","4003","2.2"
"Mason, Texas","48319","2.2"
"Lubbock, Texas","48303","2.2"
"Pike, Alabama","1109","2.1"
"Washington, Oklahoma","40147","2.1"
"Jackson, Missouri","29095","2.1"
"Santa Rosa, Florida","12113","2.1"
"Lafayette, Florida","12067","2.1"
"Richmond, Georgia","13245","2.1"
"Mendocino, California","6045","2.1"
"Sussex, New Jersey","34037","2.1"
"Johnson, Missouri","29101","2.1"
"Lafayette, Mississippi","28071","2.1"
"Pinal, Arizona","4021","2.1"
"Hamilton, Tennessee","47065","2.1"
"Cumberland, Maine","23005","2.1"
"Montgomery, Ohio","39113","2.1"
"Lyon, Kansas","20111","2.1"
"Matagorda, Texas","48321","2.1"
"Putnam, New York","36079","2.1"
"Troup, Georgia","13285","2.1"
"Merrimack, New Hampshire","33013","2.1"
"Manatee, Florida","12081","2.1"
"Vermilion, Louisiana","22113","2.1"
"Wood, Wisconsin","55141","2.1"
"Nueces, Texas","48355","2.1"
"Lassen, California","6035","2.1"
"Chippewa, Minnesota","27023","2.1"
"Crawford, Iowa","19047","2.1"
"Washington, Rhode Island","44009","2.0"
"Ocean, New Jersey","34029","2.0"
"Greene, Missouri","29077","2.0"
"Pickens, South Carolina","45077","2.0"
"Nome, Alaska","2180","2.0"
"Sangamon, Illinois","17167","2.0"
"Shelby, Alabama","1117","2.0"
"Lake, Florida","12069","2.0"
"Christian, Kentucky","21047","2.0"
"York, South Carolina","45091","2.0"
"Guadalupe, Texas","48187","2.0"
"Nye, Nevada","32023","2.0"
"Rockingham, New Hampshire","33015","2.0"
"Kent, Delaware","10001","2.0"
"Johnson, Arkansas","5071","2.0"
"Saline, Missouri","29195","2.0"
"Ulster, New York","36111","2.0"
"St. Lucie, Florida","12111","2.0"
"Aransas, Texas","48007","2.0"
"Jefferson, Washington","53031","2.0"
"Mobile, Alabama","1097","2.0"
"Bibb, Georgia","13021","2.0"
"Crawford, Kansas","20037","2.0"
"Berrien, Michigan","26021","2.0"
"Bristol, Rhode Island","44001","2.0"
"Dorchester, South Carolina","45035","2.0"
"Poquoson, Virginia","51735","2.0"
"Jackson, Indiana","18071","2.0"
"Litchfield, Connecticut","9005","1.9"
"Portage, Ohio","39133","1.9"
"Washington, Maryland","24043","1.9"
"Grays Harbor, Washington","53027","1.9"
"Crawford, Arkansas","5033","1.9"
"Petroleum, Montana","30069","1.9"
"Columbia, New York","36021","1.9"
"Siskiyou, California","6093","1.9"
"Suffolk, Virginia","51800","1.9"
"Addison, Vermont","50001","1.9"
"Cherokee, Georgia","13057","1.9"
"Kenai Peninsula, Alaska","2122","1.9"
"Lowndes, Georgia","13185","1.9"
"Hancock, Ohio","39063","1.9"
"Vigo, Indiana","18167","1.9"
"Winchester, Virginia","51840","1.9"
"Stanly, North Carolina","37167","1.9"
"Hodgeman, Kansas","20083","1.9"
"Jefferson, New York","36045","1.9"
"Putnam, Indiana","18133","1.9"
"Bannock, Idaho","16005","1.9"
"Carroll, Arkansas","5015","1.9"
"Smith, Texas","48423","1.9"
"Garfield, Oklahoma","40047","1.9"
"Twin Falls, Idaho","16083","1.9"
"Coweta, Georgia","13077","1.9"
"Curry, New Mexico","35009","1.9"
"Franklin, Kentucky","21073","1.9"
"Bossier, Louisiana","22015","1.9"
"Salem, Virginia","51775","1.9"
"Calvert, Maryland","24009","1.9"
"Mason, Washington","53045","1.9"
"Pershing, Nevada","32027","1.8"
"Nacogdoches, Texas","48347","1.8"
"Camden, North Carolina","37029","1.8"
"Ward, North Dakota","38101","1.8"
"Walla Walla, Washington","53071","1.8"
"Treasure, Montana","30103","1.8"
"Berkshire, Massachusetts","25003","1.8"
"Douglas, Nevada","32005","1.8"
"Lake, South Dakota","46079","1.8"
"Inyo, California","6027","1.8"
"Colusa, California","6011","1.8"
"Nicollet, Minnesota","27103","1.8"
"Cass, Indiana","18017","1.8"
"Lexington, South Carolina","45063","1.8"
"Lucas, Ohio","39095","1.8"
"Washington, Texas","48477","1.8"
"Hudspeth, Texas","48229","1.8"
"McIntosh, Georgia","13191","1.8"
"Lafayette, Louisiana","22055","1.8"
"Volusia, Florida","12127","1.8"
"Pitt, North Carolina","37147","1.8"
"Blanco, Texas","48031","1.8"
"Carroll, Maryland","24013","1.8"
"Dade, Georgia","13083","1.8"
"Pasquotank, North Carolina","37139","1.8"
"Prince of Wales-Outer Ketchikan, Alaska","2201","1.8"
"Missoula, Montana","30063","1.7"
"Otero, New Mexico","35035","1.7"
"St. Tammany, Louisiana","22103","1.7"
"Daviess, Kentucky","21059","1.7"
"Sarasota, Florida","12115","1.7"
"Randall, Texas","48381","1.7"
"Cowley, Kansas","20035","1.7"
"Bulloch, Georgia","13031","1.7"
"McLennan, Texas","48309","1.7"
"Hall, Georgia","13139","1.7"
"Hanover, Virginia","51085","1.7"
"Childress, Texas","48075","1.7"
"Gregory, South Dakota","46053","1.7"
"Lake, Colorado","8065","1.7"
"Imperial, California","6025","1.7"
"Franklin, Massachusetts","25011","1.7"
"Fergus, Montana","30027","1.7"
"Yamhill, Oregon","41071","1.7"
"Mariposa, California","6043","1.7"
"Isabella, Michigan","26073","1.7"
"Summit, Utah","49043","1.7"
"Erie, Pennsylvania","42049","1.7"
"Citrus, Florida","12017","1.7"
"Moore, Tennessee","47127","1.7"
"Grand, Colorado","8049","1.7"
"Union, Pennsylvania","42119","1.7"
"Wood, Ohio","39173","1.7"
"Navarro, Texas","48349","1.7"
"Brewster, Texas","48043","1.7"
"Wayne, Utah","49055","1.7"
"Polk, Florida","12105","1.7"
