Demographics, US by County, Population, Asian/Pacific Islander (Both Sexes - 2014 to 2018), 2014 - 2018
"Reeves, Texas","48389","1.6"
"Jackson, Oregon","41029","1.6"
"Alamance, North Carolina","37001","1.6"
"Tuolumne, California","6109","1.6"
"Sandoval, New Mexico","35043","1.6"
"San Juan, Washington","53055","1.6"
"Dubuque, Iowa","19061","1.6"
"Washington, Utah","49053","1.6"
"Lincoln, Louisiana","22061","1.6"
"Matanuska-Susitna, Alaska","2170","1.6"
"Gaston, North Carolina","37071","1.6"
"Miami-Dade, Florida","12086","1.6"
"Floyd, Georgia","13115","1.6"
"Calloway, Kentucky","21035","1.6"
"York, Pennsylvania","42133","1.6"
"Wilson, Tennessee","47189","1.6"
"Hardy, West Virginia","54031","1.6"
"Modoc, California","6049","1.6"
"Tuscaloosa, Alabama","1125","1.6"
"Radford, Virginia","51750","1.6"
"Chemung, New York","36015","1.6"
"Washington, Tennessee","47179","1.6"
"Long, Georgia","13183","1.6"
"Jefferson, Alabama","1073","1.6"
"Sullivan, New York","36105","1.6"
"Weld, Colorado","8123","1.6"
"Marion, Florida","12083","1.6"
"Delaware, Indiana","18035","1.6"
"Pocahontas, Iowa","19151","1.6"
"Chatham, North Carolina","37037","1.6"
"Barnstable, Massachusetts","25001","1.6"
"Shelby, Texas","48419","1.6"
"Clinton, Michigan","26037","1.6"
"Tehama, California","6103","1.6"
"Clallam, Washington","53009","1.6"
"Douglas, Georgia","13097","1.6"
"Lee, Florida","12071","1.6"
"Hoke, North Carolina","37093","1.6"
"Pike, Pennsylvania","42103","1.6"
"Cape Girardeau, Missouri","29031","1.6"
"Wagoner, Oklahoma","40145","1.6"
"Wapello, Iowa","19179","1.6"
"Dillingham, Alaska","2070","1.6"
"Floyd, Iowa","19067","1.6"
"Wahkiakum, Washington","53069","1.6"
"Jackson, Georgia","13157","1.6"
"Shawnee, Kansas","20177","1.5"
"Woodruff, Arkansas","5147","1.5"
"Whitfield, Georgia","13313","1.5"
"Hood River, Oregon","41027","1.5"
"Cowlitz, Washington","53015","1.5"
"Hall, Nebraska","31079","1.5"
"Portsmouth, Virginia","51740","1.5"
"Porter, Indiana","18127","1.5"
"Blaine, Idaho","16013","1.5"
"Steuben, New York","36101","1.5"
"Davidson, North Carolina","37057","1.5"
"Highlands, Florida","12055","1.5"
"Fluvanna, Virginia","51065","1.5"
"Dallam, Texas","48111","1.5"
"Steele, Minnesota","27147","1.5"
"Montgomery, North Carolina","37123","1.5"
"Rogers, Oklahoma","40131","1.5"
"Mahaska, Iowa","19123","1.5"
"Henderson, North Carolina","37089","1.5"
"Covington, Virginia","51580","1.5"
"Johnson, Kentucky","21115","1.5"
"Jessamine, Kentucky","21113","1.5"
"Catoosa, Georgia","13047","1.5"
"Clinton, New York","36019","1.5"
"Faulkner, Arkansas","5045","1.5"
"Todd, South Dakota","46121","1.5"
"Morgan, Kentucky","21175","1.5"
"Jefferson, West Virginia","54037","1.5"
"Costilla, Colorado","8023","1.5"
"Greene, Virginia","51079","1.5"
"Mohave, Arizona","4015","1.5"
"Hartley, Texas","48205","1.5"
"Ford, Kansas","20057","1.5"
"San Miguel, New Mexico","35047","1.5"
"Lampasas, Texas","48281","1.5"
"Tift, Georgia","13277","1.5"
"Pitkin, Colorado","8097","1.5"
"Calaveras, California","6009","1.5"
"Amador, California","6005","1.5"
"Sedgwick, Colorado","8115","1.5"
"Cecil, Maryland","24015","1.5"
"Taylor, Georgia","13269","1.5"
"Bryan, Georgia","13029","1.5"
"Marion, Georgia","13197","1.5"
"Madison, Nebraska","31119","1.5"
"Culpeper, Virginia","51047","1.5"
"Alamosa, Colorado","8003","1.5"
"Baldwin, Georgia","13009","1.5"
"Grayson, Texas","48181","1.5"
"Moore, North Carolina","37125","1.5"
"Tallahatchie, Mississippi","28135","1.5"
"Fauquier, Virginia","51061","1.5"
"Charleston, South Carolina","45019","1.5"
"Nodaway, Missouri","29147","1.5"
"McCurtain, Oklahoma","40089","1.5"
"Perry, Kentucky","21193","1.5"
"Fairfield, Ohio","39045","1.5"
"Hays, Texas","48209","1.5"
"Kenosha, Wisconsin","55059","1.5"
"St. Mary, Louisiana","22101","1.5"
"Oldham, Kentucky","21185","1.5"
"Potter, South Dakota","46107","1.4"
"Madison, Iowa","19121","1.4"
"Leavenworth, Kansas","20103","1.4"
"Ontario, New York","36069","1.4"
"Lewis, Washington","53041","1.4"
"Beaufort, South Carolina","45013","1.4"
"Lake, Oregon","41037","1.4"
"Windham, Connecticut","9015","1.4"
"Florence, South Carolina","45041","1.4"
"New Hanover, North Carolina","37129","1.4"
"Price, Wisconsin","55099","1.4"
"Callaway, Missouri","29027","1.4"
"Malheur, Oregon","41045","1.4"
"Stark, North Dakota","38089","1.4"
"Gregg, Texas","48183","1.4"
"Gallatin, Montana","30031","1.4"
"Miami, Ohio","39109","1.4"
"Jackson, Oklahoma","40065","1.4"
"Lewis, Idaho","16061","1.4"
"Santa Fe, New Mexico","35049","1.4"
"Anderson, Tennessee","47001","1.4"
"Clatsop, Oregon","41007","1.4"
"Scott, Kansas","20171","1.4"
"Adams, Nebraska","31001","1.4"
"McDuffie, Georgia","13189","1.4"
"Elko, Nevada","32007","1.4"
"Craighead, Arkansas","5031","1.4"
"Yuma, Arizona","4027","1.4"
"Bedford, Virginia","51917","1.4"
"Union, Iowa","19175","1.4"
"Clay, Georgia","13061","1.4"
"Anson, North Carolina","37007","1.4"
"Walworth, South Dakota","46129","1.4"
"Lincoln, Oregon","41041","1.4"
"Alpine, California","6003","1.4"
"Berks, Pennsylvania","42011","1.4"
"Vanderburgh, Indiana","18163","1.4"
"Lake, Indiana","18089","1.4"
"Talbot, Maryland","24041","1.4"
"Ottawa, Oklahoma","40115","1.4"
"Hopewell, Virginia","51670","1.4"
"Sumner, Tennessee","47165","1.4"
"Montgomery, Arkansas","5097","1.4"
"Worcester, Maryland","24047","1.4"
"Weber, Utah","49057","1.4"
"Martin, Florida","12085","1.4"
"Calcasieu, Louisiana","22019","1.4"
"Lebanon, Pennsylvania","42075","1.4"
"Cheshire, New Hampshire","33005","1.4"
"Horry, South Carolina","45051","1.4"
"Teton, Wyoming","56039","1.4"
"Cole, Missouri","29051","1.4"
"Cumberland, New Jersey","34011","1.4"
"Cabell, West Virginia","54011","1.4"
"Monroe, Florida","12087","1.4"
"Buncombe, North Carolina","37021","1.4"
"Decatur, Indiana","18031","1.4"
"Madison, Arkansas","5087","1.4"
"Rapides, Louisiana","22079","1.4"
"Crenshaw, Alabama","1041","1.4"
"Rappahannock, Virginia","51157","1.4"
"Otsego, New York","36077","1.4"
"St. Clair, Illinois","17163","1.4"
"Frederick, Virginia","51069","1.4"
"Pennington, South Dakota","46103","1.4"
"Mineral, Montana","30061","1.4"
"Buffalo, Nebraska","31019","1.4"
"Coles, Illinois","17029","1.4"
"Staunton, Virginia","51790","1.4"
"Chippewa, Wisconsin","55017","1.3"
"Lawrence, South Dakota","46081","1.3"
"White Pine, Nevada","32033","1.3"
"Indian River, Florida","12061","1.3"
"San Miguel, Colorado","8113","1.3"
"Madison, Idaho","16065","1.3"
"Laramie, Wyoming","56021","1.3"
"Kent, Maryland","24029","1.3"
"Nuckolls, Nebraska","31129","1.3"
"Charlotte, Florida","12015","1.3"
"Plumas, California","6063","1.3"
"Clermont, Ohio","39025","1.3"
"Sussex, Delaware","10005","1.3"
"Caddo, Louisiana","22017","1.3"
"Lyon, Nevada","32019","1.3"
"Columbia, Oregon","41009","1.3"
"Luzerne, Pennsylvania","42079","1.3"
"Johnson, Texas","48251","1.3"
"Meade, South Dakota","46093","1.3"
"Buchanan, Missouri","29021","1.3"
"Cheyenne, Nebraska","31033","1.3"
"Racine, Wisconsin","55101","1.3"
"Kenton, Kentucky","21117","1.3"
"Tom Green, Texas","48451","1.3"
"Chambers, Texas","48071","1.3"
"Trego, Kansas","20195","1.3"
"El Paso, Texas","48141","1.3"
"Butler, Pennsylvania","42019","1.3"
"Wasatch, Utah","49051","1.3"
"Howard, Indiana","18067","1.3"
"Webster, Iowa","19187","1.3"
"Winneshiek, Iowa","19191","1.3"
"Tooele, Utah","49045","1.3"
"Walker, Texas","48471","1.3"
"Washington, Wisconsin","55131","1.3"
"Limestone, Alabama","1083","1.3"
"Kaufman, Texas","48257","1.3"
"Livingston, New York","36051","1.3"
"Harris, Georgia","13145","1.3"
"Medina, Ohio","39103","1.3"
"Rice, Kansas","20159","1.3"
"Sherburne, Minnesota","27141","1.3"
"Fond du Lac, Wisconsin","55039","1.3"
"Isanti, Minnesota","27059","1.3"
"Sumter, South Carolina","45085","1.3"
"York, Maine","23031","1.3"
"Wasco, Oregon","41065","1.3"
"Hernando, Florida","12053","1.3"
"Goochland, Virginia","51075","1.3"
"Glynn, Georgia","13127","1.3"
"Wayne, North Carolina","37191","1.3"
"Pend Oreille, Washington","53051","1.3"
"Saginaw, Michigan","26145","1.3"
"Harnett, North Carolina","37085","1.3"
"Putnam, Tennessee","47141","1.3"
"Dale, Alabama","1045","1.3"
"Coffee, Alabama","1031","1.3"
"Quay, New Mexico","35037","1.3"
"Niobrara, Wyoming","56027","1.3"
"Fall River, South Dakota","46047","1.3"
"King William, Virginia","51101","1.3"
"Delaware, Oklahoma","40041","1.3"
"Coos, Oregon","41011","1.3"
"Deschutes, Oregon","41017","1.3"
"Hunt, Texas","48231","1.3"
"Skamania, Washington","53059","1.3"
"Lamar, Mississippi","28073","1.3"
"Plymouth, Massachusetts","25023","1.3"
"Jasper, Missouri","29097","1.2"
"Bear Lake, Idaho","16007","1.2"
"Ware, Georgia","13299","1.2"
"Lincoln, Nevada","32017","1.2"
"Butler, Alabama","1013","1.2"
"Jefferson, Illinois","17081","1.2"
"Bradley, Tennessee","47011","1.2"
"Upson, Georgia","13293","1.2"
"Baker, Oregon","41001","1.2"
"Randolph, North Carolina","37151","1.2"
"Windham, Vermont","50025","1.2"
"Titus, Texas","48449","1.2"
"Ferry, Washington","53019","1.2"
"Sumter, Georgia","13261","1.2"
"Orange, Texas","48361","1.2"
"Searcy, Arkansas","5129","1.2"
"Madison, Georgia","13195","1.2"
"Lake, Ohio","39085","1.2"
"Pierce, Wisconsin","55093","1.2"
"Ellis, Kansas","20051","1.2"
"Bond, Illinois","17005","1.2"
"Morgan, Utah","49029","1.2"
"Alexander, North Carolina","37003","1.2"
"Rankin, Mississippi","28121","1.2"
"Carteret, North Carolina","37031","1.2"
"Gilliam, Oregon","41021","1.2"
"Murray, Minnesota","27101","1.2"
"Linn, Oregon","41043","1.2"
"Hamblen, Tennessee","47063","1.2"
"Victoria, Texas","48469","1.2"
"Chambers, Alabama","1017","1.2"
"Jenkins, Georgia","13165","1.2"
"Ector, Texas","48135","1.2"
"Union, South Dakota","46127","1.2"
"Banks, Georgia","13011","1.2"
"Watonwan, Minnesota","27165","1.2"
"Madison, Ohio","39097","1.2"
"Collier, Florida","12021","1.2"
"Kosciusko, Indiana","18085","1.2"
"Mesa, Colorado","8077","1.2"
"Montgomery, Kansas","20125","1.2"
"Zapata, Texas","48505","1.2"
"Wyandot, Ohio","39175","1.2"
"Meade, Kansas","20119","1.2"
"Stanley, South Dakota","46117","1.2"
"Chelan, Washington","53007","1.2"
"Winnebago, Iowa","19189","1.2"
"Nevada, California","6057","1.2"
"Tunica, Mississippi","28143","1.2"
"Carter, Oklahoma","40019","1.2"
"Danville, Virginia","51590","1.2"
"Castro, Texas","48069","1.2"
"Boise, Idaho","16015","1.2"
"Rock, Wisconsin","55105","1.2"
"Walton, Georgia","13297","1.2"
"Switzerland, Indiana","18155","1.2"
"Bremer, Iowa","19017","1.2"
"King George, Virginia","51099","1.2"
"Custer, Oklahoma","40039","1.2"
"Licking, Ohio","39089","1.2"
"Kiowa, Kansas","20097","1.2"
"Decatur, Iowa","19053","1.2"
"Butler, Kansas","20015","1.2"
"Newton, Georgia","13217","1.2"
"Angelina, Texas","48005","1.2"
"Columbia, Pennsylvania","42037","1.2"
"Saline, Arkansas","5125","1.2"
"Newton, Texas","48351","1.2"
"DeSoto, Mississippi","28033","1.2"
"Boone, Illinois","17007","1.2"
"Stewart, Tennessee","47161","1.1"
"Chippewa, Michigan","26033","1.1"
"Floyd, Indiana","18043","1.1"
"Rosebud, Montana","30087","1.1"
"Isle of Wight, Virginia","51093","1.1"
"Benton, Minnesota","27009","1.1"
"Williamson, Illinois","17199","1.1"
"Tillamook, Oregon","41057","1.1"
"Grant, Washington","53025","1.1"
"Bonneville, Idaho","16019","1.1"
"Hancock, Maine","23009","1.1"
"Penobscot, Maine","23019","1.1"
"San Patricio, Texas","48409","1.1"
"Okeechobee, Florida","12093","1.1"
"Lee, North Carolina","37105","1.1"
"Uvalde, Texas","48463","1.1"
"Warren, New York","36113","1.1"
"Caldwell, Texas","48055","1.1"
"Wright, Minnesota","27171","1.1"
"Yell, Arkansas","5149","1.1"
"Gordon, Georgia","13129","1.1"
"Washington, Florida","12133","1.1"
"Holmes, Florida","12059","1.1"
"Leon, Texas","48289","1.1"
"Concho, Texas","48095","1.1"
"Lincoln, Colorado","8073","1.1"
"St. Louis, Minnesota","27137","1.1"
"Ouachita, Louisiana","22073","1.1"
"Sweetwater, Wyoming","56037","1.1"
"Autauga, Alabama","1001","1.1"
"Lake, California","6033","1.1"
"Peach, Georgia","13225","1.1"
"Crisp, Georgia","13081","1.1"
"Laurens, Georgia","13175","1.1"
"Columbia, Arkansas","5027","1.1"
"Bowie, Texas","48037","1.1"
"Somervell, Texas","48425","1.1"
"Lamar, Texas","48277","1.1"
"Walton, Florida","12131","1.1"
"Madison, Florida","12079","1.1"
"St. Lawrence, New York","36089","1.1"
"Lee, Texas","48287","1.1"
"Ascension, Louisiana","22005","1.1"
"St. John the Baptist, Louisiana","22095","1.1"
"St. Charles, Louisiana","22089","1.1"
"Briscoe, Texas","48045","1.1"
"Comal, Texas","48091","1.1"
"Lorain, Ohio","39093","1.1"
"Routt, Colorado","8107","1.1"
"DeKalb, Alabama","1049","1.1"
"Dunn, North Dakota","38025","1.1"
"Douglas, Oregon","41019","1.1"
"Lancaster, South Carolina","45057","1.1"
"Klamath, Oregon","41035","1.1"
"Bethel, Alaska","2050","1.1"
"Richmond, North Carolina","37153","1.1"
"Buffalo, South Dakota","46017","1.1"
"Lincoln, South Dakota","46083","1.1"
"Barry, Missouri","29009","1.1"
"New Kent, Virginia","51127","1.1"
"Salem, New Jersey","34033","1.1"
"Jones, Iowa","19105","1.1"
"Watauga, North Carolina","37189","1.1"
"Jackson, Iowa","19097","1.1"
"Montrose, Colorado","8085","1.1"
"Petersburg, Virginia","51730","1.1"
"McKinley, New Mexico","35031","1.1"
"Taylor, Kentucky","21217","1.1"
"Cerro Gordo, Iowa","19033","1.1"
"Dona Ana, New Mexico","35013","1.1"
"Tazewell, Illinois","17179","1.1"
"St. Croix, Wisconsin","55109","1.1"
"Otero, Colorado","8089","1.1"
"Douglas, Wisconsin","55031","1.1"
"Stark, Illinois","17175","1.1"
"Bennington, Vermont","50003","1.1"
"Niagara, New York","36063","1.1"
"Gove, Kansas","20063","1.1"
"Greene, New York","36039","1.1"
"Warren, Virginia","51187","1.1"
"Waynesboro, Virginia","51820","1.1"
"Genesee, Michigan","26049","1.1"
"Allegany, New York","36003","1.1"
"Macon, Illinois","17115","1.1"
"Clear Creek, Colorado","8019","1.1"
"Walworth, Wisconsin","55127","1.1"
"Yavapai, Arizona","4025","1.1"
"Kanawha, West Virginia","54039","1.1"
"Elkhart, Indiana","18039","1.1"
"Josephine, Oregon","41033","1.1"
"Canyon, Idaho","16027","1.1"
"Emmons, North Dakota","38029","1.0"
"Effingham, Georgia","13103","1.0"
"Union, Indiana","18161","1.0"
"Wabash, Illinois","17185","1.0"
"Pennington, Minnesota","27113","1.0"
"Gilmer, West Virginia","54021","1.0"
"Northwest Arctic, Alaska","2188","1.0"
"Scotts Bluff, Nebraska","31157","1.0"
"Lincoln, Washington","53043","1.0"
"Edgar, Illinois","17045","1.0"
"Hidalgo, Texas","48215","1.0"
"Saline, Illinois","17165","1.0"
"Adams, Washington","53001","1.0"
"Umatilla, Oregon","41059","1.0"
"Craig, Oklahoma","40035","1.0"
"Coffee, Tennessee","47031","1.0"
"Hart, Georgia","13147","1.0"
"Clay, Minnesota","27027","1.0"
"Berkeley, West Virginia","54003","1.0"
"Page, Iowa","19145","1.0"
"Queen Anne's, Maryland","24035","1.0"
"Lander, Nevada","32015","1.0"
"Aiken, South Carolina","45003","1.0"
"Harvey, Kansas","20079","1.0"
"Russell, Alabama","1113","1.0"
"Jackson, Texas","48239","1.0"
"Storey, Nevada","32029","1.0"
"Elbert, Colorado","8039","1.0"
"Waller, Texas","48473","1.0"
"Cape May, New Jersey","34009","1.0"
"Sanpete, Utah","49039","1.0"
"Nantucket, Massachusetts","25019","1.0"
"Shelby, Kentucky","21211","1.0"
"Hutchinson, Texas","48233","1.0"
"Scott, Kentucky","21209","1.0"
"Asotin, Washington","53003","1.0"
"Woods, Oklahoma","40151","1.0"
"Wayne, Ohio","39169","1.0"
"Live Oak, Texas","48297","1.0"
"Indiana, Pennsylvania","42063","1.0"
"Rutland, Vermont","50021","1.0"
"Madison, New York","36053","1.0"
"Millard, Utah","49027","1.0"
"St. Martin, Louisiana","22099","1.0"
"Vermilion, Illinois","17183","1.0"
"Orangeburg, South Carolina","45075","1.0"
"Wayne, Indiana","18177","1.0"
"Muscatine, Iowa","19139","1.0"
"Washington, Pennsylvania","42125","1.0"
"Boundary, Idaho","16021","1.0"
"Rabun, Georgia","13241","1.0"
"Columbia, Florida","12023","1.0"
"McIntosh, North Dakota","38051","1.0"
"Polk, Minnesota","27119","1.0"
"Bailey, Texas","48017","1.0"
"Knox, Illinois","17095","1.0"
"Kennebec, Maine","23011","1.0"
"Teller, Colorado","8119","1.0"
"Dorchester, Maryland","24019","1.0"
"Lipscomb, Texas","48295","1.0"
"Pottawatomie, Kansas","20149","1.0"
"Paulding, Georgia","13223","1.0"
"Franklin, Florida","12037","1.0"
"Cascade, Montana","30013","1.0"
"Delta, Colorado","8029","1.0"
"DeKalb, Tennessee","47041","1.0"
"Brantley, Georgia","13025","1.0"
"Kerr, Texas","48265","1.0"
"Lincoln, Maine","23015","1.0"
"Marquette, Michigan","26103","1.0"
"Knox, Indiana","18083","1.0"
"Yakima, Washington","53077","1.0"
"Graham, Kansas","20065","1.0"
"Trinity, Texas","48455","1.0"
"Cleveland, North Carolina","37045","1.0"
"Somerset, Maryland","24039","1.0"
"Archuleta, Colorado","8007","1.0"
"Campbell, Kentucky","21037","1.0"
"Hancock, Georgia","13141","1.0"
"Park, Colorado","8093","1.0"
"Anderson, South Carolina","45007","1.0"
"Northampton, Virginia","51131","1.0"
"Sherman, Oregon","41055","1.0"
"Martin, North Carolina","37117","1.0"
"Bartow, Georgia","13015","1.0"
"Orange, Virginia","51137","1.0"
"Grant, Wisconsin","55043","1.0"
"Cumberland, Virginia","51049","1.0"
"Kankakee, Illinois","17091","1.0"
"Livingston, Michigan","26093","1.0"
"Limestone, Texas","48293","1.0"
"Nash, North Carolina","37127","1.0"
"Pope, Arkansas","5115","1.0"
"Madison, Tennessee","47113","1.0"
"Terrebonne, Louisiana","22109","1.0"
"Richland, Illinois","17159","1.0"
"Spalding, Georgia","13255","1.0"
"Madison, Kentucky","21151","1.0"
"Greene, Georgia","13133","1.0"
"Chisago, Minnesota","27025","1.0"
"Rock, Minnesota","27133","1.0"
"Nassau, Florida","12089","1.0"
"Okanogan, Washington","53047","1.0"
"Dougherty, Georgia","13095","1.0"
"Monroe, Illinois","17133","1.0"
"Douglas, Washington","53017","1.0"
"Carbon, Wyoming","56007","1.0"
"Shelby, Ohio","39149","1.0"
"Madison, Illinois","17119","1.0"
"Schoharie, New York","36095","0.9"
"Warren, Tennessee","47177","0.9"
"Halifax, North Carolina","37083","0.9"
"Brooks, Georgia","13027","0.9"
"Warren, Iowa","19181","0.9"
"Eagle, Colorado","8037","0.9"
"Grady, Georgia","13131","0.9"
"Forrest, Mississippi","28035","0.9"
"Hertford, North Carolina","37091","0.9"
"Clark, Indiana","18019","0.9"
"Kendall, Texas","48259","0.9"
"Mahoning, Ohio","39099","0.9"
"Beltrami, Minnesota","27007","0.9"
"Maury, Tennessee","47119","0.9"
"Lee, Mississippi","28081","0.9"
"O'Brien, Iowa","19141","0.9"
"Taylor, West Virginia","54091","0.9"
"Lonoke, Arkansas","5085","0.9"
"Wilkes, Georgia","13317","0.9"
"Cherokee, Oklahoma","40021","0.9"
"Blount, Tennessee","47009","0.9"
"Box Elder, Utah","49003","0.9"
"Westmoreland, Pennsylvania","42129","0.9"
"Gila, Arizona","4007","0.9"
"Mackinac, Michigan","26097","0.9"
"Crawford, Michigan","26039","0.9"
"Allegany, Maryland","24001","0.9"
"Kandiyohi, Minnesota","27067","0.9"
"Raleigh, West Virginia","54081","0.9"
"Cook, Minnesota","27031","0.9"
"Scott, Arkansas","5127","0.9"
"Ringgold, Iowa","19159","0.9"
"Pueblo, Colorado","8101","0.9"
"Logan, Ohio","39091","0.9"
"Morrow, Oregon","41049","0.9"
"Jerome, Idaho","16053","0.9"
"Bastrop, Texas","48021","0.9"
"Wichita, Kansas","20203","0.9"
"Caroline, Virginia","51033","0.9"
"Mercer, Kentucky","21167","0.9"
"Morgan, Missouri","29141","0.9"
"Windsor, Vermont","50027","0.9"
"Sevier, Tennessee","47155","0.9"
"Lowndes, Mississippi","28087","0.9"
"Bureau, Illinois","17011","0.9"
"Mille Lacs, Minnesota","27095","0.9"
"Kootenai, Idaho","16055","0.9"
"Santa Cruz, Arizona","4023","0.9"
"Cooke, Texas","48097","0.9"
"Taney, Missouri","29213","0.9"
"Crittenden, Arkansas","5035","0.9"
"Bourbon, Kansas","20011","0.9"
"Shenandoah, Virginia","51171","0.9"
"Howard, Texas","48227","0.9"
"Stark, Ohio","39151","0.9"
"Toombs, Georgia","13279","0.9"
"Marion, Missouri","29127","0.9"
"Claiborne, Tennessee","47025","0.9"
"Roberts, Texas","48393","0.9"
"Mercer, Ohio","39107","0.9"
"Avery, North Carolina","37011","0.9"
"Keith, Nebraska","31101","0.9"
"Hardee, Florida","12049","0.9"
"Christian, Illinois","17021","0.9"
"Palo Pinto, Texas","48363","0.9"
"Adams, Illinois","17001","0.9"
"Jefferson, Arkansas","5069","0.9"
"Macon, Tennessee","47111","0.9"
"Franklin, Georgia","13119","0.9"
"Frio, Texas","48163","0.9"
"Washington, Kentucky","21229","0.9"
"Boyle, Kentucky","21021","0.9"
"Rowan, North Carolina","37159","0.9"
"Garfield, Colorado","8045","0.9"
"Andrew, Missouri","29003","0.9"
"Mason, Kentucky","21161","0.9"
"Cass, Michigan","26027","0.9"
"Monroe, Georgia","13207","0.9"
"Nez Perce, Idaho","16069","0.9"
"Wilkes, North Carolina","37193","0.9"
"Pipestone, Minnesota","27117","0.9"
"Monroe, Wisconsin","55081","0.9"
"Calhoun, Alabama","1015","0.9"
"Fayette, Ohio","39047","0.9"
"Ripley, Indiana","18137","0.9"
"Coleman, Texas","48083","0.9"
"Marion, Iowa","19125","0.9"
"Kane, Utah","49025","0.9"
"Colquitt, Georgia","13071","0.9"
"Johnson, Nebraska","31097","0.9"
"Summit, Colorado","8117","0.9"
"Dyer, Tennessee","47045","0.9"
"Knox, Missouri","29103","0.9"
"Charlton, Georgia","13049","0.9"
"Sumter, Florida","12119","0.9"
"Houston, Alabama","1069","0.9"
"St. Clair, Alabama","1115","0.9"
"Tipton, Tennessee","47167","0.9"
"Jackson, Michigan","26075","0.9"
"Caswell, North Carolina","37033","0.9"
"Pendleton, Kentucky","21191","0.9"
"Carroll, Georgia","13045","0.8"
"Logan, Colorado","8075","0.8"
"Duchesne, Utah","49013","0.8"
"Livingston, Illinois","17105","0.8"
"Deer Lodge, Montana","30023","0.8"
"Silver Bow, Montana","30093","0.8"
"Yellowstone, Montana","30111","0.8"
"Platte, Nebraska","31141","0.8"
"Crook, Oregon","41013","0.8"
"Morgan, Illinois","17137","0.8"
"Muskogee, Oklahoma","40101","0.8"
"Ransom, North Dakota","38073","0.8"
"Etowah, Alabama","1055","0.8"
"Cameron, Pennsylvania","42023","0.8"
"Clarke, Virginia","51043","0.8"
"Adair, Oklahoma","40001","0.8"
"Payette, Idaho","16075","0.8"
"Goodhue, Minnesota","27049","0.8"
"Scotland, North Carolina","37165","0.8"
"Polk, Texas","48373","0.8"
"Calhoun, Florida","12013","0.8"
"Menard, Illinois","17129","0.8"
"Baker, Florida","12003","0.8"
"Franklin, Pennsylvania","42055","0.8"
"Seminole, Georgia","13253","0.8"
"Grundy, Illinois","17063","0.8"
"Holt, Missouri","29087","0.8"
"Putnam, Georgia","13237","0.8"
"Montgomery, New York","36057","0.8"
"Roane, Tennessee","47145","0.8"
"Ellis, Oklahoma","40045","0.8"
"Love, Oklahoma","40085","0.8"
"Clinton, Pennsylvania","42035","0.8"
"Sheridan, Nebraska","31161","0.8"
"Lamar, Georgia","13171","0.8"
"Erath, Texas","48143","0.8"
"Hinds, Mississippi","28049","0.8"
"Hopkins, Texas","48223","0.8"
"Gloucester, Virginia","51073","0.8"
"Colfax, Nebraska","31037","0.8"
"Tazewell, Virginia","51185","0.8"
"Evans, Georgia","13109","0.8"
"Overton, Tennessee","47133","0.8"
"Chaffee, Colorado","8015","0.8"
"Lauderdale, Mississippi","28075","0.8"
"Haskell, Texas","48207","0.8"
"Harrison, Texas","48203","0.8"
"Appling, Georgia","13001","0.8"
"Lynn, Texas","48305","0.8"
"Coffee, Georgia","13069","0.8"
"Botetourt, Virginia","51023","0.8"
"Simpson, Kentucky","21213","0.8"
"Nemaha, Nebraska","31127","0.8"
"Wilson, North Carolina","37195","0.8"
"Hood, Texas","48221","0.8"
"Fannin, Texas","48147","0.8"
"Turner, Georgia","13287","0.8"
"Boyd, Nebraska","31015","0.8"
"McCracken, Kentucky","21145","0.8"
