Demographics, US by County, Population, Black (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Claiborne, Mississippi","28021","87.4"
"Jefferson, Mississippi","28063","85.9"
"Holmes, Mississippi","28051","83.8"
"Macon, Alabama","1087","82.6"
"Greene, Alabama","1063","79.7"
"Tunica, Mississippi","28143","78.5"
"Coahoma, Mississippi","28027","77.5"
"Petersburg, Virginia","51730","77.2"
"Bullock, Alabama","1011","76.2"
"Humphreys, Mississippi","28053","76.0"
"Allendale, South Carolina","45005","75.7"
"Lowndes, Alabama","1085","74.3"
"Sharkey, Mississippi","28125","74.0"
"Sunflower, Mississippi","28133","74.0"
"Leflore, Mississippi","28083","73.3"
"Hancock, Georgia","13141","72.4"
"Hinds, Mississippi","28049","72.3"
"Washington, Mississippi","28151","72.2"
"Noxubee, Mississippi","28103","72.2"
"Sumter, Alabama","1119","72.0"
"Quitman, Mississippi","28119","71.6"
"Wilkinson, Mississippi","28157","71.2"
"Dallas, Alabama","1047","70.5"
"East Carroll, Louisiana","22035","69.9"
"Emporia, Virginia","51595","69.7"
"Wilcox, Alabama","1131","69.5"
"Perry, Alabama","1105","69.4"
"Clayton, Georgia","13063","69.2"
"Dougherty, Georgia","13095","69.0"
"Clay, Georgia","13061","67.8"
"Lee, South Carolina","45061","65.6"
"Taliaferro, Georgia","13265","65.2"
"Williamsburg, South Carolina","45089","64.7"
"Bolivar, Mississippi","28011","64.3"
"Madison, Louisiana","22065","63.6"
"Prince George's, Maryland","24033","63.0"
"Phillips, Arkansas","5107","62.6"
"Baltimore, Maryland","24510","62.5"
"Randolph, Georgia","13243","62.2"
"Orangeburg, South Carolina","45075","61.6"
"Jefferson Davis, Mississippi","28065","61.2"
"Bamberg, South Carolina","45009","61.1"
"Bertie, North Carolina","37015","61.1"
"Warren, Georgia","13301","61.1"
"Calhoun, Georgia","13037","61.0"
"Kemper, Mississippi","28069","60.9"
"Macon, Georgia","13193","60.6"
"Issaquena, Mississippi","28055","60.2"
"Greensville, Virginia","51081","59.7"
"Orleans, Louisiana","22071","59.7"
"Clay, Mississippi","28025","59.6"
"Terrell, Georgia","13273","59.5"
"Hertford, North Carolina","37091","59.5"
"Franklin, Virginia","51620","58.9"
"Hale, Alabama","1065","58.8"
"Talbot, Georgia","13263","57.8"
"Montgomery, Alabama","1101","57.7"
"Edgecombe, North Carolina","37065","57.3"
"Yazoo, Mississippi","28163","56.9"
"Marion, South Carolina","45067","56.8"
"Jefferson, Arkansas","5069","56.6"
"Adams, Mississippi","28001","56.6"
"Richmond, Georgia","13245","56.5"
"Sussex, Virginia","51183","56.5"
"Northampton, North Carolina","37131","56.5"
"Lee, Arkansas","5077","56.5"
"Fairfield, South Carolina","45039","56.3"
"Gadsden, Florida","12039","55.8"
"St. John the Baptist, Louisiana","22095","55.7"
"St. Francis, Arkansas","5123","55.6"
"Brunswick, Virginia","51025","54.7"
"Tensas, Louisiana","22107","54.5"
"Jasper, Mississippi","28061","54.4"
"Chicot, Arkansas","5017","54.1"
"Stewart, Georgia","13259","54.1"
"Bibb, Georgia","13021","54.1"
"Jefferson, Georgia","13163","54.0"
"DeKalb, Georgia","13089","54.0"
"St. Helena, Louisiana","22091","54.0"
"Marengo, Alabama","1091","53.8"
"Pike, Mississippi","28113","53.5"
"Shelby, Tennessee","47157","53.5"
"Hampton, South Carolina","45049","53.4"
"Rockdale, Georgia","13247","53.3"
"Washington, Georgia","13303","53.0"
"Halifax, North Carolina","37083","52.9"
"Portsmouth, Virginia","51740","52.7"
"Sumter, Georgia","13261","52.6"
"Quitman, Georgia","13239","52.4"
"Claiborne, Louisiana","22027","52.0"
"Copiah, Mississippi","28029","51.9"
"Early, Georgia","13099","51.4"
"Warren, North Carolina","37185","50.7"
"Marlboro, South Carolina","45069","50.6"
"Haywood, Tennessee","47075","50.6"
"Hampton, Virginia","51650","50.2"
"Vance, North Carolina","37181","50.1"
"Panola, Mississippi","28107","49.9"
"St. James, Louisiana","22093","49.7"
"Tallahatchie, Mississippi","28135","49.4"
"Danville, Virginia","51590","49.2"
"Morehouse, Louisiana","22067","49.2"
"Warren, Mississippi","28149","49.2"
"Dooly, Georgia","13093","49.1"
"Caddo, Louisiana","22017","48.9"
"Clarendon, South Carolina","45027","48.8"
"Anson, North Carolina","37007","48.7"
"Burke, Georgia","13033","48.6"
"Crittenden, Arkansas","5035","48.5"
"Iberville, Louisiana","22047","48.4"
"Dillon, South Carolina","45033","48.1"
"Marshall, Mississippi","28093","47.9"
"Winston, Mississippi","28159","47.8"
"Richmond, Virginia","51760","47.8"
"Conecuh, Alabama","1035","47.7"
"Barbour, Alabama","1005","47.6"
"Martinsville, Virginia","51690","47.3"
"Washington, North Carolina","37187","47.3"
"Desha, Arkansas","5041","47.1"
"Sumter, South Carolina","45085","47.0"
"District of Columbia, District of Columbia","11001","46.9"
"St. Louis, Missouri","29510","46.9"
"Charles City, Virginia","51036","46.9"
"McCormick, South Carolina","45065","46.7"
"Richland, South Carolina","45079","46.6"
"Mitchell, Georgia","13205","46.6"
"Douglas, Georgia","13097","46.2"
"Walthall, Mississippi","28147","46.0"
"East Baton Rouge, Louisiana","22033","45.9"
"Muscogee, Georgia","13215","45.8"
"Clarke, Alabama","1025","45.8"
"Barnwell, South Carolina","45011","45.7"
"Butler, Alabama","1013","45.2"
"Surry, Virginia","51181","45.2"
"Peach, Georgia","13225","44.7"
"Charles, Maryland","24017","44.4"
"West Feliciana, Louisiana","22125","44.3"
"Fulton, Georgia","13121","44.1"
"Newton, Georgia","13217","44.0"
"East Feliciana, Louisiana","22037","44.0"
"Crisp, Georgia","13081","43.7"
"Lowndes, Mississippi","28087","43.7"
"Lauderdale, Mississippi","28075","43.5"
"Chickasaw, Mississippi","28017","43.4"
"Grenada, Mississippi","28043","43.4"
"Montgomery, Mississippi","28097","43.4"
"Jasper, South Carolina","45053","43.1"
"Bienville, Louisiana","22013","43.0"
"Turner, Georgia","13287","43.0"
"Russell, Alabama","1113","42.9"
"Choctaw, Alabama","1023","42.8"
"Jefferson, Alabama","1073","42.7"
"Attala, Mississippi","28007","42.6"
"Wheeler, Georgia","13309","42.6"
"Florence, South Carolina","45041","42.5"
"Wilkes, Georgia","13317","42.5"
"Twiggs, Georgia","13289","42.4"
"Henry, Georgia","13151","42.4"
"Philadelphia, Pennsylvania","42101","42.3"
"Hopewell, Virginia","51670","42.3"
"Somerset, Maryland","24039","42.2"
"Baldwin, Georgia","13009","42.1"
"Martin, North Carolina","37117","42.0"
"Leake, Mississippi","28079","42.0"
"Amite, Mississippi","28005","42.0"
"Screven, Georgia","13251","41.9"
"Telfair, Georgia","13271","41.7"
"Decatur, Georgia","13087","41.6"
"Dallas, Arkansas","5039","41.6"
"Suffolk, Virginia","51800","41.6"
"Hardeman, Tennessee","47069","41.6"
"Norfolk, Virginia","51710","41.6"
"Monroe, Alabama","1099","41.5"
"Calhoun, South Carolina","45017","41.4"
"Pickens, Alabama","1107","41.2"
"St. Landry, Louisiana","22097","41.1"
"Ouachita, Arkansas","5103","41.1"
"Wayne, Mississippi","28153","41.1"
"Liberty, Georgia","13179","41.1"
"Concordia, Louisiana","22029","41.1"
"Newport News, Virginia","51700","40.9"
"Lincoln, Louisiana","22061","40.8"
"Darlington, South Carolina","45031","40.7"
"Nottoway, Virginia","51135","40.7"
"Yalobusha, Mississippi","28161","40.7"
"Natchitoches, Louisiana","22069","40.5"
"McDuffie, Georgia","13189","40.4"
"Monroe, Arkansas","5095","40.0"
"Webster, Georgia","13307","40.0"
"West Baton Rouge, Louisiana","22121","39.9"
"Chatham, Georgia","13051","39.8"
"Essex, New Jersey","34013","39.8"
"Wilson, North Carolina","37195","39.5"
"Chambers, Alabama","1017","39.4"
"Lenoir, North Carolina","37107","39.4"
"Wilkinson, Georgia","13319","39.3"
"Nash, North Carolina","37127","39.2"
"Red River, Louisiana","22081","39.0"
"Scotland, North Carolina","37165","39.0"
"Wayne, Michigan","26163","38.9"
"Essex, Virginia","51057","38.8"
"Baker, Georgia","13007","38.8"
"Madison, Florida","12079","38.7"
"Meriwether, Georgia","13199","38.7"
"Colleton, South Carolina","45029","38.4"
"Taylor, Georgia","13269","38.4"
"Scott, Mississippi","28123","38.3"
"Madison, Mississippi","28089","38.1"
"Pike, Alabama","1109","38.0"
"Covington, Mississippi","28031","37.8"
"Tyrrell, North Carolina","37177","37.6"
"Ouachita, Louisiana","22073","37.5"
"Madison, Tennessee","47113","37.4"
"Laurens, Georgia","13175","37.2"
"Oktibbeha, Mississippi","28105","37.1"
"Durham, North Carolina","37063","37.0"
"Chester, South Carolina","45023","36.9"
"Forrest, Mississippi","28035","36.9"
"Cumberland, North Carolina","37051","36.9"
"Lafayette, Arkansas","5073","36.6"
"Ben Hill, Georgia","13017","36.6"
"Pasquotank, North Carolina","37139","36.5"
"Simpson, Mississippi","28127","36.5"
"Pulaski, Arkansas","5119","36.5"
"Edgefield, South Carolina","45037","36.5"
"Thomas, Georgia","13275","36.4"
"Lowndes, Georgia","13185","36.4"
"Franklin, Mississippi","28037","36.0"
"Clarke, Mississippi","28023","35.8"
"Benton, Mississippi","28009","35.8"
"Troup, Georgia","13285","35.7"
"De Soto, Louisiana","22031","35.7"
"Greene, North Carolina","37079","35.7"
"Richland, Louisiana","22083","35.6"
"Mecklenburg, Virginia","51117","35.6"
"Mobile, Alabama","1097","35.6"
"Greene, Georgia","13133","35.5"
"Pointe Coupee, Louisiana","22077","35.5"
"Wilcox, Georgia","13315","35.3"
"Mississippi, Arkansas","5093","35.2"
"Columbia, Arkansas","5027","35.0"
"Bladen, North Carolina","37017","35.0"
"Halifax, Virginia","51083","34.9"
"Pitt, North Carolina","37147","34.8"
"Pulaski, Georgia","13235","34.8"
"Nevada, Arkansas","5099","34.7"
"Carroll, Mississippi","28015","34.6"
"Hamilton, Florida","12047","34.5"
"Jefferson, Florida","12065","34.5"
"McIntosh, Georgia","13191","34.3"
"Brooks, Georgia","13027","34.3"
"Coosa, Alabama","1037","34.2"
"Emanuel, Georgia","13107","34.2"
"Buckingham, Virginia","51029","34.2"
"Webster, Louisiana","22119","34.2"
"Chowan, North Carolina","37041","34.1"
"Bronx, New York","36005","34.1"
"Guilford, North Carolina","37081","33.8"
"Jefferson, Texas","48245","33.8"
"Gates, North Carolina","37073","33.7"
"Northampton, Virginia","51131","33.6"
"Lauderdale, Tennessee","47097","33.5"
"Jenkins, Georgia","13165","33.5"
"Spalding, Georgia","13255","33.5"
"Johnson, Georgia","13167","33.5"
"Hoke, North Carolina","37093","33.3"
"Alexander, Illinois","17003","33.2"
"Lawrence, Mississippi","28077","33.2"
"Seminole, Georgia","13253","33.1"
"Southampton, Virginia","51175","33.1"
"Caswell, North Carolina","37033","33.0"
"Franklin, Louisiana","22041","33.0"
"Union, Arkansas","5139","32.6"
"Kings, New York","36047","32.6"
"Catahoula, Louisiana","22025","32.4"
"Chesterfield, South Carolina","45025","32.3"
"Talladega, Alabama","1121","32.3"
"Prince George, Virginia","51149","32.2"
"Marion, Mississippi","28091","32.2"
"Cumberland, Virginia","51049","32.2"
"Prince Edward, Virginia","51147","32.0"
"Dinwiddie, Virginia","51053","32.0"
"Greenwood, South Carolina","45047","32.0"
"Escambia, Alabama","1053","31.9"
"Richmond, North Carolina","37153","31.8"
"Rapides, Louisiana","22079","31.8"
"Iberia, Louisiana","22045","31.7"
"Winn, Louisiana","22127","31.6"
"Newberry, South Carolina","45071","31.6"
"Lincoln, Georgia","13181","31.6"
"Tuscaloosa, Alabama","1125","31.6"
"Union, South Carolina","45087","31.4"
"Georgetown, South Carolina","45043","31.3"
"Mecklenburg, North Carolina","37119","31.3"
"Lincoln, Arkansas","5079","31.3"
"St. Mary, Louisiana","22101","31.2"
"Jones, North Carolina","37103","31.2"
"Choctaw, Mississippi","28019","31.2"
"Lincoln, Mississippi","28085","31.1"
"Leon, Florida","12073","31.0"
"Monroe, Mississippi","28095","30.9"
"Columbus, North Carolina","37047","30.9"
"Lunenburg, Virginia","51111","30.8"
"Lancaster, Virginia","51103","30.7"
"Elbert, Georgia","13105","30.7"
"Houston, Georgia","13153","30.5"
"Miller, Georgia","13201","30.5"
"Wayne, North Carolina","37191","30.5"
"Hempstead, Arkansas","5057","30.5"
"Evans, Georgia","13109","30.4"
"Granville, North Carolina","37077","30.4"
"Marion, Georgia","13197","30.4"
"Newton, Mississippi","28101","30.3"
"Hyde, North Carolina","37095","30.3"
"St. Clair, Illinois","17163","30.1"
"Washington, Louisiana","22117","30.1"
"Tift, Georgia","13277","30.1"
"Jackson, Louisiana","22049","30.0"
"Pulaski, Illinois","17153","30.0"
"Assumption, Louisiana","22007","30.0"
"Forest, Pennsylvania","42053","30.0"
"Chesapeake, Virginia","51550","29.9"
"Schley, Georgia","13249","29.9"
"Ware, Georgia","13299","29.8"
"Irwin, Georgia","13155","29.8"
"Tangipahoa, Louisiana","22105","29.6"
"Cuyahoga, Ohio","39035","29.6"
"Duval, Florida","12031","29.6"
"Henrico, Virginia","51087","29.5"
"St. Martin, Louisiana","22099","29.3"
"Tate, Mississippi","28137","29.3"
"Accomack, Virginia","51001","29.2"
"Tattnall, Georgia","13267","29.2"
"Jones, Mississippi","28067","29.2"
"Lamar, Georgia","13171","29.1"
"Lake, Tennessee","47095","29.1"
"Bradley, Arkansas","5011","29.0"
"Charlotte, Virginia","51037","29.0"
"Lee, Mississippi","28081","29.0"
"Butts, Georgia","13035","28.9"
"Avoyelles, Louisiana","22009","28.8"
"Drew, Arkansas","5043","28.8"
"Grady, Georgia","13131","28.7"
"Roanoke, Virginia","51770","28.7"
"Lynchburg, Virginia","51680","28.5"
"Broward, Florida","12011","28.5"
"Baltimore, Maryland","24005","28.4"
"Worth, Georgia","13321","28.2"
"Bulloch, Georgia","13031","28.2"
"Coffee, Georgia","13069","28.1"
"Dodge, Georgia","13091","28.1"
"Bleckley, Georgia","13023","28.1"
"Upson, Georgia","13293","28.1"
"Caroline, Virginia","51033","27.9"
"Henry, Alabama","1067","27.7"
"Woodruff, Arkansas","5147","27.7"
"Marion, Indiana","18097","27.7"
"Richmond, Virginia","51159","27.6"
"Clarke, Georgia","13059","27.6"
"Clinch, Georgia","13065","27.6"
"Cook, Georgia","13075","27.5"
"Evangeline, Louisiana","22039","27.5"
"Northumberland, Virginia","51133","27.5"
"Cobb, Georgia","13067","27.4"
"Tallapoosa, Alabama","1123","27.4"
"Davidson, Tennessee","47037","27.4"
"Abbeville, South Carolina","45001","27.4"
"Dorchester, Maryland","24019","27.4"
"Fayette, Tennessee","47047","27.4"
"Charleston, South Carolina","45019","27.3"
"Gwinnett, Georgia","13135","27.2"
"Treutlen, Georgia","13283","27.2"
"Pemiscot, Missouri","29155","27.2"
"Calhoun, Mississippi","28013","27.2"
"Jackson, Florida","12063","27.1"
"Houston, Alabama","1069","26.9"
"Jefferson, Louisiana","22051","26.8"
"Person, North Carolina","37145","26.7"
"St. Charles, Louisiana","22089","26.5"
"Milwaukee, Wisconsin","55079","26.4"
"Montgomery, Georgia","13209","26.3"
"Putnam, Georgia","13237","26.2"
"Westmoreland, Virginia","51193","26.2"
"Glynn, Georgia","13127","26.1"
"DeSoto, Mississippi","28033","26.1"
"Forsyth, North Carolina","37067","26.1"
"Lafayette, Louisiana","22055","25.9"
"Charlton, Georgia","13049","25.9"
"Wicomico, Maryland","24045","25.9"
"Arkansas, Arkansas","5001","25.8"
"Toombs, Georgia","13279","25.8"
"Ashley, Arkansas","5003","25.7"
"Hamilton, Ohio","39061","25.7"
"Beaufort, North Carolina","37013","25.5"
"Greene, Mississippi","28041","25.5"
"King and Queen, Virginia","51097","25.5"
"Dorchester, South Carolina","45035","25.4"
"Kent, Delaware","10001","25.3"
"Franklin, North Carolina","37069","25.3"
"Sampson, North Carolina","37163","25.2"
"Saluda, South Carolina","45081","25.2"
"New Castle, Delaware","10003","25.0"
"Fulton, Kentucky","21075","25.0"
"Houston, Texas","48225","24.9"
"Calcasieu, Louisiana","22019","24.9"
"Union, Louisiana","22111","24.9"
"Miller, Arkansas","5091","24.8"
"Jones, Georgia","13169","24.8"
"Laurens, South Carolina","45059","24.7"
"Aiken, South Carolina","45003","24.7"
"Waller, Texas","48473","24.6"
"Washington, Alabama","1129","24.6"
"Harrison, Mississippi","28047","24.6"
"Bowie, Texas","48037","24.6"
"Duplin, North Carolina","37061","24.5"
"Perquimans, North Carolina","37143","24.5"
"Falls, Texas","48145","24.3"
"Mississippi, Missouri","29133","24.2"
"Lanier, Georgia","13173","24.2"
"Crawford, Georgia","13079","24.1"
"St. Louis, Missouri","29189","24.1"
"Madison, Alabama","1089","24.1"
"Lake, Indiana","18089","24.0"
"Clark, Arkansas","5019","24.0"
"Robeson, North Carolina","37155","24.0"
"Kershaw, South Carolina","45055","23.9"
"Candler, Georgia","13043","23.8"
"Berkeley, South Carolina","45015","23.8"
"Lafayette, Mississippi","28071","23.8"
"Long, Georgia","13183","23.7"
"Morris, Texas","48343","23.7"
"Cook, Illinois","17031","23.6"
"Jackson, Missouri","29095","23.6"
"Bell, Texas","48027","23.5"
"Morgan, Georgia","13211","23.4"
"Marion, Texas","48315","23.4"
"Monroe, Georgia","13207","23.3"
"Smith, Mississippi","28129","23.1"
"Crenshaw, Alabama","1041","23.1"
"Colquitt, Georgia","13071","23.0"
"Lee, Alabama","1081","23.0"
"Walker, Texas","48471","23.0"
"St. Bernard, Louisiana","22087","22.9"
"Chesterfield, Virginia","51041","22.8"
"Dallas, Texas","48113","22.5"
"Wyandotte, Kansas","20209","22.5"
"Suffolk, Massachusetts","25025","22.4"
"Henry, Virginia","51089","22.3"
"Bibb, Alabama","1007","22.3"
"Bossier, Louisiana","22015","22.3"
"Little River, Arkansas","5081","22.2"
"Fredericksburg, Virginia","51630","22.2"
"Franklin, Ohio","39049","22.2"
"Taylor, Florida","12123","22.1"
"Escambia, Florida","12033","21.9"
"Alexandria, Virginia","51510","21.9"
"Isle of Wight, Virginia","51093","21.9"
"Union, Florida","12125","21.9"
"Ascension, Louisiana","22005","21.8"
"Fayette, Georgia","13113","21.8"
"Craven, North Carolina","37049","21.7"
"Calhoun, Arkansas","5013","21.6"
"Jackson, Mississippi","28059","21.6"
"Jefferson, Kentucky","21111","21.5"
"Elmore, Alabama","1051","21.4"
"Lancaster, South Carolina","45057","21.4"
"Delaware, Pennsylvania","42045","21.4"
"Amelia, Virginia","51007","21.3"
"Christian, Kentucky","21047","21.2"
"Union, New Jersey","34039","21.2"
"Harrison, Texas","48203","21.1"
"San Augustine, Texas","48405","21.1"
"Neshoba, Mississippi","28099","21.1"
"Chattahoochee, Georgia","13053","21.0"
"Orange, Florida","12095","21.0"
"Anderson, Texas","48001","21.0"
"Jasper, Georgia","13159","20.9"
"Harnett, North Carolina","37085","20.8"
"Cleveland, North Carolina","37045","20.8"
"Prince William, Virginia","51153","20.7"
"Mercer, New Jersey","34021","20.7"
"Howard, Arkansas","5061","20.6"
"Montgomery, Ohio","39113","20.6"
"Fort Bend, Texas","48157","20.6"
"Calhoun, Alabama","1015","20.6"
"Rankin, Mississippi","28121","20.5"
"Plaquemines, Louisiana","22075","20.5"
"Spartanburg, South Carolina","45083","20.4"
"Brown, Illinois","17009","20.4"
"Lee, Georgia","13177","20.3"
"Wake, North Carolina","37183","20.3"
"Gregg, Texas","48183","20.3"
"Randolph, Alabama","1111","20.1"
"St. Lucie, Florida","12111","20.1"
"Pittsylvania, Virginia","51143","20.1"
"Alachua, Florida","12001","20.0"
"Cherokee, South Carolina","45021","20.0"
"Montgomery, Tennessee","47125","20.0"
"Lamar, Mississippi","28073","20.0"
"Wayne, Georgia","13305","19.9"
"Dale, Alabama","1045","19.8"
"Appomattox, Virginia","51011","19.8"
"Bradford, Florida","12007","19.8"
"Lee, North Carolina","37105","19.8"
"Genesee, Michigan","26049","19.8"
"Perry, Mississippi","28111","19.7"
"Newton, Texas","48351","19.7"
"Cross, Arkansas","5037","19.5"
"Hamilton, Tennessee","47065","19.4"
"Robertson, Texas","48395","19.4"
"Camden, New Jersey","34007","19.3"
"Webster, Mississippi","28155","19.3"
"Cumberland, New Jersey","34011","19.3"
"Stone, Mississippi","28131","19.3"
"Dauphin, Pennsylvania","42043","19.2"
"Terrebonne, Louisiana","22109","19.2"
"York, South Carolina","45091","19.1"
"Alamance, North Carolina","37001","19.1"
"Autauga, Alabama","1001","19.1"
"Carroll, Georgia","13045","19.0"
"Virginia Beach, Virginia","51810","19.0"
"Allen, Louisiana","22003","19.0"
"Harris, Texas","48201","19.0"
"Paulding, Georgia","13223","18.9"
"Lucas, Ohio","39095","18.9"
"Gulf, Florida","12045","18.8"
"Howard, Maryland","24027","18.7"
"Charlottesville, Virginia","51540","18.7"
"Camden, Georgia","13039","18.7"
"Saginaw, Michigan","26145","18.7"
"Palm Beach, Florida","12099","18.6"
"Hart, Georgia","13147","18.5"
"Rockingham, North Carolina","37157","18.5"
"Queens, New York","36081","18.3"
"Shelby, Texas","48419","18.3"
"Appling, Georgia","13001","18.2"
"Pamlico, North Carolina","37137","18.2"
"Montgomery, Maryland","24031","18.2"
"Geary, Kansas","20061","18.2"
"Greenville, South Carolina","45045","18.1"
"Beaufort, South Carolina","45013","18.1"
"Tipton, Tennessee","47167","18.1"
"Atkinson, Georgia","13003","18.0"
"Montgomery, North Carolina","37123","18.0"
"Amherst, Virginia","51009","17.8"
"Nacogdoches, Texas","48347","17.8"
"Acadia, Louisiana","22001","17.8"
"Oglethorpe, Georgia","13221","17.7"
"Columbia, Florida","12023","17.7"
"Gibson, Tennessee","47053","17.7"
"Miami-Dade, Florida","12086","17.7"
"Limestone, Texas","48293","17.7"
"Cabarrus, North Carolina","37025","17.7"
"Coweta, Georgia","13077","17.6"
"Peoria, Illinois","17143","17.6"
"Smith, Texas","48423","17.5"
"Cass, Texas","48067","17.4"
"Stafford, Virginia","51179","17.3"
"Panola, Texas","48365","17.2"
"Coffee, Alabama","1031","17.2"
"Rusk, Texas","48401","17.2"
"Tippah, Mississippi","28139","17.1"
"Walton, Georgia","13297","17.0"
"Comanche, Oklahoma","40031","16.9"
"Red River, Texas","48387","16.9"
"Grant, Louisiana","22043","16.7"
"Washington, Texas","48477","16.7"
"King William, Virginia","51101","16.7"
"Caldwell, Louisiana","22021","16.7"
"Columbia, Georgia","13073","16.7"
"Burlington, New Jersey","34005","16.7"
"Hillsborough, Florida","12057","16.6"
"Jefferson Davis, Louisiana","22053","16.6"
"Camp, Texas","48063","16.6"
"Jasper, Texas","48241","16.5"
"Anne Arundel, Maryland","24003","16.5"
"Jeff Davis, Georgia","13161","16.4"
"Sabine, Louisiana","22085","16.3"
"King George, Virginia","51099","16.3"
"Tarrant, Texas","48439","16.2"
"Lafayette, Florida","12067","16.1"
"West Carroll, Louisiana","22123","16.1"
"Putnam, Florida","12107","16.1"
"Spotsylvania, Virginia","51177","16.1"
"Harris, Georgia","13145","16.1"
"Gaston, North Carolina","37071","16.0"
"Pontotoc, Mississippi","28115","16.0"
"Rowan, North Carolina","37159","16.0"
"Goochland, Virginia","51075","16.0"
"Freestone, Texas","48161","15.9"
"Colbert, Alabama","1033","15.8"
"Anderson, South Carolina","45007","15.8"
"Etowah, Alabama","1055","15.7"
"New Madrid, Missouri","29143","15.7"
"Johnston, North Carolina","37101","15.6"
"Washington, Florida","12133","15.5"
"Grimes, Texas","48185","15.4"
"Middlesex, Virginia","51119","15.4"
"Monroe, New York","36055","15.3"
"Bacon, Georgia","13005","15.3"
"Polk, Florida","12105","15.2"
"Manassas Park, Virginia","51685","15.2"
"Oklahoma, Oklahoma","40109","15.1"
"Mahoning, Ohio","39099","15.1"
"Kankakee, Illinois","17091","15.1"
"Madison, Texas","48313","15.0"
"Cottle, Texas","48101","15.0"
"Liberty, Florida","12077","15.0"
"Atlantic, New Jersey","34001","15.0"
"Jackson, Illinois","17077","14.9"
"Pender, North Carolina","37141","14.9"
"Wakulla, Florida","12129","14.9"
"Louisa, Virginia","51109","14.8"
"Vermilion, Louisiana","22113","14.8"
"New York, New York","36061","14.8"
"Angelina, Texas","48005","14.8"
"Bryan, Georgia","13029","14.8"
"Clay, Alabama","1027","14.8"
"Jones, Texas","48253","14.8"
"Union, Mississippi","28145","14.7"
"McLennan, Texas","48309","14.7"
"Westchester, New York","36119","14.7"
"Colonial Heights, Virginia","51570","14.7"
"Berrien, Michigan","26021","14.7"
"Lexington, South Carolina","45063","14.6"
"Vernon, Louisiana","22115","14.6"
"Macon, Illinois","17115","14.4"
"Monroe, Pennsylvania","42089","14.4"
"Fayette, Kentucky","21067","14.4"
"Kent, Maryland","24029","14.4"
"Summit, Ohio","39153","14.4"
"St. Mary's, Maryland","24037","14.4"
"Wharton, Texas","48481","14.4"
"Rutherford, Tennessee","47149","14.3"
