Demographics, US by County, Population, Black (Both Sexes - 2014 to 2018), 2014 - 2018
"Campbell, Virginia","51031","14.3"
"Floyd, Georgia","13115","14.3"
"Onslow, North Carolina","37133","14.2"
"Solano, California","6095","14.1"
"Coryell, Texas","48099","14.1"
"Waynesboro, Virginia","51820","14.1"
"Vermilion, Illinois","17183","14.0"
"Williamsburg, Virginia","51830","14.0"
"Caroline, Maryland","24011","14.0"
"New Hanover, North Carolina","37129","14.0"
"Camden, North Carolina","37029","14.0"
"Manassas, Virginia","51683","13.9"
"Glades, Florida","12043","13.9"
"Franklin, Florida","12037","13.8"
"Craighead, Arkansas","5031","13.8"
"Culpeper, Virginia","51047","13.8"
"Horry, South Carolina","45051","13.7"
"Baker, Florida","12003","13.7"
"Brazoria, Texas","48039","13.7"
"Muskegon, Michigan","26121","13.7"
"Oakland, Michigan","26125","13.7"
"Effingham, Georgia","13103","13.6"
"Hartford, Connecticut","9003","13.6"
"Cherokee, Texas","48073","13.6"
"Harford, Maryland","24025","13.6"
"Fluvanna, Virginia","51065","13.5"
"Limestone, Alabama","1083","13.4"
"Erie, New York","36029","13.4"
"Lafourche, Louisiana","22057","13.3"
"Champaign, Illinois","17019","13.3"
"Suwannee, Florida","12121","13.2"
"New Haven, Connecticut","9009","13.2"
"James City, Virginia","51095","13.2"
"Covington, Virginia","51580","13.2"
"Crockett, Tennessee","47033","13.2"
"Salem, New Jersey","34033","13.2"
"Hennepin, Minnesota","27053","13.1"
"Worcester, Maryland","24047","13.1"
"Prairie, Arkansas","5117","13.0"
"Dyer, Tennessee","47045","13.0"
"St. Joseph, Indiana","18141","13.0"
"York, Virginia","51199","13.0"
"Navarro, Texas","48349","13.0"
"Winnebago, Illinois","17201","12.9"
"Nelson, Virginia","51125","12.9"
"Union, Kentucky","21225","12.9"
"Covington, Alabama","1039","12.9"
"Allegheny, Pennsylvania","42003","12.9"
"Morgan, Alabama","1103","12.8"
"Sangamon, Illinois","17167","12.8"
"Pearl River, Mississippi","28109","12.8"
"Colorado, Texas","48089","12.7"
"Moore, North Carolina","37125","12.7"
"Galveston, Texas","48167","12.6"
"Marion, Florida","12083","12.6"
"Burleson, Texas","48051","12.6"
"Orange, Virginia","51137","12.5"
"Beauregard, Louisiana","22011","12.5"
"Albany, New York","36001","12.5"
"Calhoun, Florida","12013","12.5"
"La Salle, Louisiana","22059","12.4"
"Hudson, New Jersey","34017","12.4"
"Jackson, Arkansas","5067","12.4"
"Lamar, Texas","48277","12.4"
"Prentiss, Mississippi","28117","12.3"
"Rockland, New York","36087","12.3"
"Sussex, Delaware","10005","12.3"
"Pulaski, Missouri","29169","12.3"
"Iredell, North Carolina","37097","12.3"
"Polk, Georgia","13233","12.2"
"DeSoto, Florida","12027","12.1"
"Shelby, Alabama","1117","12.0"
"Hot Spring, Arkansas","5059","12.0"
"Berrien, Georgia","13019","11.9"
"Fayette, Alabama","1057","11.9"
"Allen, Ohio","39003","11.8"
"Calvert, Maryland","24009","11.8"
"Ramsey, Minnesota","27123","11.8"
"St. Tammany, Louisiana","22103","11.8"
"Washtenaw, Michigan","26161","11.8"
"Johnson, Illinois","17087","11.8"
"Seminole, Florida","12117","11.7"
"Alcorn, Mississippi","28003","11.7"
"Nassau, New York","36059","11.7"
"Staunton, Virginia","51790","11.7"
"Cole, Missouri","29051","11.7"
"Orange, North Carolina","37135","11.6"
"Maury, Tennessee","47119","11.6"
"Chatham, North Carolina","37037","11.6"
"Clark, Nevada","32003","11.5"
"Barrow, Georgia","13013","11.5"
"Hardin, Kentucky","21093","11.5"
"Osceola, Florida","12097","11.5"
"Scott, Missouri","29201","11.5"
"Hendry, Florida","12051","11.5"
"New Kent, Virginia","51127","11.4"
"Passaic, New Jersey","34031","11.4"
"Union, North Carolina","37179","11.4"
"Choctaw, Oklahoma","40023","11.4"
"Onondaga, New York","36067","11.4"
"Tyler, Texas","48457","11.4"
"Faulkner, Arkansas","5045","11.4"
"Fairfield, Connecticut","9001","11.4"
"Allen, Indiana","18003","11.4"
"Ingham, Michigan","26065","11.4"
"Macomb, Michigan","26099","11.4"
"Osage, Oklahoma","40113","11.3"
"Racine, Wisconsin","55101","11.2"
"Cleveland, Arkansas","5025","11.2"
"Stanly, North Carolina","37167","11.2"
"Stephens, Georgia","13257","11.2"
"Lee, Texas","48287","11.2"
"Will, Illinois","17197","11.2"
"Lamar, Alabama","1075","11.2"
"Douglas, Nebraska","31055","11.1"
"LaPorte, Indiana","18091","11.1"
"Talbot, Maryland","24041","11.0"
"Mitchell, Texas","48335","11.0"
"Gilmer, West Virginia","54021","11.0"
"Bay, Florida","12005","11.0"
"Powhatan, Virginia","51145","10.9"
"McCracken, Kentucky","21145","10.9"
"Kalamazoo, Michigan","26077","10.9"
"Conway, Arkansas","5029","10.9"
"Lawrence, Alabama","1079","10.9"
"Kaufman, Texas","48257","10.9"
"Muskogee, Oklahoma","40101","10.8"
"Alameda, California","6001","10.8"
"Orange, New York","36071","10.8"
"Volusia, Florida","12127","10.8"
"Arapahoe, Colorado","8005","10.7"
"Bartow, Georgia","13015","10.7"
"Flagler, Florida","12035","10.6"
"Calhoun, Michigan","26025","10.6"
"Lake, Florida","12069","10.5"
"Brazos, Texas","48041","10.5"
"Washington, Maryland","24043","10.5"
"San Jacinto, Texas","48407","10.5"
"Dutchess, New York","36027","10.5"
"Chester, Tennessee","47023","10.4"
"Clay, Florida","12019","10.3"
"Gloucester, New Jersey","34015","10.3"
"Pinellas, Florida","12103","10.3"
"Carroll, Tennessee","47017","10.3"
"Mathews, Virginia","51115","10.3"
"Brunswick, North Carolina","37019","10.3"
"Wichita, Texas","48485","10.3"
"Schenectady, New York","36093","10.3"
"Polk, Texas","48373","10.3"
"Randolph, Illinois","17157","10.2"
"Richmond, New York","36085","10.2"
"Middlesex, New Jersey","34023","10.2"
"Tulsa, Oklahoma","40143","10.1"
"Lauderdale, Alabama","1077","10.1"
"Chattooga, Georgia","13055","10.1"
"Rock Island, Illinois","17161","10.1"
"Brevard, Florida","12009","10.1"
"Baraga, Michigan","26013","10.1"
"Obion, Tennessee","47131","10.1"
"Giles, Tennessee","47055","10.0"
"Pike, Georgia","13231","10.0"
"Winchester, Virginia","51840","10.0"
"Sacramento, California","6067","9.9"
"Simpson, Kentucky","21213","9.9"
"Liberty, Texas","48291","9.9"
"Milam, Texas","48331","9.8"
"Okaloosa, Florida","12091","9.8"
"Albemarle, Virginia","51003","9.8"
"DeKalb, Missouri","29063","9.8"
"Potter, Texas","48375","9.8"
"Stephenson, Illinois","17177","9.8"
"Radford, Virginia","51750","9.8"
"Matagorda, Texas","48321","9.8"
"Kent, Michigan","26081","9.7"
"Fairfax, Virginia","51059","9.7"
"Wilbarger, Texas","48487","9.7"
"Dunklin, Missouri","29069","9.7"
"Ellis, Texas","48139","9.7"
"Rutherford, North Carolina","37161","9.7"
"Providence, Rhode Island","44007","9.6"
"Somerset, New Jersey","34035","9.6"
"Pierce, Georgia","13229","9.6"
"Lincoln, Colorado","8073","9.6"
"Geneva, Alabama","1061","9.5"
"Collin, Texas","48085","9.5"
"St. Clair, Alabama","1115","9.5"
"Denton, Texas","48121","9.5"
"Baldwin, Alabama","1003","9.5"
"Franklin, Georgia","13119","9.5"
"Trousdale, Tennessee","47169","9.5"
"Franklin, Kentucky","21073","9.5"
"Vanderburgh, Indiana","18163","9.4"
"Denver, Colorado","8031","9.4"
"Chilton, Alabama","1021","9.4"
"Hickman, Kentucky","21105","9.4"
"Frederick, Maryland","24021","9.4"
"Plymouth, Massachusetts","25023","9.4"
"Heard, Georgia","13149","9.3"
"DeWitt, Texas","48123","9.3"
"Galax, Virginia","51640","9.2"
"Titus, Texas","48449","9.2"
"Highlands, Florida","12055","9.2"
"Black Hawk, Iowa","19013","9.1"
"Glascock, Georgia","13125","9.1"
"Davidson, North Carolina","37057","9.1"
"Hanover, Virginia","51085","9.1"
"Montgomery, Pennsylvania","42091","9.1"
"Erie, Ohio","39043","9.0"
"Knox, Illinois","17095","9.0"
"Sedgwick, Kansas","20173","9.0"
"Arlington, Virginia","51013","9.0"
"Perry, Illinois","17145","9.0"
"Trinity, Texas","48455","9.0"
"Indian River, Florida","12061","9.0"
"Warren, Kentucky","21227","9.0"
"Lawrence, Illinois","17101","8.9"
"Austin, Texas","48015","8.9"
"Leavenworth, Kansas","20103","8.8"
"Lassen, California","6035","8.8"
"Knox, Tennessee","47093","8.8"
"Hampden, Massachusetts","25013","8.8"
"Madison, Georgia","13195","8.8"
"Boone, Missouri","29019","8.8"
"Harmon, Oklahoma","40057","8.7"
"Trigg, Kentucky","21221","8.7"
"Okeechobee, Florida","12093","8.7"
"Manatee, Florida","12081","8.7"
"Levy, Florida","12075","8.7"
"Logan, Oklahoma","40083","8.6"
"Weakley, Tennessee","47183","8.6"
"Contra Costa, California","6013","8.6"
"Hartley, Texas","48205","8.6"
"Lee, Florida","12071","8.6"
"Okmulgee, Oklahoma","40111","8.5"
"Orange, Texas","48361","8.5"
"Lorain, Ohio","39093","8.5"
"Madison, Illinois","17119","8.5"
"Henry, Tennessee","47079","8.5"
"McDowell, West Virginia","54047","8.4"
"Sullivan, New York","36105","8.4"
"San Bernardino, California","6071","8.4"
"McLean, Illinois","17113","8.4"
"Allegany, Maryland","24001","8.4"
"Upshur, Texas","48459","8.4"
"Jefferson, Illinois","17081","8.4"
"Greer, Oklahoma","40055","8.3"
"Dixie, Florida","12029","8.3"
"Travis, Texas","48453","8.3"
"Shawnee, Kansas","20177","8.3"
"Gloucester, Virginia","51073","8.3"
"Trumbull, Ohio","39155","8.3"
"Los Angeles, California","6037","8.2"
"Garland, Arkansas","5051","8.2"
"Catawba, North Carolina","37035","8.1"
"Hancock, Mississippi","28045","8.1"
"Tillman, Oklahoma","40141","8.1"
"Hall, Texas","48191","8.1"
"Jackson, Michigan","26075","8.0"
"Todd, Kentucky","21219","8.0"
"Hunt, Texas","48231","8.0"
"McCurtain, Oklahoma","40089","8.0"
"Karnes, Texas","48255","8.0"
"Lake, Michigan","26085","8.0"
"Bee, Texas","48025","8.0"
"Butler, Ohio","39017","8.0"
"George, Mississippi","28039","8.0"
"Bastrop, Texas","48021","7.9"
"Clark, Ohio","39023","7.9"
"Madison, Indiana","18095","7.9"
"Richland, Ohio","39139","7.9"
"Guadalupe, Texas","48187","7.9"
"Suffolk, New York","36103","7.9"
"Taylor, Texas","48441","7.8"
"Franklin, Virginia","51067","7.8"
"Chambers, Texas","48071","7.8"
"Hardee, Florida","12049","7.8"
"Henderson, Tennessee","47077","7.8"
"Berkeley, West Virginia","54003","7.7"
"DeKalb, Illinois","17037","7.7"
"Okfuskee, Oklahoma","40107","7.6"
"Bexar, Texas","48029","7.6"
"Childress, Texas","48075","7.6"
"Pike, Missouri","29163","7.6"
"Raleigh, West Virginia","54081","7.6"
"Luce, Michigan","26095","7.6"
"Grant, Indiana","18053","7.6"
"Scott, Iowa","19163","7.5"
"Kenosha, Wisconsin","55059","7.5"
"Delta, Texas","48119","7.5"
"Loudoun, Virginia","51107","7.5"
"Cape Girardeau, Missouri","29031","7.5"
"Alger, Michigan","26003","7.5"
"Sumter, Florida","12119","7.5"
"Hall, Georgia","13139","7.4"
"Stark, Ohio","39151","7.4"
"Harrisonburg, Virginia","51660","7.4"
"Marion, Kentucky","21155","7.4"
"Collingsworth, Texas","48087","7.4"
"Marshall, Tennessee","47117","7.4"
"Fauquier, Virginia","51061","7.3"
"Erie, Pennsylvania","42049","7.3"
"Henderson, Kentucky","21101","7.3"
"Schuyler, Illinois","17169","7.3"
"Lubbock, Texas","48303","7.3"
"Bedford, Tennessee","47003","7.3"
"Delaware, Indiana","18035","7.3"
"Itawamba, Mississippi","28057","7.2"
"Howard, Indiana","18067","7.2"
"Leon, Texas","48289","7.2"
"Greene, Ohio","39057","7.2"
"Niagara, New York","36063","7.2"
"Kanawha, West Virginia","54039","7.2"
"Bristol, Virginia","51520","7.1"
"Boyle, Kentucky","21021","7.1"
"Sumner, Tennessee","47165","7.1"
"Fairfield, Ohio","39045","7.1"
"Hardeman, Texas","48197","7.1"
"San Joaquin, California","6077","7.1"
"Bourbon, Kentucky","21017","7.1"
"Monmouth, New Jersey","34025","7.1"
"Monroe, Florida","12087","7.1"
"Oconee, South Carolina","45073","7.1"
"Lehigh, Pennsylvania","42077","7.0"
"Sebastian, Arkansas","5131","7.0"
"Saline, Arkansas","5125","7.0"
"Hopkins, Texas","48223","7.0"
"Lincoln, Tennessee","47103","7.0"
"Robertson, Tennessee","47147","7.0"
"Collier, Florida","12021","7.0"
"Kendall, Illinois","17093","7.0"
"Salem, Virginia","51775","7.0"
"Nantucket, Massachusetts","25019","7.0"
"Wilson, Tennessee","47189","7.0"
"Madison, Virginia","51113","6.9"
"Jackson, Oklahoma","40065","6.9"
"Clark, Indiana","18019","6.9"
"Morgan, Illinois","17137","6.9"
"Wayne, Tennessee","47181","6.8"
"Cherokee, Georgia","13057","6.8"
"Holmes, Florida","12059","6.8"
"Bedford, Virginia","51917","6.8"
"Johnson, Iowa","19103","6.8"
"Queen Anne's, Maryland","24035","6.8"
"Norfolk, Massachusetts","25021","6.8"
"Upton, Texas","48461","6.8"
"Jackson, Georgia","13157","6.7"
"Gonzales, Texas","48177","6.7"
"Platte, Missouri","29165","6.7"
"Pierce, Washington","53053","6.7"
"Lake, Illinois","17097","6.7"
"Cecil, Maryland","24015","6.7"
"Hill, Texas","48217","6.7"
"Caldwell, Kentucky","21033","6.6"
"Eaton, Michigan","26045","6.6"
"Jackson, Texas","48239","6.6"
"Hendricks, Indiana","18063","6.6"
"Pickens, South Carolina","45077","6.6"
"Midland, Texas","48329","6.6"
"Chippewa, Michigan","26033","6.6"
"Polk, Iowa","19153","6.6"
"Vigo, Indiana","18167","6.5"
"Burke, North Carolina","37023","6.5"
"Henderson, Texas","48213","6.5"
"Knox, Texas","48275","6.5"
"Kings, California","6031","6.5"
"Johnson, Nebraska","31097","6.5"
"Lavaca, Texas","48285","6.5"
"Union, Pennsylvania","42119","6.4"
"Hopkins, Kentucky","21107","6.4"
"Carter, Oklahoma","40019","6.4"
"Cooper, Missouri","29053","6.4"
"Rensselaer, New York","36083","6.4"
"Lexington, Virginia","51678","6.4"
"Caldwell, Texas","48055","6.4"
"Fayette, Texas","48149","6.4"
"Jefferson, West Virginia","54037","6.4"
"Riverside, California","6065","6.4"
"Dawson, Texas","48115","6.3"
"Williamson, Texas","48491","6.3"
"Riley, Kansas","20161","6.3"
"El Paso, Colorado","8041","6.3"
"Logan, Illinois","17107","6.3"
"King, Washington","53033","6.3"
"Gilchrist, Florida","12041","6.3"
"Randolph, North Carolina","37151","6.3"
"Shelby, Kentucky","21211","6.3"
"Buncombe, North Carolina","37021","6.3"
"Walker, Alabama","1127","6.2"
"Massac, Illinois","17127","6.2"
"Fannin, Texas","48147","6.2"
"Mercer, West Virginia","54055","6.2"
"Sabine, Texas","48403","6.2"
"Howard, Texas","48227","6.2"
"Greene, New York","36039","6.2"
"Logan, Kentucky","21141","6.2"
"Orleans, New York","36073","6.2"
"Bond, Illinois","17005","6.2"
"Pike, Pennsylvania","42103","6.2"
"Oneida, New York","36065","6.2"
"Dawson, Nebraska","31047","6.2"
"Lonoke, Arkansas","5085","6.1"
"Santa Rosa, Florida","12113","6.1"
"Nassau, Florida","12089","6.1"
"Rockwall, Texas","48397","6.1"
"Audrain, Missouri","29007","6.1"
"Chemung, New York","36015","6.1"
"Bergen, New Jersey","34003","6.0"
"Buena Vista, Virginia","51530","6.0"
"Livingston, Louisiana","22063","6.0"
"Jefferson, New York","36045","6.0"
"Victoria, Texas","48469","6.0"
"Hughes, Oklahoma","40063","6.0"
"Clay, Missouri","29047","6.0"
"Randolph, Missouri","29175","5.9"
"Beaver, Pennsylvania","42007","5.9"
"New London, Connecticut","9011","5.9"
"Des Moines, Iowa","19057","5.9"
"Ulster, New York","36111","5.9"
"Olmsted, Minnesota","27109","5.9"
"Dakota, Minnesota","27037","5.9"
"Madison, Ohio","39097","5.9"
"Chester, Pennsylvania","42029","5.9"
"Refugio, Texas","48391","5.9"
"McNairy, Tennessee","47109","5.9"
"Anoka, Minnesota","27003","5.9"
"Marion, Ohio","39101","5.8"
"Stearns, Minnesota","27145","5.8"
"Greene, Virginia","51079","5.8"
"York, Pennsylvania","42133","5.8"
"Martin, Florida","12085","5.8"
"Franklin, New York","36033","5.8"
"Crawford, Illinois","17033","5.8"
"Broome, New York","36007","5.7"
"Hardin, Texas","48199","5.7"
"McCreary, Kentucky","21147","5.7"
"Butler, Missouri","29023","5.7"
"Alexander, North Carolina","37003","5.7"
"Mercer, Pennsylvania","42085","5.7"
"Currituck, North Carolina","37053","5.7"
"Roanoke, Virginia","51161","5.7"
"Patrick, Virginia","51141","5.7"
"Wise, Virginia","51195","5.7"
"Buchanan, Missouri","29021","5.6"
"Gratiot, Michigan","26057","5.6"
"Carteret, North Carolina","37031","5.6"
"Anchorage, Alaska","2020","5.6"
"Pasco, Florida","12101","5.6"
"Noble, Ohio","39121","5.6"
"Grayson, Texas","48181","5.5"
"Maricopa, Arizona","4013","5.5"
"Northampton, Pennsylvania","42095","5.5"
"Kane, Illinois","17089","5.5"
"Slope, North Dakota","38087","5.5"
"Davie, North Carolina","37059","5.5"
"Jefferson, Ohio","39081","5.5"
"Huntingdon, Pennsylvania","42061","5.5"
"Swisher, Texas","48437","5.5"
"Kern, California","6029","5.5"
"Doniphan, Kansas","20043","5.5"
"Charlotte, Florida","12015","5.5"
"Hardy, West Virginia","54031","5.5"
"Minnehaha, South Dakota","46099","5.4"
"Multnomah, Oregon","41051","5.4"
"Wood, Texas","48499","5.4"
"Oconee, Georgia","13219","5.4"
"St. Johns, Florida","12109","5.4"
"Alleghany/Clifton Forge, Virginia","51005","5.4"
"Curry, New Mexico","35009","5.4"
"Rice, Minnesota","27131","5.4"
"Mason, Kentucky","21161","5.4"
"Floyd, Indiana","18043","5.4"
"White Pine, Nevada","32033","5.3"
"Middlesex, Connecticut","9007","5.3"
"Martin, Kentucky","21159","5.3"
"Howard, Missouri","29089","5.3"
"Ross, Ohio","39141","5.3"
"Elkhart, Indiana","18039","5.3"
"Linn, Iowa","19113","5.3"
"Middlesex, Massachusetts","25017","5.3"
"Wayne, Indiana","18177","5.2"
"Franklin, Tennessee","47051","5.2"
"Polk, North Carolina","37149","5.2"
"Pawnee, Kansas","20145","5.2"
"San Francisco, California","6075","5.2"
"Washington, Kentucky","21229","5.2"
"Seward, Kansas","20175","5.2"
"Dane, Wisconsin","55025","5.2"
"Miami, Indiana","18103","5.2"
"Berks, Pennsylvania","42011","5.2"
"Pope, Illinois","17151","5.2"
"Sevier, Arkansas","5133","5.1"
"Donley, Texas","48129","5.1"
"Montgomery, Kansas","20125","5.1"
"Lee, Illinois","17103","5.1"
"Hernando, Florida","12053","5.1"
"Cass, North Dakota","38017","5.1"
"Tippecanoe, Indiana","18157","5.1"
"Goliad, Texas","48175","5.1"
"Terry, Texas","48445","5.1"
"Fayette, West Virginia","54019","5.1"
"Morgan, Tennessee","47129","5.1"
"Lamb, Texas","48279","5.0"
"Nolan, Texas","48353","5.0"
"Cass, Michigan","26027","5.0"
"San Diego, California","6073","5.0"
"Cabell, West Virginia","54011","5.0"
"Montgomery, Illinois","17135","5.0"
"Nelson, Kentucky","21179","5.0"
"Hickman, Tennessee","47081","5.0"
"Lincoln, North Carolina","37109","5.0"
"Worcester, Massachusetts","25027","5.0"
"Scurry, Texas","48415","4.9"
"Muhlenberg, Kentucky","21177","4.9"
"Bradley, Tennessee","47011","4.9"
"Cherokee, Alabama","1019","4.9"
"Oldham, Texas","48359","4.9"
"Ward, Texas","48475","4.9"
"Caldwell, North Carolina","37027","4.9"
"Seneca, New York","36099","4.9"
"Scott, Kentucky","21209","4.8"
"Jack, Texas","48237","4.8"
"Fresno, California","6019","4.8"
"Lycoming, Pennsylvania","42081","4.8"
"Walworth, South Dakota","46129","4.8"
"Fayette, Illinois","17051","4.8"
"Poinsett, Arkansas","5111","4.8"
"Hale, Texas","48189","4.8"
"Kandiyohi, Minnesota","27067","4.8"
"Falls Church, Virginia","51610","4.8"
"Clarke, Virginia","51043","4.8"
"Seminole, Oklahoma","40133","4.8"
"Rappahannock, Virginia","51157","4.8"
"DuPage, Illinois","17043","4.8"
"Walton, Florida","12131","4.7"
"Morgan, Ohio","39115","4.7"
"Cape May, New Jersey","34009","4.7"
"McDonough, Illinois","17109","4.7"
"Dakota, Nebraska","31043","4.7"
"Saline, Missouri","29195","4.7"
"Nobles, Minnesota","27105","4.7"
"Johnson, Kansas","20091","4.7"
"Montgomery, Texas","48339","4.7"
"Webster, Iowa","19187","4.7"
"Cass, Illinois","17017","4.7"
"Haralson, Georgia","13143","4.7"
"Preston, West Virginia","54077","4.7"
"Ellsworth, Kansas","20053","4.6"
"Winkler, Texas","48495","4.6"
"Grayson, Virginia","51077","4.6"
"Ionia, Michigan","26067","4.6"
"Montgomery, Virginia","51121","4.6"
"Clark, Kentucky","21049","4.6"
"Pulaski, Virginia","51155","4.6"
"Luzerne, Pennsylvania","42079","4.6"
"Ector, Texas","48135","4.6"
"Cleveland, Oklahoma","40027","4.6"
"Fairfax, Virginia","51600","4.6"
"Norton, Virginia","51720","4.6"
"Woodford, Kentucky","21239","4.5"
"Kenton, Kentucky","21117","4.5"
"Wyoming, New York","36121","4.5"
"Transylvania, North Carolina","37175","4.5"
"St. Francois, Missouri","29187","4.5"
"Sarasota, Florida","12115","4.5"
"Bledsoe, Tennessee","47007","4.5"
"Gogebic, Michigan","26053","4.5"
"Fairbanks North Star, Alaska","2090","4.5"
"Lyon, Kentucky","21143","4.5"
"Pinal, Arizona","4021","4.5"
"Avery, North Carolina","37011","4.5"
"Rock, Wisconsin","55105","4.4"
"St. Charles, Missouri","29183","4.4"
"Graves, Kentucky","21083","4.4"
"Franklin, Alabama","1059","4.4"
"Columbia, New York","36021","4.4"
"Gray, Texas","48179","4.4"
"Pershing, Nevada","32027","4.4"
"Washington, Minnesota","27163","4.4"
"Lampasas, Texas","48281","4.4"
"Warren, New Jersey","34041","4.4"
"Frio, Texas","48163","4.4"
"Lee, Virginia","51105","4.3"
"Hamblen, Tennessee","47063","4.3"
"Texas, Oklahoma","40139","4.3"
"Johnson, Missouri","29101","4.3"
"Summers, West Virginia","54089","4.3"
"Madison, Kentucky","21151","4.3"
"Daviess, Kentucky","21059","4.3"
"Stokes, North Carolina","37169","4.3"
"Garza, Texas","48169","4.3"
"Tom Green, Texas","48451","4.3"
"Aleutians West, Alaska","2016","4.3"
"Clinton, New York","36019","4.3"
"Cayuga, New York","36011","4.3"
"Lancaster, Pennsylvania","42071","4.3"
"Callaway, Missouri","29027","4.3"
"Williamson, Tennessee","47187","4.3"
"Ballard, Kentucky","21007","4.2"
"Washington, Tennessee","47179","4.2"
"Dickson, Tennessee","47043","4.2"
"Aleutians East, Alaska","2013","4.2"
"Hart, Kentucky","21099","4.2"
"Williamson, Illinois","17199","4.2"
"Crane, Texas","48103","4.2"
"Augusta, Virginia","51015","4.2"
"Hardin, Tennessee","47071","4.2"
"Labette, Kansas","20099","4.2"
"Douglas, Kansas","20045","4.2"
"Cameron, Louisiana","22023","4.2"
"Tompkins, New York","36109","4.1"
"Fremont, Colorado","8043","4.1"
"Blaine, Oklahoma","40011","4.1"
"White, Arkansas","5145","4.1"
"Walker, Georgia","13295","4.1"
"Bristol, Massachusetts","25005","4.1"
"Frederick, Virginia","51069","4.1"
"Crosby, Texas","48107","4.1"
"Garfield, Oklahoma","40047","4.1"
"Belmont, Ohio","39013","4.1"
"Marion, Missouri","29127","4.1"
"Adams, Illinois","17001","4.1"
"Scott, Minnesota","27139","4.1"
"Portage, Ohio","39133","4.1"
"Webster, Kentucky","21233","4.1"
"Wilkes, North Carolina","37193","4.1"
"Lake, Ohio","39085","4.1"
"Centre, Pennsylvania","42027","4.0"
"Hays, Texas","48209","4.0"
"Lancaster, Nebraska","31109","4.0"
"Payne, Oklahoma","40119","4.0"
"Bent, Colorado","8011","4.0"
"Moore, Texas","48341","4.0"
"Essex, Massachusetts","25009","4.0"
"Grand Forks, North Dakota","38035","4.0"
"Bucks, Pennsylvania","42017","4.0"
"Sullivan, Indiana","18153","4.0"
"Jessamine, Kentucky","21113","4.0"
"Ohio, West Virginia","54069","4.0"
"Livingston, Illinois","17105","4.0"
"Whitfield, Georgia","13313","4.0"
"Gordon, Georgia","13129","4.0"
"Dukes, Massachusetts","25007","3.9"
"Lea, New Mexico","35025","3.9"
"Atoka, Oklahoma","40005","3.9"
"Brown, Texas","48049","3.9"
"Mercer, Kentucky","21167","3.9"
"Cumberland, Kentucky","21057","3.9"
"Houston, Tennessee","47083","3.9"
"Sarpy, Nebraska","31153","3.9"
"Graham, Kansas","20065","3.9"
"Fayette, Pennsylvania","42051","3.9"
"Ward, North Dakota","38101","3.9"
"Taylor, Kentucky","21217","3.9"
"Golden Valley, Montana","30037","3.9"
"Franklin, Texas","48159","3.9"
"Floyd, Texas","48153","3.9"
"Moniteau, Missouri","29135","3.8"
"Licking, Ohio","39089","3.8"
"Surry, North Carolina","37171","3.8"
"Barren, Kentucky","21009","3.8"
"McMinn, Tennessee","47107","3.8"
"Beckham, Oklahoma","40009","3.8"
"Yadkin, North Carolina","37197","3.8"
"Ashtabula, Ohio","39007","3.8"
"Cumberland, Pennsylvania","42041","3.8"
"Franklin, Pennsylvania","42055","3.8"
"Nueces, Texas","48355","3.8"
"Warren, Virginia","51187","3.8"
"Decatur, Tennessee","47039","3.7"
"Hamilton, Indiana","18057","3.7"
"Fulton, Illinois","17057","3.7"
"Eastland, Texas","48133","3.7"
"Coles, Illinois","17029","3.7"
"Hamilton, Kansas","20075","3.7"
"Porter, Indiana","18127","3.7"
"Lawrence, Pennsylvania","42073","3.7"
"Oldham, Kentucky","21185","3.7"
"Cochise, Arizona","4003","3.7"
"Pecos, Texas","48371","3.7"
