Demographics, US by County, Population, Black (Both Sexes - 2014 to 2018), 2014 - 2018
"Crowley, Colorado","8025","3.7"
"Newport, Rhode Island","44005","3.7"
"Lincoln, Nevada","32017","3.7"
"Marion, Alabama","1093","3.7"
"Otero, New Mexico","35035","3.6"
"Marion, West Virginia","54049","3.6"
"McDowell, North Carolina","37111","3.6"
"Williams, North Dakota","38105","3.6"
"Larue, Kentucky","21123","3.6"
"Echols, Georgia","13101","3.6"
"Mower, Minnesota","27099","3.6"
"Washington, Arkansas","5143","3.6"
"Monongalia, West Virginia","54061","3.6"
"Cass, Missouri","29037","3.6"
"Stonewall, Texas","48433","3.5"
"Brantley, Georgia","13025","3.5"
"Monroe, Missouri","29137","3.5"
"Clinton, Illinois","17027","3.5"
"Colfax, Nebraska","31037","3.5"
"Marion, Illinois","17121","3.5"
"Lyon, Minnesota","27083","3.5"
"Irion, Texas","48235","3.5"
"Jackson, Alabama","1071","3.5"
"Mineral, West Virginia","54057","3.5"
"Pima, Arizona","4019","3.5"
"Wagoner, Oklahoma","40145","3.5"
"Kiowa, Oklahoma","40075","3.5"
"Woodbury, Iowa","19193","3.5"
"Pickaway, Ohio","39129","3.5"
"Blue Earth, Minnesota","27013","3.5"
"Perry, Tennessee","47135","3.5"
"Morgan, Colorado","8087","3.4"
"Pendleton, West Virginia","54071","3.4"
"Carroll, Maryland","24013","3.4"
"Meade, Kentucky","21163","3.4"
"Adair, Missouri","29001","3.4"
"Hockley, Texas","48219","3.4"
"Clay, Tennessee","47027","3.4"
"Cochran, Texas","48079","3.4"
"Elliott, Kentucky","21063","3.4"
"Dubuque, Iowa","19061","3.4"
"El Paso, Texas","48141","3.4"
"Warren, Ohio","39165","3.4"
"Morris, New Jersey","34027","3.4"
"Clay, Kentucky","21051","3.4"
"Pottawatomie, Oklahoma","40125","3.4"
"Calloway, Kentucky","21035","3.4"
"Henderson, North Carolina","37089","3.3"
"Van Buren, Michigan","26159","3.3"
"Morgan, Kentucky","21175","3.3"
"Merced, California","6047","3.3"
"Lewis, Missouri","29111","3.3"
"Benton, Minnesota","27009","3.3"
"Reeves, Texas","48389","3.3"
"Rockbridge, Virginia","51163","3.3"
"Kleberg, Texas","48273","3.3"
"Adair, Kentucky","21001","3.3"
"Greene, Missouri","29077","3.3"
"Delaware, Ohio","39041","3.3"
"Greene, Pennsylvania","42059","3.3"
"Alfalfa, Oklahoma","40003","3.3"
"Anderson, Tennessee","47001","3.3"
"Haskell, Texas","48207","3.3"
"Baylor, Texas","48023","3.3"
"Cambria, Pennsylvania","42021","3.3"
"Washington, New York","36115","3.3"
"Forsyth, Georgia","13117","3.3"
"Johnson, Tennessee","47091","3.3"
"Pike, Arkansas","5109","3.3"
"Adams, Colorado","8001","3.3"
"Custer, Oklahoma","40039","3.2"
"Madera, California","6039","3.2"
"Island, Washington","53029","3.2"
"Campbell, Kentucky","21037","3.2"
"Yuba, California","6115","3.2"
"Tazewell, Virginia","51185","3.2"
"Wayne, Pennsylvania","42127","3.2"
"Wapello, Iowa","19179","3.2"
"Benton, Tennessee","47005","3.2"
"Bourbon, Kansas","20011","3.2"
"Craig, Oklahoma","40035","3.2"
"Wythe, Virginia","51197","3.2"
"Pettis, Missouri","29159","3.2"
"Cowley, Kansas","20035","3.2"
"Clay, Minnesota","27027","3.1"
"Washington, Pennsylvania","42125","3.1"
"Tolland, Connecticut","9013","3.1"
"Dickens, Texas","48125","3.1"
"Runnels, Texas","48399","3.1"
"Sullivan, Pennsylvania","42113","3.1"
"Habersham, Georgia","13137","3.1"
"Nicollet, Minnesota","27103","3.1"
"Thurston, Washington","53067","3.1"
"Boone, Kentucky","21015","3.1"
"Essex, New York","36031","3.1"
"Muskingum, Ohio","39119","3.1"
"Ocean, New Jersey","34029","3.1"
"Johnson, Texas","48251","3.1"
"Carroll, Kentucky","21041","3.0"
"Pope, Arkansas","5115","3.0"
"Coleman, Texas","48083","3.0"
"Grant, Arkansas","5053","3.0"
"Steele, Minnesota","27147","3.0"
"Botetourt, Virginia","51023","3.0"
"Schuylkill, Pennsylvania","42107","3.0"
"Perry, Indiana","18123","3.0"
"Sandusky, Ohio","39143","3.0"
"Monroe, Indiana","18105","3.0"
"Barnstable, Massachusetts","25001","3.0"
"Athens, Ohio","39009","2.9"
"Fisher, Texas","48151","2.9"
"Bell, Kentucky","21013","2.9"
"Sullivan, Missouri","29211","2.9"
"Buchanan, Virginia","51027","2.9"
"Del Norte, California","6015","2.9"
"Tishomingo, Mississippi","28141","2.9"
"Wheeler, Texas","48483","2.9"
"Wayne, New York","36117","2.9"
"Snohomish, Washington","53061","2.9"
"Montgomery, Kentucky","21173","2.9"
"Putnam, New York","36079","2.9"
"Mecosta, Michigan","26107","2.9"
"Berkshire, Massachusetts","25003","2.9"
"Pittsburg, Oklahoma","40121","2.9"
"Knox, Indiana","18083","2.9"
"Citrus, Florida","12017","2.9"
"Cumberland, Maine","23005","2.9"
"Live Oak, Texas","48297","2.9"
"Stanislaus, California","6099","2.9"
"Randall, Texas","48381","2.9"
"Coos, New Hampshire","33007","2.9"
"Henry, Kentucky","21103","2.9"
"Saline, Kansas","20169","2.8"
"Hardin, Illinois","17069","2.8"
"Rains, Texas","48379","2.8"
"Nodaway, Missouri","29147","2.8"
"Hillsborough, New Hampshire","33011","2.8"
"Hampshire, Massachusetts","25015","2.8"
"Adams, Wisconsin","55001","2.8"
"Seneca, Ohio","39147","2.8"
"Mackinac, Michigan","26097","2.8"
"Clearfield, Pennsylvania","42033","2.8"
"Manistee, Michigan","26101","2.8"
"Saline, Illinois","17165","2.8"
"Reno, Kansas","20155","2.8"
"Livingston, New York","36051","2.8"
"Scioto, Ohio","39145","2.8"
"Bernalillo, New Mexico","35001","2.8"
"Lackawanna, Pennsylvania","42069","2.8"
"Monroe, Kentucky","21171","2.8"
"Wood, Ohio","39173","2.7"
"Terrell, Texas","48443","2.7"
"Yolo, California","6113","2.7"
"Hunterdon, New Jersey","34019","2.7"
"Clinton, Iowa","19045","2.7"
"Canadian, Oklahoma","40017","2.7"
"Phelps, Missouri","29161","2.7"
"Lenawee, Michigan","26091","2.7"
"Buena Vista, Iowa","19021","2.7"
"Banks, Georgia","13011","2.7"
"McIntosh, Oklahoma","40091","2.7"
"Norton, Kansas","20137","2.7"
"Kalawao, Hawaii","15005","2.7"
"Livingston, Missouri","29117","2.7"
"Dodge, Wisconsin","55027","2.7"
"Northumberland, Pennsylvania","42097","2.7"
"Roosevelt, New Mexico","35041","2.7"
"Union, Ohio","39159","2.7"
"Putnam, Indiana","18133","2.7"
"Shelby, Ohio","39149","2.7"
"Calhoun, Texas","48057","2.6"
"Kit Carson, Colorado","8063","2.6"
"Coffee, Tennessee","47031","2.6"
"Van Zandt, Texas","48467","2.6"
"Elmore, Idaho","16039","2.6"
"Marshall, Alabama","1095","2.6"
"Cleburne, Alabama","1029","2.6"
"Isabella, Michigan","26073","2.6"
"Blount, Tennessee","47009","2.6"
"Chautauqua, New York","36013","2.6"
"Custer, Colorado","8027","2.6"
"Smith, Tennessee","47159","2.6"
"Mingo, West Virginia","54059","2.6"
"Medina, Texas","48325","2.6"
"Harlan, Kentucky","21095","2.6"
"Finney, Kansas","20055","2.6"
"Monterey, California","6053","2.6"
"Warren, Illinois","17187","2.6"
"Lee, Iowa","19111","2.6"
"Washington, Oklahoma","40147","2.6"
"Boyd, Kentucky","21019","2.6"
"Crawford, Iowa","19047","2.6"
"Somerset, Pennsylvania","42111","2.6"
"Laramie, Wyoming","56021","2.5"
"McKean, Pennsylvania","42083","2.5"
"Chittenden, Vermont","50007","2.5"
"Cooke, Texas","48097","2.5"
"Love, Oklahoma","40085","2.5"
"Anderson, Kentucky","21005","2.5"
"Hall, Nebraska","31079","2.5"
"Johnson, Indiana","18081","2.5"
"Jones, Iowa","19105","2.5"
"Imperial, California","6025","2.5"
"Santa Clara, California","6085","2.5"
"La Salle, Illinois","17099","2.5"
"Nowata, Oklahoma","40105","2.5"
"Mineral, Nevada","32021","2.5"
"Rockingham, Virginia","51165","2.5"
"Yell, Arkansas","5149","2.5"
"Henry, Indiana","18065","2.5"
"Fayette, Indiana","18041","2.5"
"Kitsap, Washington","53035","2.5"
"Ontario, New York","36069","2.5"
"Briscoe, Texas","48045","2.5"
"Skagway-Hoonah-Angoon, Alaska","2232","2.5"
"Yuma, Colorado","8125","2.4"
"Woods, Oklahoma","40151","2.4"
"Humphreys, Tennessee","47085","2.4"
"Gallia, Ohio","39053","2.4"
"Rabun, Georgia","13241","2.4"
"Sargent, North Dakota","38081","2.4"
"Lake, California","6033","2.4"
"San Saba, Texas","48411","2.4"
"Garvin, Oklahoma","40049","2.4"
"Honolulu, Hawaii","15003","2.4"
"Butler, Kansas","20015","2.4"
"Swift, Minnesota","27151","2.4"
"St. Lawrence, New York","36089","2.4"
"Franklin, Washington","53021","2.4"
"Monroe, Michigan","26115","2.4"
"Catoosa, Georgia","13047","2.4"
"Westmoreland, Pennsylvania","42129","2.4"
"Nye, Nevada","32023","2.4"
"Lebanon, Pennsylvania","42075","2.4"
"Churchill, Nevada","32001","2.4"
"Barnes, North Dakota","38003","2.4"
"Alleghany, North Carolina","37005","2.4"
"Greenbrier, West Virginia","54025","2.4"
"Smyth, Virginia","51173","2.4"
"Roane, Tennessee","47145","2.4"
"Stephens, Texas","48429","2.4"
"Chariton, Missouri","29041","2.4"
"Palo Alto, Iowa","19147","2.3"
"Branch, Michigan","26023","2.3"
"Windham, Connecticut","9015","2.3"
"Jackson, North Carolina","37099","2.3"
"Sussex, New Jersey","34037","2.3"
"Indiana, Pennsylvania","42063","2.3"
"Cherokee, Iowa","19035","2.3"
"Atchison, Kansas","20005","2.3"
"Brown, Wisconsin","55009","2.3"
"Wayne, Kentucky","21231","2.3"
"Juneau, Wisconsin","55057","2.3"
"Washoe, Nevada","32031","2.3"
"Texas, Missouri","29215","2.3"
"Hutchinson, Texas","48233","2.3"
"Pine, Minnesota","27115","2.3"
"Lyon, Kansas","20111","2.3"
"San Mateo, California","6081","2.3"
"Muscatine, Iowa","19139","2.3"
"Winnebago, Wisconsin","55139","2.3"
"Carroll, Missouri","29033","2.3"
"Henry, Iowa","19087","2.3"
"Pratt, Kansas","20151","2.3"
"Cotton, Oklahoma","40033","2.2"
"Sandoval, New Mexico","35043","2.2"
"Putnam, Tennessee","47141","2.2"
"Palo Pinto, Texas","48363","2.2"
"Montcalm, Michigan","26117","2.2"
"Dare, North Carolina","37055","2.2"
"Yuma, Arizona","4027","2.2"
"Giles, Virginia","51071","2.2"
"Columbiana, Ohio","39029","2.2"
"Brown, South Dakota","46013","2.2"
"Marin, California","6041","2.2"
"Kay, Oklahoma","40071","2.2"
"Gaines, Texas","48165","2.2"
"Genesee, New York","36037","2.2"
"Rhea, Tennessee","47143","2.2"
"Stark, North Dakota","38089","2.2"
"Concho, Texas","48095","2.2"
"Whitman, Washington","53075","2.2"
"Mineral, Colorado","8079","2.2"
"Jefferson, Indiana","18077","2.2"
"Grady, Oklahoma","40051","2.2"
"Harrison, Ohio","39067","2.2"
"Caddo, Oklahoma","40015","2.2"
"Greenlee, Arizona","4011","2.2"
"Sherburne, Minnesota","27141","2.2"
"St. Joseph, Michigan","26149","2.2"
"Crawford, Kansas","20037","2.2"
"Boone, Illinois","17007","2.2"
"Clay, North Carolina","37043","2.1"
"Cocke, Tennessee","47029","2.1"
"Marion, Tennessee","47115","2.1"
"Warren, Missouri","29219","2.1"
"Pontotoc, Oklahoma","40123","2.1"
"Fulton, Pennsylvania","42057","2.1"
"St. Clair, Michigan","26147","2.1"
"Adams, North Dakota","38001","2.1"
"Lawrence, Ohio","39087","2.1"
"Hancock, Indiana","18059","2.1"
"Creek, Oklahoma","40037","2.1"
"Le Flore, Oklahoma","40079","2.1"
"Jackson, Wisconsin","55053","2.1"
"Monroe, Tennessee","47123","2.1"
"Miami, Ohio","39109","2.1"
"Greene, Tennessee","47059","2.1"
"Sutter, California","6101","2.1"
"Amador, California","6005","2.1"
"Otsego, New York","36077","2.1"
"Burleigh, North Dakota","38015","2.1"
"Androscoggin, Maine","23001","2.1"
"Harding, South Dakota","46063","2.1"
"Pueblo, Colorado","8101","2.1"
"Montgomery, New York","36057","2.0"
"White, Tennessee","47185","2.0"
"Waseca, Minnesota","27161","2.0"
"Carbon, Pennsylvania","42025","2.0"
"Fulton, New York","36035","2.0"
"Lincoln, Kentucky","21137","2.0"
"Fayette, Ohio","39047","2.0"
"Washington, Missouri","29221","2.0"
"Meigs, Tennessee","47121","2.0"
"Posey, Indiana","18129","2.0"
"Randolph, West Virginia","54083","2.0"
"Crawford, Wisconsin","55023","2.0"
"Napa, California","6055","2.0"
"McDonald, Missouri","29119","2.0"
"Shenandoah, Virginia","51171","2.0"
"Gibson, Indiana","18051","2.0"
"Washington, Oregon","41067","2.0"
"Clinton, Ohio","39027","2.0"
"Andrews, Texas","48003","2.0"
"Polk, Minnesota","27119","2.0"
"Bartholomew, Indiana","18005","2.0"
"Ford, Kansas","20057","2.0"
"Sullivan, Tennessee","47163","2.0"
"Young, Texas","48503","2.0"
"Graham, Arizona","4009","2.0"
"Andrew, Missouri","29003","2.0"
"Jasper, Missouri","29097","2.0"
"Fayette, Iowa","19065","2.0"
"Union, New Mexico","35059","2.0"
"Dawes, Nebraska","31045","1.9"
"Floyd, Virginia","51063","1.9"
"Poweshiek, Iowa","19157","1.9"
"Harrison, Kentucky","21097","1.9"
"Defiance, Ohio","39039","1.9"
"Jasper, Iowa","19099","1.9"
"Chaffee, Colorado","8015","1.9"
"Meade, South Dakota","46093","1.9"
"Lumpkin, Georgia","13187","1.9"
"Shelby, Missouri","29205","1.9"
"Macon, Missouri","29121","1.9"
"San Luis Obispo, California","6079","1.9"
"Izard, Arkansas","5065","1.9"
"Comal, Texas","48091","1.9"
"Hancock, West Virginia","54029","1.9"
"Sequoyah, Oklahoma","40135","1.9"
"Archuleta, Colorado","8007","1.9"
"Story, Iowa","19169","1.9"
"Johnston, Oklahoma","40069","1.9"
"Litchfield, Connecticut","9005","1.9"
"Lafayette, Missouri","29107","1.9"
"Rice, Kansas","20159","1.9"
"Reynolds, Missouri","29179","1.9"
"Bryan, Oklahoma","40013","1.9"
"Santa Barbara, California","6083","1.9"
"Harvey, Kansas","20079","1.9"
"Clinton, Missouri","29049","1.9"
"Dona Ana, New Mexico","35013","1.9"
"Independence, Arkansas","5063","1.9"
"Perry, Arkansas","5105","1.9"
"Lincoln, Missouri","29113","1.9"
"Jefferson, Iowa","19101","1.8"
"Carson City, Nevada","32510","1.8"
"Kearny, Kansas","20093","1.8"
"Lincoln, Oklahoma","40081","1.8"
"Madison, New York","36053","1.8"
"Foard, Texas","48155","1.8"
"Ste. Genevieve, Missouri","29186","1.8"
"Delaware, New York","36025","1.8"
"Sheboygan, Wisconsin","55117","1.8"
"Torrance, New Mexico","35057","1.8"
"Bland, Virginia","51021","1.8"
"Burnet, Texas","48053","1.8"
"Emmet, Iowa","19063","1.8"
"Bath, Virginia","51017","1.8"
"Crawford, Pennsylvania","42039","1.8"
"Carlton, Minnesota","27017","1.8"
"Breckinridge, Kentucky","21027","1.8"
"Salt Lake, Utah","49035","1.8"
"McCulloch, Texas","48307","1.8"
"Rowan, Kentucky","21205","1.8"
"Columbia, Pennsylvania","42037","1.8"
"Wayne, Illinois","17191","1.8"
"Walla Walla, Washington","53071","1.8"
"Montour, Pennsylvania","42093","1.8"
"Jefferson, Tennessee","47089","1.8"
"Daviess, Indiana","18027","1.8"
"Gallatin, Kentucky","21077","1.8"
"Thomas, Kansas","20193","1.8"
"Highland, Ohio","39071","1.8"
"Upshur, West Virginia","54097","1.8"
"Champaign, Ohio","39021","1.8"
"Wayne, Nebraska","31179","1.8"
"Cloud, Kansas","20029","1.8"
"Waushara, Wisconsin","55137","1.8"
"Tuolumne, California","6109","1.7"
"Orange, California","6059","1.7"
"Watauga, North Carolina","37189","1.7"
"Ventura, California","6111","1.7"
"Page, Iowa","19145","1.7"
"Clark, Washington","53011","1.7"
"Barton, Kansas","20009","1.7"
"Mason, Washington","53045","1.7"
"Chase, Kansas","20017","1.7"
"Cerro Gordo, Iowa","19033","1.7"
"Colusa, California","6011","1.7"
"Schoharie, New York","36095","1.7"
"Harrison, West Virginia","54033","1.7"
"Duval, Texas","48131","1.7"
"Logan, West Virginia","54045","1.7"
"Modoc, California","6049","1.7"
"Cannon, Tennessee","47015","1.7"
"Floyd, Iowa","19067","1.7"
"Stephens, Oklahoma","40137","1.7"
"Logan, Ohio","39091","1.7"
"Lawrence, Tennessee","47099","1.7"
"Erath, Texas","48143","1.7"
"Madison, North Carolina","37115","1.7"
"Clinton, Michigan","26037","1.7"
"Warrick, Indiana","18173","1.7"
"San Patricio, Texas","48409","1.7"
"Kent, Rhode Island","44003","1.7"
"Monroe, Wisconsin","55081","1.7"
"Bay, Michigan","26017","1.7"
"Saratoga, New York","36091","1.7"
"Benton, Arkansas","5007","1.7"
"Ray, Missouri","29177","1.7"
"Pitkin, Colorado","8097","1.7"
"Brooke, West Virginia","54009","1.7"
"Whiteside, Illinois","17195","1.7"
"Henry, Illinois","17073","1.7"
"Chaves, New Mexico","35005","1.7"
"Carver, Minnesota","27019","1.7"
"Marquette, Michigan","26103","1.7"
"Mahaska, Iowa","19123","1.6"
"Decatur, Iowa","19053","1.6"
"Cattaraugus, New York","36009","1.6"
"Owen, Kentucky","21187","1.6"
"Placer, California","6061","1.6"
"Dallas, Iowa","19049","1.6"
"Eddy, New Mexico","35015","1.6"
"Johnson, Arkansas","5071","1.6"
"Steuben, New York","36101","1.6"
"Dunn, North Dakota","38025","1.6"
"Motley, Texas","48345","1.6"
"Fleming, Kentucky","21069","1.6"
"Scotland, Missouri","29199","1.6"
"Waukesha, Wisconsin","55133","1.6"
"Benton, Washington","53005","1.6"
"Brookings, South Dakota","46011","1.6"
"Tulare, California","6107","1.6"
"Lewis, Tennessee","47101","1.6"
"Blair, Pennsylvania","42013","1.6"
"Crawford, Arkansas","5033","1.6"
"Greene, Arkansas","5055","1.6"
"Spokane, Washington","53063","1.6"
"Bosque, Texas","48035","1.6"
"Murray, Oklahoma","40099","1.6"
"Hudspeth, Texas","48229","1.6"
"Clinton, Pennsylvania","42035","1.6"
"Yankton, South Dakota","46135","1.6"
"Boone, Indiana","18011","1.6"
"Grant, West Virginia","54023","1.6"
"De Baca, New Mexico","35011","1.6"
"Sonoma, California","6097","1.6"
"Val Verde, Texas","48465","1.6"
"Rush, Indiana","18139","1.6"
"Keweenaw, Michigan","26083","1.5"
"Pottawattamie, Iowa","19155","1.5"
"Madison, Nebraska","31119","1.5"
"Butte, California","6007","1.5"
"St. Louis, Minnesota","27137","1.5"
"Aransas, Texas","48007","1.5"
"Lynn, Texas","48305","1.5"
"Marshall, Oklahoma","40095","1.5"
"Franklin, Massachusetts","25011","1.5"
"Kerr, Texas","48265","1.5"
"Cherokee, Oklahoma","40021","1.5"
"Warren, Tennessee","47177","1.5"
"La Crosse, Wisconsin","55063","1.5"
"Blount, Alabama","1009","1.5"
"DeKalb, Tennessee","47041","1.5"
"Ottawa, Michigan","26139","1.5"
"Wilson, Texas","48493","1.5"
"Carter, Tennessee","47019","1.5"
"Allegan, Michigan","26005","1.5"
"Allen, Kansas","20001","1.5"
"Bates, Missouri","29013","1.5"
"Quay, New Mexico","35037","1.5"
"Wayne, Ohio","39169","1.5"
"Hancock, Ohio","39063","1.5"
"Greene, Illinois","17061","1.5"
"Pike, Illinois","17149","1.5"
"Siskiyou, California","6093","1.5"
"Hampshire, West Virginia","54027","1.5"
"Bon Homme, South Dakota","46009","1.5"
"York, Nebraska","31185","1.5"
"Page, Virginia","51139","1.5"
"Grundy, Illinois","17063","1.5"
"Medina, Ohio","39103","1.5"
"Montgomery, Missouri","29139","1.5"
"Russell, Kansas","20167","1.5"
"McHenry, Illinois","17111","1.5"
"Cortland, New York","36023","1.5"
"Allen, Kentucky","21003","1.5"
"Edmonson, Kentucky","21061","1.5"
"Nemaha, Nebraska","31127","1.5"
"Douglas, Colorado","8035","1.4"
"DeKalb, Alabama","1049","1.4"
"Ellis, Kansas","20051","1.4"
"Herkimer, New York","36043","1.4"
"Huron, Ohio","39077","1.4"
"Marion, Oregon","41047","1.4"
"Barron, Wisconsin","55005","1.4"
"Stanton, Nebraska","31167","1.4"
"Ada, Idaho","16001","1.4"
"Hawkins, Tennessee","47073","1.4"
"Fallon, Montana","30025","1.4"
"Griggs, North Dakota","38039","1.4"
"Otter Tail, Minnesota","27111","1.4"
"Luna, New Mexico","35029","1.4"
"Woodward, Oklahoma","40153","1.4"
"Parker, Texas","48367","1.4"
"Stevens, Minnesota","27149","1.4"
"Ochiltree, Texas","48357","1.4"
"Hancock, Kentucky","21091","1.4"
"Adams, Pennsylvania","42001","1.4"
"White, Georgia","13311","1.4"
"Lincoln, Nebraska","31111","1.4"
"Pipestone, Minnesota","27117","1.4"
"Cheatham, Tennessee","47021","1.4"
"Outagamie, Wisconsin","55087","1.4"
"Midland, Michigan","26111","1.4"
"Macon, North Carolina","37113","1.4"
"Otero, Colorado","8089","1.4"
"Washington, Colorado","8121","1.4"
"Fond du Lac, Wisconsin","55039","1.4"
"Newaygo, Michigan","26123","1.4"
"Bristol, Rhode Island","44001","1.4"
"Natrona, Wyoming","56025","1.4"
"Washington, Virginia","51191","1.4"
"Washington, Rhode Island","44009","1.4"
"Ozaukee, Wisconsin","55089","1.4"
"Allegany, New York","36003","1.4"
"Wright, Minnesota","27171","1.4"
"Vermillion, Indiana","18165","1.4"
"Miami, Kansas","20121","1.4"
"Grant, Wisconsin","55043","1.4"
"Clermont, Ohio","39025","1.4"
"Wirt, West Virginia","54105","1.4"
"La Salle, Texas","48283","1.4"
"Owsley, Kentucky","21189","1.4"
"Union, Illinois","17181","1.4"
"Hamilton, Iowa","19079","1.4"
"Franklin, Iowa","19069","1.4"
"Doddridge, West Virginia","54017","1.3"
"Ralls, Missouri","29173","1.3"
"Cherokee, North Carolina","37039","1.3"
"Wood, West Virginia","54107","1.3"
"Tazewell, Illinois","17179","1.3"
"Logan, Arkansas","5083","1.3"
"Christian, Illinois","17021","1.3"
"Warren, New York","36113","1.3"
"Nicholas, Kentucky","21181","1.3"
"Cascade, Montana","30013","1.3"
"Chisago, Minnesota","27025","1.3"
"Dickinson, Kansas","20041","1.3"
"Sedgwick, Colorado","8115","1.3"
"Orange, Indiana","18117","1.3"
"Hardin, Iowa","19083","1.3"
"Winnebago, Iowa","19189","1.3"
"Worth, Iowa","19195","1.3"
"Allamakee, Iowa","19005","1.3"
"Freeborn, Minnesota","27047","1.3"
"Henry, Missouri","29083","1.3"
"Osceola, Iowa","19143","1.3"
"Winona, Minnesota","27169","1.3"
"Brown, Kansas","20013","1.3"
"Moore, Tennessee","47127","1.3"
"Pickens, Georgia","13227","1.3"
"San Miguel, New Mexico","35047","1.3"
"Jefferson, Oklahoma","40067","1.3"
"Merrimack, New Hampshire","33013","1.3"
"Wise, Texas","48497","1.3"
"Addison, Vermont","50001","1.3"
"Douglas, Wisconsin","55031","1.3"
"Coconino, Arizona","4005","1.3"
"Wahkiakum, Washington","53069","1.3"
"Dillingham, Alaska","2070","1.3"
"Carlisle, Kentucky","21039","1.3"
"Russell, Virginia","51167","1.3"
"Guadalupe, New Mexico","35019","1.3"
"Green, Kentucky","21087","1.3"
"Comanche, Texas","48093","1.3"
"Davis, Utah","49011","1.3"
"Carson, Texas","48065","1.3"
"Meigs, Ohio","39105","1.3"
"Calhoun, Iowa","19025","1.2"
"Washington, Wisconsin","55131","1.2"
"Knox, Kentucky","21121","1.2"
"Billings, North Dakota","38007","1.2"
"Columbia, Wisconsin","55021","1.2"
"Taney, Missouri","29213","1.2"
"Grafton, New Hampshire","33009","1.2"
"Geauga, Ohio","39055","1.2"
"Teton, Wyoming","56039","1.2"
"Cass, Indiana","18017","1.2"
"Barbour, West Virginia","54001","1.2"
"Iron, Missouri","29093","1.2"
"Alamosa, Colorado","8003","1.2"
"Spencer, Kentucky","21215","1.2"
"Lincoln, South Dakota","46083","1.2"
"Lapeer, Michigan","26087","1.2"
"Schuyler, New York","36097","1.2"
"Carroll, Arkansas","5015","1.2"
"Malheur, Oregon","41045","1.2"
"Kiowa, Kansas","20097","1.2"
"Windham, Vermont","50025","1.2"
"Pennington, Minnesota","27113","1.2"
"Clay, South Dakota","46027","1.2"
"Humboldt, California","6023","1.2"
"Putnam, West Virginia","54079","1.2"
"Shasta, California","6089","1.2"
"Jefferson, Colorado","8059","1.2"
"Towns, Georgia","13281","1.2"
"Washington, Ohio","39167","1.2"
"Tuscola, Michigan","26157","1.2"
"Van Wert, Ohio","39161","1.2"
"Crittenden, Kentucky","21055","1.2"
"Albany, Wyoming","56001","1.2"
"Ohio, Indiana","18115","1.2"
"Guernsey, Ohio","39059","1.2"
"Neosho, Kansas","20133","1.2"
"Kiowa, Colorado","8061","1.2"
"Washington, Nebraska","31177","1.2"
"Weld, Colorado","8123","1.2"
"Hyde, South Dakota","46069","1.2"
"Dawson, Montana","30021","1.2"
"Broomfield, Colorado","8014","1.2"
"Chippewa, Wisconsin","55017","1.2"
"Cullman, Alabama","1043","1.2"
"Poquoson, Virginia","51735","1.2"
"Stoddard, Missouri","29207","1.2"
"Stutsman, North Dakota","38093","1.2"
"Sitka, Alaska","2220","1.2"
"Mountrail, North Dakota","38061","1.2"
"Adams, Indiana","18001","1.1"
"Cibola, New Mexico","35006","1.1"
"Clear Creek, Colorado","8019","1.1"
"Parmer, Texas","48369","1.1"
"Ottawa, Ohio","39123","1.1"
"Yakima, Washington","53077","1.1"
"Dickey, North Dakota","38021","1.1"
"Franklin, Kansas","20059","1.1"
"McPherson, Kansas","20113","1.1"
"Clarion, Pennsylvania","42031","1.1"
"McClain, Oklahoma","40087","1.1"
"Weber, Utah","49057","1.1"
"Clallam, Washington","53009","1.1"
"Floyd, Kentucky","21071","1.1"
"Bath, Kentucky","21011","1.1"
"Prowers, Colorado","8099","1.1"
"Buffalo, Nebraska","31019","1.1"
"Perry, Kentucky","21193","1.1"
"Metcalfe, Kentucky","21169","1.1"
"O'Brien, Iowa","19141","1.1"
"Claiborne, Tennessee","47025","1.1"
"Kossuth, Iowa","19109","1.1"
"Pennington, South Dakota","46103","1.1"
"Ottawa, Oklahoma","40115","1.1"
"Shelby, Indiana","18145","1.1"
"Jennings, Indiana","18079","1.1"
"Caledonia, Vermont","50005","1.1"

"undefined"