Demographics, US by County, Poverty, Families Below Poverty (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Todd, South Dakota","46121","52.1"
"Shannon, South Dakota","46113","45.1"
"Jefferson, Mississippi","28063","42.7"
"Wade Hampton, Alaska","2270","39.0"
"East Carroll, Louisiana","22035","38.6"
"Holmes, Mississippi","28051","38.3"
"Mellette, South Dakota","46095","38.0"
"Issaquena, Mississippi","28055","37.5"
"Claiborne, Mississippi","28021","36.3"
"Buffalo, South Dakota","46017","36.0"
"Leflore, Mississippi","28083","34.5"
"Clinch, Georgia","13065","34.3"
"Brooks, Texas","48047","33.9"
"Willacy, Texas","48489","33.6"
"Greene, Alabama","1063","33.4"
"Corson, South Dakota","46031","33.1"
"Jackson, South Dakota","46071","32.8"
"Clay, Kentucky","21051","32.6"
"Ziebach, South Dakota","46137","32.1"
"Harlan, Kentucky","21095","32.1"
"Bell, Kentucky","21013","32.1"
"Madison, Louisiana","22065","31.8"
"Perry, Alabama","1105","31.7"
"Starr, Texas","48427","31.4"
"Norton, Virginia","51720","31.3"
"Bullock, Alabama","1011","31.0"
"Adams, Mississippi","28001","31.0"
"McKinley, New Mexico","35031","30.9"
"Sioux, North Dakota","38085","30.5"
"Owsley, Kentucky","21189","30.1"
"Estill, Kentucky","21065","29.9"
"Turner, Georgia","13287","29.8"
"Zapata, Texas","48505","29.5"
"Stewart, Georgia","13259","29.5"
"McCreary, Kentucky","21147","29.5"
"Breathitt, Kentucky","21025","29.3"
"Wolfe, Kentucky","21237","29.2"
"Randolph, Georgia","13243","28.9"
"Clay, Georgia","13061","28.6"
"Dillon, South Carolina","45033","28.5"
"Hudspeth, Texas","48229","28.4"
"Zavala, Texas","48507","28.4"
"Apache, Arizona","4001","28.2"
"Terrell, Georgia","13273","28.2"
"Coahoma, Mississippi","28027","28.1"
"Madison, Idaho","16065","28.1"
"Washington, Mississippi","28151","28.1"
"Lee, Kentucky","21129","28.1"
"Bolivar, Mississippi","28011","27.9"
"Humphreys, Mississippi","28053","27.9"
"Pike, Mississippi","28113","27.8"
"Letcher, Kentucky","21133","27.8"
"Tensas, Louisiana","22107","27.7"
"Knox, Kentucky","21121","27.7"
"Calhoun, Georgia","13037","27.6"
"McDowell, West Virginia","54047","27.5"
"Hidalgo, Texas","48215","27.5"
"Luna, New Mexico","35029","27.5"
"Menominee, Wisconsin","55078","27.4"
"Candler, Georgia","13043","27.3"
"Knott, Kentucky","21119","27.3"
"Noxubee, Mississippi","28103","27.2"
"Cameron, Texas","48061","27.0"
"Wilkinson, Mississippi","28157","26.9"
"Ben Hill, Georgia","13017","26.7"
"Somervell, Texas","48425","26.7"
"Claiborne, Louisiana","22027","26.6"
"Leslie, Kentucky","21131","26.5"
"Glacier, Montana","30035","26.4"
"Yazoo, Mississippi","28163","26.3"
"Lafayette, Florida","12067","26.3"
"Webb, Texas","48479","26.2"
"Bronx, New York","36005","26.1"
"Costilla, Colorado","8023","26.0"
"Echols, Georgia","13101","25.8"
"Sunflower, Mississippi","28133","25.8"
"Fulton, Kentucky","21075","25.8"
"Crisp, Georgia","13081","25.6"
"Quitman, Mississippi","28119","25.6"
"Phillips, Arkansas","5107","25.5"
"Floyd, Kentucky","21071","25.4"
"Jackson, Kentucky","21109","25.4"
"Nevada, Arkansas","5099","25.3"
"Tallahatchie, Mississippi","28135","25.2"
"Webster, West Virginia","54101","25.2"
"Hamilton, Florida","12047","25.2"
"Atkinson, Georgia","13003","25.2"
"Chicot, Arkansas","5017","25.0"
"Dewey, South Dakota","46041","25.0"
"Kalawao, Hawaii","15005","25.0"
"Telfair, Georgia","13271","25.0"
"Elliott, Kentucky","21063","25.0"
"Bethel, Alaska","2050","24.9"
"Benson, North Dakota","38005","24.9"
"Dallas, Alabama","1047","24.8"
"Scotland, North Carolina","37165","24.5"
"St. Landry, Louisiana","22097","24.4"
"Dougherty, Georgia","13095","24.3"
"Martin, Kentucky","21159","24.3"
"Maverick, Texas","48323","24.2"
"Walthall, Mississippi","28147","24.2"
"Early, Georgia","13099","24.2"
"Morehouse, Louisiana","22067","24.1"
"Hyde, North Carolina","37095","24.1"
"Carroll, Kentucky","21041","24.0"
"Culberson, Texas","48109","24.0"
"Bienville, Louisiana","22013","23.9"
"Mingo, West Virginia","54059","23.9"
"Rolette, North Dakota","38079","23.8"
"Roosevelt, Montana","30085","23.6"
"Richland, Louisiana","22083","23.6"
"Magoffin, Kentucky","21153","23.6"
"Montgomery, Mississippi","28097","23.5"
"Lowndes, Alabama","1085","23.4"
"Marion, Mississippi","28091","23.3"
"Adair, Oklahoma","40001","23.2"
"Hidalgo, New Mexico","35023","23.2"
"Blaine, Montana","30005","23.1"
"Presidio, Texas","48377","23.1"
"Hendry, Florida","12051","23.1"
"Monroe, Alabama","1099","23.1"
"Perry, Kentucky","21193","23.0"
"Buchanan, Virginia","51027","23.0"
"Jim Hogg, Texas","48247","23.0"
"Marlboro, South Carolina","45069","22.9"
"Desha, Arkansas","5041","22.9"
"Alexander, Illinois","17003","22.9"
"Bent, Colorado","8011","22.9"
"Choctaw, Oklahoma","40023","22.8"
"Galax, Virginia","51640","22.8"
"Quitman, Georgia","13239","22.8"
"Kemper, Mississippi","28069","22.8"
"Brooks, Georgia","13027","22.7"
"Evans, Georgia","13109","22.7"
"Robeson, North Carolina","37155","22.7"
"Big Horn, Montana","30003","22.5"
"Navajo, Arizona","4017","22.4"
"Dona Ana, New Mexico","35013","22.4"
"Franklin, Louisiana","22041","22.4"
"Taylor, Georgia","13269","22.3"
"Cibola, New Mexico","35006","22.3"
"Amite, Mississippi","28005","22.3"
"Macon, Georgia","13193","22.3"
"Seminole, Georgia","13253","22.3"
"Dimmit, Texas","48127","22.1"
"Concordia, Louisiana","22029","22.1"
"Martinsville, Virginia","51690","22.0"
"Mississippi, Missouri","29133","22.0"
"Shannon, Missouri","29203","21.9"
"Lewis, Kentucky","21135","21.9"
"Scott, Mississippi","28123","21.8"
"Northwest Arctic, Alaska","2188","21.8"
"Wheeler, Georgia","13309","21.8"
"Bennett, South Dakota","46007","21.8"
"Columbia, Arkansas","5027","21.8"
"Madison, Florida","12079","21.8"
"Falls, Texas","48145","21.8"
"Pike, Kentucky","21195","21.8"
"Sumter, Georgia","13261","21.7"
"Warren, Georgia","13301","21.7"
"Thurston, Nebraska","31173","21.7"
"Lake, Tennessee","47095","21.6"
"Duval, Texas","48131","21.6"
"Perry, Tennessee","47135","21.6"
"Washington, Georgia","13303","21.5"
"Jefferson Davis, Mississippi","28065","21.5"
"Barbour, Alabama","1005","21.5"
"Lawrence, Kentucky","21127","21.5"
"Pulaski, Georgia","13235","21.5"
"Dooly, Georgia","13093","21.5"
"Benton, Mississippi","28009","21.5"
"Tulare, California","6107","21.4"
"Dickenson, Virginia","51051","21.3"
"Attala, Mississippi","28007","21.3"
"Sumter, Alabama","1119","21.3"
"Decatur, Georgia","13087","21.3"
"Roosevelt, New Mexico","35041","21.3"
"Morgan, Kentucky","21175","21.2"
"Evangeline, Louisiana","22039","21.2"
"Carter, Kentucky","21043","21.1"
"Bacon, Georgia","13005","21.1"
"Holmes, Florida","12059","21.0"
"Imperial, California","6025","21.0"
"Bee, Texas","48025","21.0"
"Wilcox, Alabama","1131","20.9"
"Covington, Mississippi","28031","20.9"
"Allendale, South Carolina","45005","20.9"
"Hall, Texas","48191","20.9"
"Webster, Mississippi","28155","20.9"
"Boone, West Virginia","54005","20.8"
"Hancock, Tennessee","47067","20.8"
"Schley, Georgia","13249","20.7"
"Ripley, Missouri","29181","20.7"
"Dunklin, Missouri","29069","20.7"
"Newton, Mississippi","28101","20.7"
"Barnwell, South Carolina","45011","20.7"
"Bladen, North Carolina","37017","20.7"
"Casey, Kentucky","21045","20.7"
"Lanier, Georgia","13173","20.6"
"Whitley, Kentucky","21235","20.6"
"McDuffie, Georgia","13189","20.5"
"Pemiscot, Missouri","29155","20.5"
"Shelby, Texas","48419","20.5"
"DeSoto, Florida","12027","20.5"
"Dodge, Georgia","13091","20.5"
"La Salle, Louisiana","22059","20.4"
"Burke, Georgia","13033","20.4"
"St. Francis, Arkansas","5123","20.4"
"Otero, Colorado","8089","20.3"
"Colquitt, Georgia","13071","20.3"
"Bibb, Georgia","13021","20.3"
"Mississippi, Arkansas","5093","20.3"
"Brantley, Georgia","13025","20.3"
"Nome, Alaska","2180","20.3"
"Jenkins, Georgia","13165","20.2"
"Webster, Louisiana","22119","20.2"
"Petersburg, Virginia","51730","20.2"
"Red River, Louisiana","22081","20.1"
"Hale, Alabama","1065","20.1"
"Jackson, Louisiana","22049","20.0"
"Yukon-Koyukuk, Alaska","2290","20.0"
"Jasper, Mississippi","28061","19.9"
"Emporia, Virginia","51595","19.9"
"Halifax, North Carolina","37083","19.9"
"Santa Cruz, Arizona","4023","19.9"
"Hardee, Florida","12049","19.9"
"Cocke, Tennessee","47029","19.9"
"De Soto, Louisiana","22031","19.9"
"Wilkinson, Georgia","13319","19.9"
"Laurens, Georgia","13175","19.9"
"Richmond, North Carolina","37153","19.8"
"Leake, Mississippi","28079","19.8"
"Taliaferro, Georgia","13265","19.8"
"Macon, Alabama","1087","19.8"
"Franklin, Georgia","13119","19.7"
"Washington, Louisiana","22117","19.7"
"Hertford, North Carolina","37091","19.7"
"Stephens, Texas","48429","19.7"
"Fresno, California","6019","19.7"
"Tunica, Mississippi","28143","19.7"
"Clay, Tennessee","47027","19.6"
"Philadelphia, Pennsylvania","42101","19.6"
"Wright, Missouri","29229","19.6"
"Robertson, Kentucky","21201","19.5"
"Clay, Mississippi","28025","19.5"
"Logan, West Virginia","54045","19.5"
"Union, Tennessee","47173","19.4"
"San Juan, Utah","49037","19.4"
"Ouachita, Arkansas","5103","19.4"
"Cottle, Texas","48101","19.4"
"Acadia, Louisiana","22001","19.3"
"Edgecombe, North Carolina","37065","19.3"
"Grundy, Tennessee","47061","19.3"
"Webster, Georgia","13307","19.3"
"Berrien, Georgia","13019","19.3"
"Lamb, Texas","48279","19.2"
"Twiggs, Georgia","13289","19.2"
"Russell, Kentucky","21207","19.2"
"New Madrid, Missouri","29143","19.2"
"Cochran, Texas","48079","19.2"
"Williamsburg, South Carolina","45089","19.2"
"Wayne, Kentucky","21231","19.1"
"Hempstead, Arkansas","5057","19.1"
"Laurel, Kentucky","21125","19.1"
"Jefferson, Georgia","13163","19.1"
"Natchitoches, Louisiana","22069","19.1"
"Orangeburg, South Carolina","45075","19.1"
"Lauderdale, Tennessee","47097","19.1"
"Rowan, Kentucky","21205","19.1"
"Butts, Georgia","13035","19.1"
"Lee, Arkansas","5077","19.0"
"Neshoba, Mississippi","28099","19.0"
"Crawford, Georgia","13079","19.0"
"Pierce, Georgia","13229","19.0"
"Lincoln, Kentucky","21137","19.0"
"Merced, California","6047","19.0"
"Copiah, Mississippi","28029","19.0"
"Summers, West Virginia","54089","19.0"
"Polk, Arkansas","5113","19.0"
"Butler, Alabama","1013","18.9"
"Adams, Washington","53001","18.9"
"Lee, Virginia","51105","18.9"
"Coal, Oklahoma","40029","18.9"
"San Augustine, Texas","48405","18.9"
"Rockcastle, Kentucky","21203","18.9"
"Winn, Louisiana","22127","18.9"
"Grayson, Kentucky","21085","18.9"
"Ouachita, Louisiana","22073","18.9"
"Emanuel, Georgia","13107","18.8"
"Hancock, Georgia","13141","18.8"
"Jones, North Carolina","37103","18.8"
"Sequoyah, Oklahoma","40135","18.8"
"Chickasaw, Mississippi","28017","18.7"
"Tift, Georgia","13277","18.7"
"Winston, Mississippi","28159","18.6"
"Lenoir, North Carolina","37107","18.6"
"McCurtain, Oklahoma","40089","18.6"
"Metcalfe, Kentucky","21169","18.6"
"Tyrrell, North Carolina","37177","18.6"
"Jeff Davis, Georgia","13161","18.6"
"Calhoun, Mississippi","28013","18.6"
"St. Louis, Missouri","29510","18.6"
"Coffee, Georgia","13069","18.6"
"Fentress, Tennessee","47049","18.6"
"Sierra, New Mexico","35051","18.5"
"Lafayette, Arkansas","5073","18.5"
"Wilkes, Georgia","13317","18.5"
"Lincoln, Louisiana","22061","18.5"
"Kleberg, Texas","48273","18.5"
"Scott, Tennessee","47151","18.5"
"Cook, Georgia","13075","18.5"
"Hopewell, Virginia","51670","18.4"
"Avoyelles, Louisiana","22009","18.4"
"Lowndes, Georgia","13185","18.4"
"Clarke, Alabama","1025","18.4"
"Grenada, Mississippi","28043","18.4"
"San Miguel, New Mexico","35047","18.4"
"Bamberg, South Carolina","45009","18.3"
"Putnam, Florida","12107","18.3"
"Taylor, Kentucky","21217","18.3"
"Clarendon, South Carolina","45027","18.3"
"Tate, Mississippi","28137","18.3"
"Washington, North Carolina","37187","18.3"
"Lincoln, West Virginia","54043","18.3"
"Richmond, Georgia","13245","18.3"
"Fulton, Arkansas","5049","18.3"
"Saline, Illinois","17165","18.2"
"Screven, Georgia","13251","18.2"
"Forrest, Mississippi","28035","18.2"
"Barbour, West Virginia","54001","18.2"
"Mitchell, Georgia","13205","18.2"
"Marion, South Carolina","45067","18.2"
"Lowndes, Mississippi","28087","18.2"
"Ozark, Missouri","29153","18.2"
"Pulaski, Kentucky","21199","18.2"
"Peach, Georgia","13225","18.1"
"El Paso, Texas","48141","18.1"
"Claiborne, Tennessee","47025","18.1"
"Miller, Arkansas","5091","18.1"
"Alleghany, North Carolina","37005","18.1"
"Cumberland, Kentucky","21057","18.1"
"Clarke, Georgia","13059","18.1"
"Monroe, Arkansas","5095","18.1"
"Niobrara, Wyoming","56027","18.1"
"Crowley, Colorado","8025","18.0"
"Vance, North Carolina","37181","18.0"
"Kern, California","6029","18.0"
"Menifee, Kentucky","21165","17.9"
"Escambia, Alabama","1053","17.9"
"Houston, Texas","48225","17.9"
"Jefferson, Arkansas","5069","17.9"
"Union, South Carolina","45087","17.9"
"Bulloch, Georgia","13031","17.9"
"Carter, Tennessee","47019","17.8"
"Geneva, Alabama","1061","17.8"
"Scioto, Ohio","39145","17.8"
"Woodruff, Arkansas","5147","17.8"
"Okfuskee, Oklahoma","40107","17.8"
"Torrance, New Mexico","35057","17.8"
"Wayne, Michigan","26163","17.8"
"Clay, West Virginia","54015","17.8"
"Choctaw, Alabama","1023","17.8"
"Marion, Georgia","13197","17.8"
"Catahoula, Louisiana","22025","17.8"
"Buena Vista, Virginia","51530","17.8"
"Orleans, Louisiana","22071","17.8"
"Greene, North Carolina","37079","17.7"
"Wayne, Mississippi","28153","17.7"
"Richmond, Virginia","51760","17.7"
"Iberia, Louisiana","22045","17.7"
"Washington, Florida","12133","17.7"
"Lincoln, Georgia","13181","17.7"
"Swisher, Texas","48437","17.7"
"Caddo, Louisiana","22017","17.7"
"Danville, Virginia","51590","17.7"
"Jackson, Arkansas","5067","17.7"
"Duplin, North Carolina","37061","17.6"
"Sampson, North Carolina","37163","17.6"
"Switzerland, Indiana","18155","17.6"
"Sabine, Texas","48403","17.6"
"Dawson, Texas","48115","17.6"
"Caldwell, Louisiana","22021","17.6"
"Ware, Georgia","13299","17.6"
"Appling, Georgia","13001","17.6"
"Obion, Tennessee","47131","17.6"
"Columbus, North Carolina","37047","17.6"
"Gadsden, Florida","12039","17.6"
"Union, Florida","12125","17.6"
"Crittenden, Arkansas","5035","17.6"
"Mineral, Nevada","32021","17.5"
"Warren, Tennessee","47177","17.5"
"Kiowa, Oklahoma","40075","17.5"
"Colfax, New Mexico","35007","17.5"
"Yuma, Arizona","4027","17.5"
"Pickens, Alabama","1107","17.5"
"Oregon, Missouri","29149","17.4"
"Jefferson, Oklahoma","40067","17.4"
"Conecuh, Alabama","1035","17.4"
"Upson, Georgia","13293","17.4"
"Frio, Texas","48163","17.4"
"Wayne, West Virginia","54099","17.4"
"Lee, South Carolina","45061","17.4"
"Chesterfield, South Carolina","45025","17.4"
"Northampton, North Carolina","37131","17.4"
"Worth, Georgia","13321","17.4"
"Warren, Mississippi","28149","17.4"
"Athens, Ohio","39009","17.4"
"Val Verde, Texas","48465","17.4"
"Morgan, Missouri","29141","17.3"
"Johnson, Kentucky","21115","17.3"
"Curry, New Mexico","35009","17.3"
"St. Bernard, Louisiana","22087","17.3"
"Jefferson Davis, Louisiana","22053","17.3"
"Bradley, Arkansas","5011","17.3"
"Upshur, West Virginia","54097","17.3"
"Wyoming, West Virginia","54109","17.3"
"Le Flore, Oklahoma","40079","17.3"
"Fairfield, South Carolina","45039","17.3"
"Darlington, South Carolina","45031","17.3"
"Simpson, Mississippi","28127","17.2"
"Plaquemines, Louisiana","22075","17.2"
"Miller, Georgia","13201","17.2"
"Lincoln, Mississippi","28085","17.2"
"Montgomery, Kentucky","21173","17.2"
"Greenwood, South Carolina","45047","17.1"
"Owyhee, Idaho","16073","17.1"
"Socorro, New Mexico","35053","17.1"
"Gallia, Ohio","39053","17.1"
"Thomas, Georgia","13275","17.1"
"Kings, New York","36047","17.1"
"Malheur, Oregon","41045","17.1"
"Toombs, Georgia","13279","17.1"
"Wayne, North Carolina","37191","17.0"
"Clinton, Kentucky","21053","17.0"
"Grady, Georgia","13131","17.0"
"Sharkey, Mississippi","28125","17.0"
"Tripp, South Dakota","46123","17.0"
"DeKalb, Alabama","1049","17.0"
"Haskell, Texas","48207","17.0"
"Okeechobee, Florida","12093","17.0"
"Unicoi, Tennessee","47171","17.0"
"Hinds, Mississippi","28049","17.0"
"Karnes, Texas","48255","17.0"
"Crosby, Texas","48107","17.0"
"Wayne, Tennessee","47181","17.0"
"Madera, California","6039","16.9"
"Lewis, West Virginia","54041","16.9"
"Hoke, North Carolina","37093","16.9"
"Clay, Arkansas","5021","16.9"
"Lauderdale, Mississippi","28075","16.9"
"Delta, Texas","48119","16.9"
"Rhea, Tennessee","47143","16.9"
"Washington, Missouri","29221","16.9"
"Monroe, Kentucky","21171","16.9"
"Tillman, Oklahoma","40141","16.9"
"Poinsett, Arkansas","5111","16.8"
"Spalding, Georgia","13255","16.8"
"Dixie, Florida","12029","16.8"
"Meigs, Ohio","39105","16.8"
"Iron, Missouri","29093","16.8"
"Tangipahoa, Louisiana","22105","16.8"
"Abbeville, South Carolina","45001","16.8"
"Logan, Arkansas","5083","16.8"
"Colleton, South Carolina","45029","16.7"
"Tattnall, Georgia","13267","16.7"
"San Juan, New Mexico","35045","16.7"
"Alamosa, Colorado","8003","16.7"
"Adams, Ohio","39001","16.6"
"Titus, Texas","48449","16.6"
"Baltimore, Maryland","24510","16.6"
"Ashley, Arkansas","5003","16.6"
"Kings, California","6031","16.6"
"Johnson, Georgia","13167","16.6"
"Troup, Georgia","13285","16.6"
"Texas, Missouri","29215","16.6"
"Matagorda, Texas","48321","16.6"
"Bertie, North Carolina","37015","16.6"
"Jones, Mississippi","28067","16.6"
"Clayton, Georgia","13063","16.6"
"Taylor, Florida","12123","16.6"
"Conejos, Colorado","8021","16.5"
"Clare, Michigan","26035","16.5"
"Drew, Arkansas","5043","16.5"
"Lamar, Georgia","13171","16.5"
"Jackson, Alabama","1071","16.5"
"Day, South Dakota","46037","16.5"
"Oktibbeha, Mississippi","28105","16.5"
"Terrebonne, Louisiana","22109","16.5"
"Barren, Kentucky","21009","16.5"
"Harrison, Mississippi","28047","16.5"
"St. John the Baptist, Louisiana","22095","16.5"
"Stevens, Kansas","20189","16.5"
"Montgomery, Georgia","13209","16.5"
"Okmulgee, Oklahoma","40111","16.4"
"Sevier, Arkansas","5133","16.4"
"Chester, South Carolina","45023","16.4"
"Levy, Florida","12075","16.4"
"Jackson, Florida","12063","16.4"
"Powell, Kentucky","21197","16.4"
"Lake, California","6033","16.4"
"Lynn, Texas","48305","16.4"
"Otero, New Mexico","35035","16.4"
"Howell, Missouri","29091","16.4"
"Morgan, Tennessee","47129","16.4"
"Quay, New Mexico","35037","16.4"
"Roger Mills, Oklahoma","40129","16.3"
"Gordon, Georgia","13129","16.3"
"Montgomery, Alabama","1101","16.3"
"Nicholas, Kentucky","21181","16.3"
"Panola, Mississippi","28107","16.3"
"Pondera, Montana","30073","16.3"
"Wilson, North Carolina","37195","16.3"
"La Paz, Arizona","4012","16.3"
"Washington, Alabama","1129","16.3"
"Braxton, West Virginia","54007","16.3"
"Potter, Texas","48375","16.3"
"Wise, Virginia","51195","16.3"
"Butler, Missouri","29023","16.3"
"Jim Wells, Texas","48249","16.3"
"Graham, Arizona","4009","16.3"
"Henry, Virginia","51089","16.2"
"Choctaw, Mississippi","28019","16.2"
"Marshall, Alabama","1095","16.2"
"Chaves, New Mexico","35005","16.2"
"Sumter, South Carolina","45085","16.2"
"Dillingham, Alaska","2070","16.1"
"McIntosh, Oklahoma","40091","16.1"
"Meriwether, Georgia","13199","16.1"
"Johnson, Tennessee","47091","16.1"
"Muscogee, Georgia","13215","16.1"
"Anson, North Carolina","37007","16.1"
"Wyandotte, Kansas","20209","16.1"
"Scott, Missouri","29201","16.1"
"West Carroll, Louisiana","22123","16.1"
"Union, Arkansas","5139","16.1"
"Grayson, Virginia","51077","16.0"
"Valencia, New Mexico","35061","16.0"
"Guernsey, Ohio","39059","16.0"
"Roanoke, Virginia","51770","16.0"
"Caddo, Oklahoma","40015","16.0"
"Chowan, North Carolina","37041","16.0"
"Hancock, Mississippi","28045","16.0"
"Tallapoosa, Alabama","1123","16.0"
"Ottawa, Oklahoma","40115","16.0"
"Webster, Kentucky","21233","16.0"
"Cleveland, North Carolina","37045","16.0"
"Carlisle, Kentucky","21039","16.0"
"Atoka, Oklahoma","40005","16.0"
"Johnson, Arkansas","5071","16.0"
"Somerset, Maryland","24039","15.9"
"East Feliciana, Louisiana","22037","15.9"
"Trimble, Kentucky","21223","15.9"
"Muskogee, Oklahoma","40101","15.9"
"Del Norte, California","6015","15.9"
"Bleckley, Georgia","13023","15.8"
"Morgan, Ohio","39115","15.8"
"Hart, Kentucky","21099","15.8"
"Talladega, Alabama","1121","15.8"
"Lyman, South Dakota","46085","15.8"
"Custer, Idaho","16037","15.8"
"Barton, Missouri","29011","15.8"
"Crockett, Texas","48105","15.7"
"Russell, Virginia","51167","15.7"
"Brunswick, Virginia","51025","15.7"
"Deaf Smith, Texas","48117","15.7"
"Shelby, Tennessee","47157","15.7"
"Montgomery, Arkansas","5097","15.7"
"Nacogdoches, Texas","48347","15.7"
"Sharp, Arkansas","5135","15.6"
"Christian, Kentucky","21047","15.6"
"McDonald, Missouri","29119","15.6"
"Butler, Kentucky","21031","15.6"
"Alleghany/Clifton Forge, Virginia","51005","15.6"
"Bristol, Virginia","51520","15.6"
"Latimer, Oklahoma","40077","15.6"
"Wetzel, West Virginia","54103","15.6"
"Bradford, Florida","12007","15.6"
"Macon, Tennessee","47111","15.6"
"Seminole, Oklahoma","40133","15.5"
"Highland, Ohio","39071","15.5"
"Wilcox, Georgia","13315","15.5"
"Adair, Kentucky","21001","15.5"
"Laurens, South Carolina","45059","15.5"
"Grant, New Mexico","35017","15.5"
"Allen, Kentucky","21003","15.4"
"Baca, Colorado","8009","15.4"
"Jackson, Ohio","39079","15.4"
"Franklin, Florida","12037","15.4"
"Allen, Louisiana","22003","15.4"
"Russell, Alabama","1113","15.4"
"Wilkes, North Carolina","37193","15.4"
"Bledsoe, Tennessee","47007","15.4"
"Hawkins, Tennessee","47073","15.4"
"Wayne, Missouri","29223","15.4"
"Rapides, Louisiana","22079","15.4"
"Eastland, Texas","48133","15.4"
"Lake, Oregon","41037","15.3"
"Todd, Kentucky","21219","15.3"
"Chilton, Alabama","1021","15.3"
"Irwin, Georgia","13155","15.3"
"St. Helena, Louisiana","22091","15.3"
"Fayette, West Virginia","54019","15.3"
"Mora, New Mexico","35033","15.3"
"Elbert, Georgia","13105","15.3"
"Gila, Arizona","4007","15.3"
"Montgomery, New York","36057","15.3"
"Clarke, Mississippi","28023","15.2"
"Milwaukee, Wisconsin","55079","15.2"
"Ohio, Kentucky","21183","15.2"
"Sherman, Kansas","20181","15.2"
"Jackson, Illinois","17077","15.2"
"Lamar, Alabama","1075","15.2"
"Fayette, Indiana","18041","15.2"
"Assumption, Louisiana","22007","15.2"
"Baker, Georgia","13007","15.2"
"Franklin, Illinois","17055","15.2"
"Lawrence, Mississippi","28077","15.2"
"McMinn, Tennessee","47107","15.2"
"Yuba, California","6115","15.2"
"Roane, West Virginia","54087","15.2"
"Baldwin, Georgia","13009","15.1"
"Howard, Arkansas","5061","15.1"
"Refugio, Texas","48391","15.1"
"Genesee, Michigan","26049","15.1"
"Mason, West Virginia","54053","15.1"
"McNairy, Tennessee","47109","15.1"
"Floyd, Texas","48153","15.1"
"Hill, Montana","30041","15.1"
"Angelina, Texas","48005","15.1"
"Harrison, Missouri","29081","15.1"
"Norfolk, Virginia","51710","15.0"
"Hampton, South Carolina","45049","15.0"
"Hardeman, Tennessee","47069","15.0"
"Pitt, North Carolina","37147","15.0"
"Grant, Indiana","18053","15.0"
"Mobile, Alabama","1097","15.0"
"Vermilion, Illinois","17183","15.0"
"Fayette, Alabama","1057","15.0"
"Hansford, Texas","48195","15.0"
"McIntosh, Georgia","13191","15.0"
"Jasper, South Carolina","45053","15.0"
"Greene, Georgia","13133","14.9"
"Tehama, California","6103","14.9"
"Decatur, Kansas","20039","14.9"
"Pike, Alabama","1109","14.9"
"Cherokee, South Carolina","45021","14.9"
"Navarro, Texas","48349","14.9"
"Wheeler, Texas","48483","14.9"
"Lawrence, Ohio","39087","14.9"
"Sebastian, Arkansas","5131","14.9"
"Red River, Texas","48387","14.9"
"Boyd, Kentucky","21019","14.9"
"Mercer, West Virginia","54055","14.9"
"Cleveland, Arkansas","5025","14.8"
"Henry, Tennessee","47079","14.8"
