Demographics, US by County, Uninsured, Ages <65 at or below 138% of Poverty (Both Sexes - 2018), 2014 - 2018
"Boundary, Idaho","16021","23.4"
"Frederick, Virginia","51069","23.4"
"Hickory, Missouri","29085","23.4"
"Carteret, North Carolina","37031","23.4"
"DeKalb, Tennessee","47041","23.4"
"Harding, South Dakota","46063","23.4"
"Ziebach, South Dakota","46137","23.4"
"Polk, North Carolina","37149","23.4"
"Morgan, Missouri","29141","23.4"
"Stephens, Georgia","13257","23.4"
"Miller, Georgia","13201","23.3"
"Louisa, Virginia","51109","23.3"
"Jenkins, Georgia","13165","23.3"
"Culpeper, Virginia","51047","23.3"
"New Kent, Virginia","51127","23.3"
"Tyrrell, North Carolina","37177","23.3"
"Kay, Oklahoma","40071","23.2"
"Lincoln, Wyoming","56023","23.2"
"Greene, Virginia","51079","23.2"
"Moniteau, Missouri","29135","23.2"
"Deuel, South Dakota","46039","23.2"
"Seminole, Georgia","13253","23.2"
"Tripp, South Dakota","46123","23.2"
"Lawrence, Mississippi","28077","23.2"
"Yancey, North Carolina","37199","23.2"
"Taney, Missouri","29213","23.2"
"Morgan, Utah","49029","23.2"
"Clinch, Georgia","13065","23.2"
"Iredell, North Carolina","37097","23.1"
"Cheyenne, Kansas","20023","23.1"
"Jefferson, Georgia","13163","23.1"
"Benton, Missouri","29015","23.1"
"Bergen, New Jersey","34003","23.1"
"Jones, Mississippi","28067","23.1"
"Hillsborough, Florida","12057","23.1"
"Salt Lake, Utah","49035","23.1"
"Haralson, Georgia","13143","23.0"
"Surry, North Carolina","37171","23.0"
"Weston, Wyoming","56045","23.0"
"Kenai Peninsula, Alaska","2122","23.0"
"Dawson, Nebraska","31047","23.0"
"Taylor, Georgia","13269","23.0"
"Catawba, North Carolina","37035","23.0"
"Jim Hogg, Texas","48247","23.0"
"Scott, Kansas","20171","23.0"
"Pennington, South Dakota","46103","22.9"
"Daviess, Missouri","29061","22.9"
"Bulloch, Georgia","13031","22.9"
"Davidson, Tennessee","47037","22.9"
"Hamblen, Tennessee","47063","22.9"
"Seminole, Florida","12117","22.9"
"Glascock, Georgia","13125","22.9"
"Jasper, Mississippi","28061","22.8"
"Jackson, South Dakota","46071","22.8"
"Wheeler, Nebraska","31183","22.8"
"Lincoln, North Carolina","37109","22.8"
"Brookings, South Dakota","46011","22.8"
"Forrest, Mississippi","28035","22.8"
"Madison, Montana","30057","22.8"
"Faulk, South Dakota","46049","22.8"
"Winchester, Virginia","51840","22.8"
"Limestone, Alabama","1083","22.8"
"Mitchell, North Carolina","37121","22.8"
"Choctaw, Oklahoma","40023","22.7"
"Cass, Texas","48067","22.7"
"Neshoba, Mississippi","28099","22.7"
"Gem, Idaho","16045","22.7"
"Franklin, North Carolina","37069","22.7"
"Benton, Mississippi","28009","22.7"
"Meriwether, Georgia","13199","22.7"
"Creek, Oklahoma","40037","22.7"
"Clark, Missouri","29045","22.7"
"Washakie, Wyoming","56043","22.7"
"San Miguel, Colorado","8113","22.7"
"Canyon, Idaho","16027","22.7"
"Grant, North Dakota","38037","22.7"
"Osage, Missouri","29151","22.6"
"Winston, Mississippi","28159","22.6"
"Nelson, Virginia","51125","22.6"
"Elko, Nevada","32007","22.6"
"Brown, South Dakota","46013","22.6"
"Bleckley, Georgia","13023","22.6"
"Wilcox, Georgia","13315","22.6"
"Stafford, Virginia","51179","22.6"
"Wilkinson, Mississippi","28157","22.5"
"Ozark, Missouri","29153","22.5"
"Carroll, Georgia","13045","22.5"
"St. Clair, Alabama","1115","22.5"
"Jasper, Missouri","29097","22.5"
"King and Queen, Virginia","51097","22.5"
"Jones, South Dakota","46075","22.5"
"Davidson, North Carolina","37057","22.5"
"Jefferson, Idaho","16051","22.5"
"Lee, Mississippi","28081","22.5"
"Pasco, Florida","12101","22.5"
"Yukon-Koyukuk, Alaska","2290","22.5"
"Wyandotte, Kansas","20209","22.4"
"Sevier, Arkansas","5133","22.4"
"Spotsylvania, Virginia","51177","22.4"
"Choctaw, Alabama","1023","22.4"
"Pender, North Carolina","37141","22.4"
"Marshall, Alabama","1095","22.4"
"Jones, North Carolina","37103","22.4"
"Clark, Kansas","20025","22.4"
"Mitchell, Georgia","13205","22.4"
"Copiah, Mississippi","28029","22.4"
"Campbell, Wyoming","56005","22.4"
"Henry, Alabama","1067","22.4"
"Cleburne, Alabama","1029","22.4"
"Pike, Alabama","1109","22.4"
"Montgomery, North Carolina","37123","22.4"
"Gentry, Missouri","29075","22.4"
"Wilkinson, Georgia","13319","22.3"
"Apache, Arizona","4001","22.3"
"Turner, Georgia","13287","22.3"
"Adams, Mississippi","28001","22.3"
"Mountrail, North Dakota","38061","22.3"
"Winston, Alabama","1133","22.3"
"Roberts, South Dakota","46109","22.3"
"Lamar, Georgia","13171","22.3"
"Lowndes, Mississippi","28087","22.3"
"Idaho, Idaho","16049","22.3"
"Warren, Tennessee","47177","22.3"
"Walker, Georgia","13295","22.3"
"Miner, South Dakota","46097","22.3"
"Ray, Missouri","29177","22.3"
"Noxubee, Mississippi","28103","22.3"
"Spalding, Georgia","13255","22.3"
"Keya Paha, Nebraska","31103","22.3"
"Baldwin, Georgia","13009","22.2"
"Screven, Georgia","13251","22.2"
"Lee, Georgia","13177","22.2"
"Heard, Georgia","13149","22.2"
"St. Clair, Missouri","29185","22.2"
"Payette, Idaho","16075","22.2"
"Morrill, Nebraska","31123","22.2"
"Gilchrist, Florida","12041","22.2"
"Pulaski, Georgia","13235","22.2"
"Lincoln, Maine","23015","22.2"
"Carter, Montana","30011","22.2"
"Santa Cruz, Arizona","4023","22.2"
"Bollinger, Missouri","29017","22.2"
"Custer, Idaho","16037","22.1"
"Chesterfield, Virginia","51041","22.1"
"Duchesne, Utah","49013","22.1"
"Goshen, Wyoming","56015","22.1"
"Lawrence, South Dakota","46081","22.1"
"Platte, Missouri","29165","22.1"
"Bonner, Idaho","16017","22.1"
"Sumter, Florida","12119","22.1"
"Wilkes, North Carolina","37193","22.1"
"Marion, Florida","12083","22.1"
"Levy, Florida","12075","22.1"
"Suwannee, Florida","12121","22.1"
"Atchison, Missouri","29005","22.1"
"Santa Fe, New Mexico","35049","22.1"
"Moore, North Carolina","37125","22.1"
"Robertson, Tennessee","47147","22.1"
"Natrona, Wyoming","56025","22.0"
"Kingsbury, South Dakota","46077","22.0"
"Washington, Utah","49053","22.0"
"Calhoun, South Carolina","45017","22.0"
"Adams, Idaho","16003","22.0"
"Bedford, Tennessee","47003","22.0"
"Lawrence, Missouri","29109","22.0"
"Lubbock, Texas","48303","22.0"
"Alamance, North Carolina","37001","22.0"
"Newton, Indiana","18111","22.0"
"Linn, Missouri","29115","22.0"
"Madison, Alabama","1089","22.0"
"Yavapai, Arizona","4025","21.9"
"Edgefield, South Carolina","45037","21.9"
"Lawrence, Alabama","1079","21.9"
"Churchill, Nevada","32001","21.9"
"Jefferson, Mississippi","28063","21.9"
"Chariton, Missouri","29041","21.9"
"Emmons, North Dakota","38029","21.9"
"Butte, South Dakota","46019","21.9"
"Wayne, Utah","49055","21.9"
"Clearwater, Idaho","16035","21.9"
"Pickens, South Carolina","45077","21.9"
"Potter, South Dakota","46107","21.9"
"Dallas, Missouri","29059","21.8"
"Orange, Florida","12095","21.8"
"Sharkey, Mississippi","28125","21.8"
"Anchorage, Alaska","2020","21.8"
"Washington, Kansas","20201","21.8"
"Fremont, Idaho","16043","21.8"
"Arthur, Nebraska","31005","21.8"
"Barber, Kansas","20007","21.8"
"Union, South Dakota","46127","21.8"
"Okaloosa, Florida","12091","21.8"
"Telfair, Georgia","13271","21.8"
"Elkhart, Indiana","18039","21.8"
"Dade, Missouri","29057","21.7"
"Sumter, Georgia","13261","21.7"
"Bell, Texas","48027","21.7"
"Lake, Florida","12069","21.7"
"Cherokee, Alabama","1019","21.7"
"McIntosh, North Dakota","38051","21.7"
"Rockingham, Virginia","51165","21.7"
"Okmulgee, Oklahoma","40111","21.7"
"Sanborn, South Dakota","46111","21.7"
"Cherokee, North Carolina","37039","21.7"
"Buncombe, North Carolina","37021","21.7"
"Pottawatomie, Oklahoma","40125","21.7"
"Jefferson, Missouri","29099","21.6"
"Bowie, Texas","48037","21.6"
"Granville, North Carolina","37077","21.6"
"Lyman, South Dakota","46085","21.6"
"Wilson, Tennessee","47189","21.6"
"Daviess, Indiana","18027","21.6"
"Hardee, Florida","12049","21.6"
"Gasconade, Missouri","29073","21.6"
"Putnam, Missouri","29171","21.6"
"Schuyler, Missouri","29197","21.6"
"Bee, Texas","48025","21.5"
"Cabarrus, North Carolina","37025","21.5"
"Caldwell, North Carolina","37027","21.5"
"Twin Falls, Idaho","16083","21.5"
"Kiowa, Oklahoma","40075","21.5"
"Oneida, Idaho","16071","21.5"
"Grand, Utah","49019","21.5"
"Holt, Missouri","29087","21.5"
"Spink, South Dakota","46115","21.5"
"Mellette, South Dakota","46095","21.5"
"Jackson, Alabama","1071","21.4"
"Shelby, Missouri","29205","21.4"
"Hernando, Florida","12053","21.4"
"Hoke, North Carolina","37093","21.4"
"Cass, Missouri","29037","21.4"
"Coryell, Texas","48099","21.4"
"Lancaster, Virginia","51103","21.4"
"Minnehaha, South Dakota","46099","21.4"
"Coffee, Alabama","1031","21.4"
"Carroll, Missouri","29033","21.3"
"Northumberland, Virginia","51133","21.3"
"Garfield, Colorado","8045","21.3"
"Washoe, Nevada","32031","21.3"
"Brevard, Florida","12009","21.3"
"La Salle, Texas","48283","21.3"
"Forsyth, North Carolina","37067","21.3"
"Bibb, Georgia","13021","21.3"
"Bon Homme, South Dakota","46009","21.3"
"Bradley, Tennessee","47011","21.3"
"Uinta, Wyoming","56041","21.2"
"Choctaw, Mississippi","28019","21.2"
"Houston, Georgia","13153","21.2"
"Lunenburg, Virginia","51111","21.2"
"Phillips, Colorado","8095","21.2"
"Clay, Florida","12019","21.2"
"Platte, Wyoming","56031","21.1"
"Fall River, South Dakota","46047","21.1"
"Cuming, Nebraska","31039","21.1"
"Lane, Kansas","20101","21.1"
"Escambia, Alabama","1053","21.1"
"Hancock, Maine","23009","21.1"
"Johnson, Wyoming","56019","21.1"
"Wheeler, Georgia","13309","21.1"
"Lancaster, South Carolina","45057","21.1"
"Wayne, North Carolina","37191","21.1"
"Howard, Missouri","29089","21.1"
"Storey, Nevada","32029","21.1"
"Daniels, Montana","30019","21.1"
"Pamlico, North Carolina","37137","21.1"
"Carson City, Nevada","32510","21.1"
"Monroe, Missouri","29137","21.0"
"Newberry, South Carolina","45071","21.0"
"Fremont, Wyoming","56013","21.0"
"Crisp, Georgia","13081","21.0"
"Grundy, Missouri","29079","21.0"
"Volusia, Florida","12127","21.0"
"Crockett, Tennessee","47033","21.0"
"Coosa, Alabama","1037","21.0"
"Alexander, North Carolina","37003","21.0"
"Jackson, Missouri","29095","21.0"
"Amelia, Virginia","51007","21.0"
"Harnett, North Carolina","37085","21.0"
"Montgomery, Missouri","29139","21.0"
"Nelson, North Dakota","38063","21.0"
"Shannon, Missouri","29203","21.0"
"Putnam, Florida","12107","21.0"
"Westmoreland, Virginia","51193","21.0"
"Pike, Mississippi","28113","21.0"
"Lyon, Kansas","20111","21.0"
"Zavala, Texas","48507","21.0"
"Hettinger, North Dakota","38041","21.0"
"Charles Mix, South Dakota","46023","21.0"
"Roosevelt, Montana","30085","21.0"
"Bolivar, Mississippi","28011","20.9"
"Lincoln, Nevada","32017","20.9"
"Warren, Virginia","51187","20.9"
"Cheatham, Tennessee","47021","20.9"
"James City, Virginia","51095","20.9"
"Macon, Missouri","29121","20.9"
"Park, Wyoming","56029","20.9"
"Polk, Tennessee","47139","20.9"
"Randolph, Georgia","13243","20.9"
"Clay, Georgia","13061","20.9"
"Panola, Mississippi","28107","20.9"
"Hamlin, South Dakota","46057","20.9"
"Geneva, Alabama","1061","20.9"
"Johnson, Georgia","13167","20.9"
"Worth, Missouri","29227","20.9"
"Lincoln, South Dakota","46083","20.9"
"Albany, Wyoming","56001","20.9"
"Texas, Missouri","29215","20.9"
"Madison, Virginia","51113","20.9"
"Lanier, Georgia","13173","20.9"
"Henrico, Virginia","51087","20.9"
"Osborne, Kansas","20141","20.9"
"Irwin, Georgia","13155","20.9"
"Callaway, Missouri","29027","20.9"
"Morris, Kansas","20127","20.8"
"Houston, Alabama","1069","20.8"
"Citrus, Florida","12017","20.8"
"Greeley, Nebraska","31077","20.8"
"Berkeley, South Carolina","45015","20.8"
"Washington, Georgia","13303","20.8"
"New Hanover, North Carolina","37129","20.8"
"Northampton, Virginia","51131","20.8"
"Slope, North Dakota","38087","20.8"
"Wheatland, Montana","30107","20.7"
"Burke, North Carolina","37023","20.7"
"Monroe, Alabama","1099","20.7"
"Ste. Genevieve, Missouri","29186","20.7"
"Shenandoah, Virginia","51171","20.7"
"Corson, South Dakota","46031","20.7"
"Marion, Alabama","1093","20.7"
"Troup, Georgia","13285","20.7"
"Franklin, Florida","12037","20.7"
"Laurens, Georgia","13175","20.7"
"McDowell, North Carolina","37111","20.7"
"Duval, Florida","12031","20.7"
"Floyd, Virginia","51063","20.7"
"Clay, Missouri","29047","20.7"
"Warren, North Carolina","37185","20.7"
"Fairbanks North Star, Alaska","2090","20.7"
"Galax, Virginia","51640","20.7"
"Granite, Montana","30039","20.7"
"Wilson, North Carolina","37195","20.6"
"Dodge, Georgia","13091","20.6"
"Perkins, Nebraska","31135","20.6"
"Moore, Tennessee","47127","20.6"
"Boone, Missouri","29019","20.6"
"Wright, Missouri","29229","20.6"
"Bay, Florida","12005","20.6"
"Hamilton, Tennessee","47065","20.6"
"Dixon, Nebraska","31051","20.6"
"Clay, Mississippi","28025","20.6"
"Turner, South Dakota","46125","20.6"
"Cape Girardeau, Missouri","29031","20.6"
"Nassau, Florida","12089","20.6"
"Marshall, Mississippi","28093","20.6"
"Sanpete, Utah","49039","20.6"
"Attala, Mississippi","28007","20.6"
"Warren, Georgia","13301","20.6"
"Dillingham, Alaska","2070","20.5"
"Powder River, Montana","30075","20.5"
"Lauderdale, Alabama","1077","20.5"
"Van Buren, Tennessee","47175","20.5"
"Dent, Missouri","29065","20.5"
"Sheridan, Montana","30091","20.5"
"Blount, Tennessee","47009","20.5"
"Uintah, Utah","49047","20.5"
"Yalobusha, Mississippi","28161","20.5"
"Reynolds, Missouri","29179","20.5"
"Cheyenne, Colorado","8017","20.5"
"Perquimans, North Carolina","37143","20.5"
"Brooks, Texas","48047","20.5"
"Carbon, Montana","30009","20.4"
"Richmond, Virginia","51159","20.4"
"Adair, Missouri","29001","20.4"
"Stokes, North Carolina","37169","20.4"
"Stanly, North Carolina","37167","20.4"
"Dickson, Tennessee","47043","20.4"
"Converse, Wyoming","56009","20.4"
"Orange, Virginia","51137","20.4"
"Jefferson, Tennessee","47089","20.4"
"Montgomery, Mississippi","28097","20.4"
"Clarke, Alabama","1025","20.4"
"Hughes, South Dakota","46065","20.4"
"Stoddard, Missouri","29207","20.4"
"Grenada, Mississippi","28043","20.4"
"Aiken, South Carolina","45003","20.4"
"Grainger, Tennessee","47057","20.4"
"Muscogee, Georgia","13215","20.4"
"Woodson, Kansas","20207","20.3"
"Billings, North Dakota","38007","20.3"
"Lexington, South Carolina","45063","20.3"
"Nodaway, Missouri","29147","20.3"
"Stewart, Tennessee","47161","20.3"
"Lake, South Dakota","46079","20.3"
"Bates, Missouri","29013","20.3"
"Franklin, Idaho","16041","20.3"
"Fergus, Montana","30027","20.3"
"Washington, Maine","23029","20.3"
"Richmond, Georgia","13245","20.3"
"Pickett, Tennessee","47137","20.3"
"Harrisonburg, Virginia","51660","20.3"
"Barton, Kansas","20009","20.3"
"Douglas, Nebraska","31055","20.3"
"Comanche, Oklahoma","40031","20.3"
"Carter, Missouri","29035","20.3"
"Perry, Missouri","29157","20.3"
"Santa Rosa, Florida","12113","20.3"
"Maricopa, Arizona","4013","20.2"
"Greene, Missouri","29077","20.2"
"Bingham, Idaho","16011","20.2"
"Polk, Nebraska","31143","20.2"
"Ripley, Missouri","29181","20.2"
"Elk, Kansas","20049","20.2"
"Monroe, Tennessee","47123","20.2"
"Georgetown, South Carolina","45043","20.2"
"Boyd, Nebraska","31015","20.2"
"DeKalb, Missouri","29063","20.2"
"Wallace, Kansas","20199","20.2"
"Holmes, Florida","12059","20.2"
"Divide, North Dakota","38023","20.2"
"Walker, Alabama","1127","20.2"
"Marshall, Indiana","18099","20.2"
"Butte, Idaho","16023","20.2"
"Rowan, North Carolina","37159","20.2"
"Tooele, Utah","49045","20.1"
"Hall, Nebraska","31079","20.1"
"Andrew, Missouri","29003","20.1"
"Hanover, Virginia","51085","20.1"
"Burt, Nebraska","31021","20.1"
"Watauga, North Carolina","37189","20.1"
"Beaver, Utah","49001","20.1"
"Dougherty, Georgia","13095","20.1"
"Union, New Jersey","34039","20.1"
"Terrell, Georgia","13273","20.1"
"Colbert, Alabama","1033","20.1"
"Wayne, Missouri","29223","20.1"
"Mobile, Alabama","1097","20.1"
"Robeson, North Carolina","37155","20.0"
"York, Virginia","51199","20.0"
"Douglas, Missouri","29067","20.0"
"LaMoure, North Dakota","38045","20.0"
"Jefferson, Alabama","1073","20.0"
"Quitman, Mississippi","28119","20.0"
"Ben Hill, Georgia","13017","20.0"
"Bartholomew, Indiana","18005","20.0"
"Upson, Georgia","13293","20.0"
"Autauga, Alabama","1001","20.0"
"Wayne, Tennessee","47181","20.0"
"Rutherford, Tennessee","47149","20.0"
"McCormick, South Carolina","45065","20.0"
"Macon, Tennessee","47111","20.0"
"Geauga, Ohio","39055","20.0"
"Buchanan, Missouri","29021","19.9"
"Cannon, Tennessee","47015","19.9"
"Humphreys, Tennessee","47085","19.9"
"Sumner, Tennessee","47165","19.9"
"Trousdale, Tennessee","47169","19.9"
"Webster, Missouri","29225","19.9"
"Polk, Missouri","29167","19.9"
"Garden, Nebraska","31069","19.9"
"Bedford, Virginia","51917","19.9"
"St. Charles, Missouri","29183","19.9"
"Elmore, Idaho","16039","19.9"
"Saline, Missouri","29195","19.9"
"Caldwell, Missouri","29025","19.9"
"Caribou, Idaho","16029","19.9"
"Mathews, Virginia","51115","19.9"
"Jefferson, Kansas","20087","19.9"
"Thomas, Kansas","20193","19.9"
"Ware, Georgia","13299","19.9"
"Beaverhead, Montana","30001","19.9"
"Warren, Mississippi","28149","19.9"
"Shelby, Tennessee","47157","19.9"
"Elmore, Alabama","1051","19.9"
"Lee, Alabama","1081","19.9"
"Crawford, Missouri","29055","19.8"
"Yankton, South Dakota","46135","19.8"
"McMinn, Tennessee","47107","19.8"
"Emanuel, Georgia","13107","19.8"
"Richland, Montana","30083","19.8"
"Barton, Missouri","29011","19.8"
"Grundy, Tennessee","47061","19.8"
"Etowah, Alabama","1055","19.8"
"Tallahatchie, Mississippi","28135","19.8"
"Columbus, North Carolina","37047","19.8"
"Sherman, Nebraska","31163","19.8"
"Charleston, South Carolina","45019","19.8"
"Cherry, Nebraska","31031","19.8"
"Chautauqua, Kansas","20019","19.7"
"Rockingham, North Carolina","37157","19.7"
"Morgan, Tennessee","47129","19.7"
"White Pine, Nevada","32033","19.7"
"Cedar, Missouri","29039","19.7"
"Anderson, Tennessee","47001","19.7"
"Lincoln, Missouri","29113","19.7"
"Cooper, Missouri","29053","19.7"
"Gaston, North Carolina","37071","19.7"
"Jackson, Colorado","8057","19.7"
"Jefferson, Florida","12065","19.7"
"Vernon, Missouri","29217","19.7"
"Polk, Florida","12105","19.7"
"Adams, North Dakota","38001","19.7"
"Hamilton, Indiana","18057","19.7"
"Deuel, Nebraska","31049","19.6"
"Osceola, Florida","12097","19.6"
"McDuffie, Georgia","13189","19.6"
"Clay, Nebraska","31035","19.6"
"Abbeville, South Carolina","45001","19.6"
"Crenshaw, Alabama","1041","19.6"
"Talladega, Alabama","1121","19.6"
"Trego, Kansas","20195","19.6"
"Washington, Arkansas","5143","19.6"
"Christian, Missouri","29043","19.6"
"Sheridan, Nebraska","31161","19.6"
"Sedgwick, Kansas","20173","19.6"
"Chester, Tennessee","47023","19.6"
"Meade, South Dakota","46093","19.6"
"Clark, Nevada","32003","19.5"
"Campbell, Virginia","51031","19.5"
"Lyon, Nevada","32019","19.5"
"Benewah, Idaho","16009","19.5"
"Madison, Missouri","29123","19.5"
"Haywood, North Carolina","37087","19.5"
"Knox, Tennessee","47093","19.5"
"Claiborne, Mississippi","28021","19.5"
"Montgomery, Alabama","1101","19.5"
"Miller, Missouri","29131","19.5"
"Beaufort, North Carolina","37013","19.4"
"Lewis, Idaho","16061","19.4"
"Yuma, Colorado","8125","19.4"
"Harper, Kansas","20077","19.4"
"Aroostook, Maine","23003","19.4"
"Shoshone, Idaho","16079","19.4"
"Chouteau, Montana","30015","19.4"
"Nome, Alaska","2180","19.3"
"Sheridan, Wyoming","56033","19.3"
"Laurens, South Carolina","45059","19.3"
"Thomas, Nebraska","31171","19.3"
"Fayette, Alabama","1057","19.3"
"Rice, Kansas","20159","19.3"
"Hancock, Georgia","13141","19.3"
"Franklin, Tennessee","47051","19.3"
"Ravalli, Montana","30081","19.3"
"Norton, Kansas","20137","19.3"
"Henry, Missouri","29083","19.3"
"Spartanburg, South Carolina","45083","19.3"
"Randolph, Alabama","1111","19.3"
"Ada, Idaho","16001","19.3"
"Lea, New Mexico","35025","19.3"
"Gloucester, Virginia","51073","19.3"
"Bennett, South Dakota","46007","19.3"
"Grand, Colorado","8049","19.2"
"Lemhi, Idaho","16059","19.2"
"Gadsden, Florida","12039","19.2"
"Lenoir, North Carolina","37107","19.2"
"Harrison, Missouri","29081","19.2"
"Cameron, Louisiana","22023","19.2"
"Kosciusko, Indiana","18085","19.2"
"Pike, Missouri","29163","19.2"
"Clay, South Dakota","46027","19.2"
"Rock, Nebraska","31149","19.2"
"York, South Carolina","45091","19.2"
"Clinton, Missouri","29049","19.2"
"Chesterfield, South Carolina","45025","19.2"
"Lewis, Tennessee","47101","19.2"
"Kit Carson, Colorado","8063","19.2"
"Franklin, Missouri","29071","19.1"
"Benton, Arkansas","5007","19.1"
"Covington, Alabama","1039","19.1"
"Livingston, Missouri","29117","19.1"
"Dewey, South Dakota","46041","19.1"
"Sussex, Virginia","51183","19.1"
"Cedar, Nebraska","31027","19.1"
"Decatur, Kansas","20039","19.1"
"Smith, Kansas","20183","19.1"
"Rutherford, North Carolina","37161","19.1"
"Glacier, Montana","30035","19.1"
"Piute, Utah","49031","19.1"
"Putnam, Tennessee","47141","19.1"
"Lincoln, Kansas","20105","19.1"
"Graham, Kansas","20065","19.1"
"Madison, North Carolina","37115","19.1"
"Teton, Montana","30099","19.1"
"Burke, Georgia","13033","19.1"
"Cass, Indiana","18017","19.1"
"Towner, North Dakota","38095","19.0"
"Chase, Kansas","20017","19.0"
"Unicoi, Tennessee","47171","19.0"
"Boone, Indiana","18011","19.0"
"Dunklin, Missouri","29069","19.0"
"Greer, Oklahoma","40055","19.0"
"Botetourt, Virginia","51023","19.0"
"Cole, Missouri","29051","19.0"
"Fallon, Montana","30025","19.0"
"Guilford, North Carolina","37081","19.0"
"Houston, Tennessee","47083","19.0"
"Brown, Indiana","18013","19.0"
"Liberty, Montana","30051","19.0"
"Fredericksburg, Virginia","51630","19.0"
"Lewis, Missouri","29111","18.9"
"Routt, Colorado","8107","18.9"
"Perry, Tennessee","47135","18.9"
"Gates, North Carolina","37073","18.9"
"Sanders, Montana","30089","18.9"
"Kootenai, Idaho","16055","18.9"
"Lake, Colorado","8065","18.9"
"Decatur, Tennessee","47039","18.9"
"Buffalo, South Dakota","46017","18.9"
"Clinton, Indiana","18023","18.9"
"Warren, Missouri","29219","18.9"
"Caswell, North Carolina","37033","18.9"
"Hudson, New Jersey","34017","18.9"
"St. Louis, Missouri","29189","18.9"
"Pickens, Alabama","1107","18.9"
"Isle of Wight, Virginia","51093","18.9"
"Patrick, Virginia","51141","18.9"
"Wakulla, Florida","12129","18.9"
"Somerset, New Jersey","34035","18.9"
"San Juan, Utah","49037","18.8"
"Lauderdale, Mississippi","28075","18.8"
"Dinwiddie, Virginia","51053","18.8"
"White, Indiana","18181","18.8"
"Henry, Virginia","51089","18.8"
"Johnson, Tennessee","47091","18.8"
"Juab, Utah","49023","18.8"
"Jefferson, Montana","30043","18.8"
"Pitt, North Carolina","37147","18.8"
"Madison, Florida","12079","18.8"
"Brown, Nebraska","31017","18.8"
"Greenwood, South Carolina","45047","18.8"
"Nye, Nevada","32023","18.8"
"Sunflower, Mississippi","28133","18.7"
"Jewell, Kansas","20089","18.7"
"Hood River, Oregon","41027","18.7"
"Rich, Utah","49033","18.7"
"Jackson, Kansas","20085","18.7"
"Hickman, Tennessee","47081","18.7"
"Delaware, Ohio","39041","18.7"
"Jackson, Tennessee","47087","18.7"
"Madison, Nebraska","31119","18.7"
"Sioux, Nebraska","31165","18.7"
"Union, Tennessee","47173","18.7"
"Buckingham, Virginia","51029","18.7"
"Roanoke, Virginia","51161","18.7"
"Surry, Virginia","51181","18.7"
"Lincoln, Tennessee","47103","18.7"
"King William, Virginia","51101","18.7"
"Knox, Maine","23013","18.7"
"Randolph, Missouri","29175","18.6"
"Pembina, North Dakota","38067","18.6"
"Anderson, South Carolina","45007","18.6"
"Fayette, Tennessee","47047","18.6"
"Union, Florida","12125","18.6"
"Morris, New Jersey","34027","18.6"
"Washington, Florida","12133","18.6"
"Washington, Mississippi","28151","18.6"
"Dubois, Indiana","18037","18.6"
"Carroll, Virginia","51035","18.6"
"Dodge, Nebraska","31053","18.6"
"Bowman, North Dakota","38011","18.6"
