Demographics, US by County, Uninsured, Ages <65 at or below 138% of Poverty (Both Sexes - 2018), 2014 - 2018
"Maury, Tennessee","47119","18.6"
"Cumberland, Maine","23005","18.6"
"Middlesex, Virginia","51119","18.6"
"Roane, Tennessee","47145","18.6"
"Sargent, North Dakota","38081","18.5"
"Cumberland, Tennessee","47035","18.5"
"Wabaunsee, Kansas","20197","18.5"
"Nottoway, Virginia","51135","18.5"
"Barbour, Alabama","1005","18.5"
"Yazoo, Mississippi","28163","18.5"
"Weber, Utah","49057","18.5"
"Prince George's, Maryland","24033","18.5"
"Calhoun, Florida","12013","18.5"
"Buffalo, Nebraska","31019","18.5"
"Weakley, Tennessee","47183","18.5"
"Virginia Beach, Virginia","51810","18.5"
"Sebastian, Arkansas","5131","18.5"
"Davison, South Dakota","46035","18.5"
"Charlotte, Virginia","51037","18.5"
"Augusta, Virginia","51015","18.5"
"Montgomery, Maryland","24031","18.4"
"Linn, Kansas","20107","18.4"
"McPherson, Nebraska","31117","18.4"
"Phillips, Montana","30071","18.4"
"Passaic, New Jersey","34031","18.4"
"Caroline, Virginia","51033","18.4"
"Clarendon, South Carolina","45027","18.4"
"Dorchester, South Carolina","45035","18.4"
"Lafayette, Missouri","29107","18.4"
"Johnson, Missouri","29101","18.4"
"Meigs, Tennessee","47121","18.4"
"McKenzie, North Dakota","38053","18.4"
"Craven, North Carolina","37049","18.4"
"Johnson, Nebraska","31097","18.4"
"Harlan, Nebraska","31083","18.3"
"Lamar, Alabama","1075","18.3"
"Bannock, Idaho","16005","18.3"
"Greene, Tennessee","47059","18.3"
"Hinds, Mississippi","28049","18.3"
"Oregon, Missouri","29149","18.3"
"Phillips, Kansas","20147","18.3"
"Franklin, Virginia","51067","18.3"
"Lancaster, Pennsylvania","42071","18.3"
"Sullivan, Tennessee","47163","18.3"
"Cleveland, North Carolina","37045","18.3"
"Hot Springs, Wyoming","56017","18.3"
"Mercer, New Jersey","34021","18.3"
"Golden Valley, North Dakota","38033","18.3"
"Pawnee, Nebraska","31133","18.3"
"Liberty, Georgia","13179","18.3"
"McNairy, Tennessee","47109","18.3"
"Giles, Tennessee","47055","18.3"
"Kershaw, South Carolina","45055","18.3"
"Pierce, Nebraska","31139","18.2"
"Walsh, North Dakota","38099","18.2"
"Noble, Indiana","18113","18.2"
"Kidder, North Dakota","38043","18.2"
"Bland, Virginia","51021","18.2"
"Sheridan, North Dakota","38083","18.2"
"Jackson, Indiana","18071","18.2"
"Jackson, Florida","12063","18.2"
"Lake, Montana","30047","18.2"
"Amherst, Virginia","51009","18.2"
"Nuckolls, Nebraska","31129","18.2"
"Archuleta, Colorado","8007","18.2"
"Dixie, Florida","12029","18.1"
"Johnson, Arkansas","5071","18.1"
"Person, North Carolina","37145","18.1"
"Marshall, Tennessee","47117","18.1"
"Burke, North Dakota","38013","18.1"
"Pike, Arkansas","5109","18.1"
"Audrain, Missouri","29007","18.1"
"Howell, Missouri","29091","18.1"
"Marion, Kansas","20115","18.1"
"Washington, Missouri","29221","18.1"
"Sumter, Alabama","1119","18.1"
"Daggett, Utah","49009","18.1"
"Carter, Tennessee","47019","18.1"
"Humphreys, Mississippi","28053","18.1"
"Waldo, Maine","23027","18.1"
"Washington, Tennessee","47179","18.1"
"Saguache, Colorado","8109","18.1"
"Overton, Tennessee","47133","18.1"
"Garfield, Nebraska","31071","18.0"
"Frontier, Nebraska","31063","18.0"
"Coffee, Tennessee","47031","18.0"
"Howard, Nebraska","31093","18.0"
"Nash, North Carolina","37127","18.0"
"Knox, Nebraska","31107","18.0"
"Bonneville, Idaho","16019","18.0"
"Poquoson, Virginia","51735","18.0"
"Todd, South Dakota","46121","18.0"
"Hardin, Tennessee","47071","18.0"
"Smith, Tennessee","47159","18.0"
"Tuscaloosa, Alabama","1125","18.0"
"Logan, Kansas","20109","18.0"
"Furnas, Nebraska","31065","18.0"
"Latah, Idaho","16057","18.0"
"Boone, Nebraska","31011","18.0"
"Early, Georgia","13099","18.0"
"Carroll, Indiana","18015","18.0"
"Ottawa, Kansas","20143","18.0"
"Rooks, Kansas","20163","18.0"
"Page, Virginia","51139","18.0"
"Sweet Grass, Montana","30097","18.0"
"Rhea, Tennessee","47143","18.0"
"New Madrid, Missouri","29143","18.0"
"Thayer, Nebraska","31169","17.9"
"Leon, Florida","12073","17.9"
"Williamsburg, Virginia","51830","17.9"
"Liberty, Florida","12077","17.9"
"Alachua, Florida","12001","17.9"
"White, Tennessee","47185","17.9"
"Rosebud, Montana","30087","17.9"
"Tipton, Tennessee","47167","17.9"
"Appomattox, Virginia","51011","17.9"
"Benton, Tennessee","47005","17.9"
"Crawford, Kansas","20037","17.9"
"Codington, South Dakota","46029","17.9"
"Rockbridge, Virginia","51163","17.9"
"Laclede, Missouri","29105","17.9"
"Williams, North Dakota","38105","17.9"
"Antelope, Nebraska","31003","17.9"
"Pittsylvania, Virginia","51143","17.9"
"Kimball, Nebraska","31105","17.8"
"Northwest Arctic, Alaska","2188","17.8"
"Cavalier, North Dakota","38019","17.8"
"Washington, Virginia","51191","17.8"
"Hamilton, Florida","12047","17.8"
"Mississippi, Missouri","29133","17.8"
"Montgomery, Virginia","51121","17.8"
"Wayne, Ohio","39169","17.8"
"Clay, Tennessee","47027","17.8"
"Dale, Alabama","1045","17.8"
"Harvey, Kansas","20079","17.8"
"Carroll, Arkansas","5015","17.8"
"Kane, Illinois","17089","17.8"
"Saline, Kansas","20169","17.7"
"Prairie, Montana","30079","17.7"
"Anson, North Carolina","37007","17.7"
"Dawes, Nebraska","31045","17.7"
"Holmes, Mississippi","28051","17.7"
"Gulf, Florida","12045","17.7"
"Fentress, Tennessee","47049","17.7"
"Pottawatomie, Kansas","20149","17.7"
"Chowan, North Carolina","37041","17.7"
"Lafayette, Wisconsin","55065","17.7"
"Dickinson, Kansas","20041","17.7"
"Pima, Arizona","4019","17.7"
"Nez Perce, Idaho","16069","17.6"
"Valley, Nebraska","31175","17.6"
"Iron, Missouri","29093","17.6"
"Mineral, Nevada","32021","17.6"
"Tallapoosa, Alabama","1123","17.6"
"Henderson, Tennessee","47077","17.6"
"Anderson, Kansas","20003","17.6"
"Chester, Pennsylvania","42029","17.6"
"Ellsworth, Kansas","20053","17.6"
"Sumner, Kansas","20191","17.6"
"Rush, Kansas","20165","17.6"
"Jefferson, Louisiana","22051","17.6"
"Fairfield, Connecticut","9001","17.5"
"Bibb, Alabama","1007","17.5"
"Madison, Arkansas","5087","17.5"
"Piscataquis, Maine","23021","17.5"
"Coconino, Arizona","4005","17.5"
"Baca, Colorado","8009","17.5"
"St. Louis, Missouri","29510","17.5"
"Escambia, Florida","12033","17.5"
"Penobscot, Maine","23019","17.5"
"Marion, Tennessee","47115","17.5"
"Calhoun, Alabama","1015","17.5"
"Union, New Mexico","35059","17.5"
"Roanoke, Virginia","51770","17.4"
"Colleton, South Carolina","45029","17.4"
"Russell, Kansas","20167","17.4"
"Sandoval, New Mexico","35043","17.4"
"Grayson, Virginia","51077","17.4"
"Franklin, Maine","23007","17.4"
"Sagadahoc, Maine","23023","17.4"
"Johnson, Indiana","18081","17.4"
"Phelps, Nebraska","31137","17.4"
"Cache, Utah","49005","17.3"
"Taylor, Florida","12123","17.3"
"Columbia, Florida","12023","17.3"
"Warren, Ohio","39165","17.3"
"Essex, Virginia","51057","17.3"
"Richmond, Virginia","51760","17.3"
"Bradford, Florida","12007","17.3"
"Sequatchie, Tennessee","47153","17.3"
"Richland, South Carolina","45079","17.3"
"Montgomery, Kansas","20125","17.3"
"Fairfield, South Carolina","45039","17.3"
"Park, Montana","30067","17.3"
"Otoe, Nebraska","31131","17.3"
"Bear Lake, Idaho","16007","17.3"
"Blaine, Montana","30005","17.3"
"Eureka, Nevada","32011","17.2"
"Prince George, Virginia","51149","17.2"
"Shawnee, Kansas","20177","17.2"
"Yuma, Arizona","4027","17.2"
"Waynesboro, Virginia","51820","17.2"
"Kingman, Kansas","20095","17.2"
"Pratt, Kansas","20151","17.2"
"Broadwater, Montana","30007","17.2"
"Steuben, Indiana","18151","17.2"
"Scott, Tennessee","47151","17.2"
"Lawrence, Tennessee","47099","17.2"
"Crawford, Iowa","19047","17.2"
"Pasquotank, North Carolina","37139","17.2"
"Cumberland, Virginia","51049","17.2"
"Gila, Arizona","4007","17.1"
"Webster, Nebraska","31181","17.1"
"Scotts Bluff, Nebraska","31157","17.1"
"Florence, South Carolina","45041","17.1"
"Butler, Alabama","1013","17.1"
"Madison, Tennessee","47113","17.1"
"Valencia, New Mexico","35061","17.1"
"Lowndes, Alabama","1085","17.1"
"Yakima, Washington","53077","17.1"
"Essex, New Jersey","34013","17.1"
"Southampton, Virginia","51175","17.1"
"Campbell, Tennessee","47013","17.1"
"Custer, Nebraska","31041","17.0"
"Republic, Kansas","20157","17.0"
"Park, Colorado","8093","17.0"
"Utah, Utah","49049","17.0"
"Leflore, Mississippi","28083","17.0"
"Conecuh, Alabama","1035","17.0"
"Reno, Kansas","20155","17.0"
"Bertie, North Carolina","37015","17.0"
"Iron, Utah","49021","17.0"
"Leelanau, Michigan","26089","17.0"
"McLean, North Dakota","38055","17.0"
"Ventura, California","6111","17.0"
"Mitchell, Kansas","20123","17.0"
"Charlottesville, Virginia","51540","17.0"
"Coahoma, Mississippi","28027","17.0"
"Russell, Alabama","1113","17.0"
"Fulton, Indiana","18049","17.0"
"King George, Virginia","51099","17.0"
"Lincoln, New Mexico","35027","17.0"
"Cass, Nebraska","31025","17.0"
"Pinal, Arizona","4021","17.0"
"Baker, Florida","12003","17.0"
"McPherson, Kansas","20113","17.0"
"Marion, Indiana","18097","16.9"
"Holt, Nebraska","31089","16.9"
"Mono, California","6051","16.9"
"Chambers, Alabama","1017","16.9"
"Santa Barbara, California","6083","16.9"
"Hawkins, Tennessee","47073","16.9"
"San Juan, New Mexico","35045","16.9"
"Montgomery, Arkansas","5097","16.9"
"Stark, North Dakota","38089","16.9"
"Alleghany/Clifton Forge, Virginia","51005","16.9"
"Sumter, South Carolina","45085","16.9"
"Logan, Nebraska","31113","16.9"
"Hitchcock, Nebraska","31087","16.9"
"Fillmore, Nebraska","31059","16.9"
"Osage, Kansas","20139","16.9"
"Stillwater, Montana","30095","16.8"
"Nemaha, Kansas","20131","16.8"
"Musselshell, Montana","30065","16.8"
"Adams, Nebraska","31001","16.8"
"Norfolk, Virginia","51710","16.8"
"Loup, Nebraska","31115","16.8"
"Cowley, Kansas","20035","16.8"
"Middlesex, New Jersey","34023","16.8"
"Sarpy, Nebraska","31153","16.8"
"Greenwood, Kansas","20073","16.8"
"Scotland, North Carolina","37165","16.8"
"Yell, Arkansas","5149","16.8"
"Bamberg, South Carolina","45009","16.8"
"Monmouth, New Jersey","34025","16.7"
"Blaine, Nebraska","31009","16.7"
"Louisa, Iowa","19115","16.7"
"Pope, Arkansas","5115","16.7"
"Morgan, Colorado","8087","16.7"
"Treasure, Montana","30103","16.7"
"Bottineau, North Dakota","38009","16.7"
"Wythe, Virginia","51197","16.7"
"Monroe, Indiana","18105","16.7"
"Lake, Illinois","17097","16.7"
"Laramie, Wyoming","56021","16.7"
"Washington, Oregon","41067","16.7"
"Cherokee, South Carolina","45021","16.7"
"Northampton, North Carolina","37131","16.7"
"Claiborne, Tennessee","47025","16.6"
"Butler, Missouri","29023","16.6"
"St. Francois, Missouri","29187","16.6"
"Trempealeau, Wisconsin","55121","16.6"
"Morrow, Oregon","41049","16.6"
"Macon, Alabama","1087","16.6"
"Douglas, Kansas","20045","16.6"
"Banner, Nebraska","31007","16.6"
"Pulaski, Missouri","29169","16.6"
"Shannon, South Dakota","46113","16.6"
"Butler, Kansas","20015","16.5"
"Clay, Kansas","20027","16.5"
"Hendricks, Indiana","18063","16.5"
"Dickey, North Dakota","38021","16.5"
"Washington, North Carolina","37187","16.5"
"Box Elder, Utah","49003","16.5"
"Green Lake, Wisconsin","55047","16.5"
"Miami, Kansas","20121","16.5"
"Vance, North Carolina","37181","16.5"
"Sevier, Utah","49041","16.5"
"Dillon, South Carolina","45033","16.5"
"Brunswick, Virginia","51025","16.5"
"Prince Edward, Virginia","51147","16.5"
"York, Maine","23031","16.5"
"Hancock, Indiana","18059","16.5"
"Franklin, Nebraska","31061","16.4"
"Richmond, North Carolina","37153","16.4"
"McHenry, North Dakota","38049","16.4"
"Big Horn, Montana","30003","16.4"
"Oxford, Maine","23017","16.4"
"Somerset, Maine","23025","16.4"
"Mackinac, Michigan","26097","16.3"
"Merrick, Nebraska","31121","16.3"
"Buchanan, Virginia","51027","16.3"
"Hale, Alabama","1065","16.3"
"Marengo, Alabama","1091","16.3"
"Carroll, Tennessee","47017","16.3"
"Traill, North Dakota","38097","16.3"
"Porter, Indiana","18127","16.3"
"Judith Basin, Montana","30045","16.3"
"Nance, Nebraska","31125","16.3"
"Martin, North Carolina","37117","16.3"
"Marion, South Carolina","45067","16.3"
"Hertford, North Carolina","37091","16.3"
"Dona Ana, New Mexico","35013","16.3"
"Clear Creek, Colorado","8019","16.3"
"Elbert, Colorado","8039","16.2"
"Scott, Missouri","29201","16.2"
"Alamosa, Colorado","8003","16.2"
"Obion, Tennessee","47131","16.2"
"Coffey, Kansas","20031","16.2"
"Craig, Virginia","51045","16.2"
"Colonial Heights, Virginia","51570","16.2"
"Kane, Utah","49025","16.2"
"Roosevelt, New Mexico","35041","16.2"
"Darlington, South Carolina","45031","16.2"
"Hunterdon, New Jersey","34019","16.2"
"Golden Valley, Montana","30037","16.1"
"Prowers, Colorado","8099","16.1"
"Hamilton, Nebraska","31081","16.1"
"Polk, Arkansas","5113","16.1"
"Foster, North Dakota","38031","16.1"
"Buena Vista, Iowa","19021","16.1"
"Parke, Indiana","18121","16.0"
"Union, South Carolina","45087","16.0"
"DuPage, Illinois","17043","16.0"
"Bradley, Arkansas","5011","16.0"
"Doniphan, Kansas","20043","16.0"
"Lancaster, Nebraska","31109","16.0"
"Hardeman, Tennessee","47069","16.0"
"Hancock, Tennessee","47067","16.0"
"Jasper, Indiana","18073","15.9"
"Gallatin, Montana","30031","15.9"
"Eddy, North Dakota","38027","15.9"
"Davis, Utah","49011","15.9"
"Gunnison, Colorado","8051","15.9"
"Orangeburg, South Carolina","45075","15.9"
"Butler, Nebraska","31023","15.9"
"Gibson, Tennessee","47053","15.9"
"Cochise, Arizona","4003","15.9"
"Giles, Virginia","51071","15.9"
"Arapahoe, Colorado","8005","15.9"
"Valley, Montana","30105","15.9"
"Allen, Indiana","18003","15.8"
"Henry, Tennessee","47079","15.8"
"Lexington, Virginia","51678","15.8"
"Cook, Illinois","17031","15.8"
"Walworth, Wisconsin","55127","15.8"
"Washington, Nebraska","31177","15.8"
"St. Joseph, Indiana","18141","15.8"
"Chesapeake, Virginia","51550","15.8"
"Tipton, Indiana","18159","15.8"
"Mercer, North Dakota","38057","15.8"
"Broomfield, Colorado","8014","15.8"
"Tippecanoe, Indiana","18157","15.8"
"Bethel, Alaska","2050","15.7"
"Lauderdale, Tennessee","47097","15.7"
"Montgomery, Indiana","18107","15.7"
"Howard, Arkansas","5061","15.7"
"Neosho, Kansas","20133","15.7"
"Ouray, Colorado","8091","15.7"
"Lincoln, Louisiana","22061","15.7"
"Toole, Montana","30101","15.7"
"Vernon, Wisconsin","55123","15.7"
"Newport News, Virginia","51700","15.7"
"Cherokee, Kansas","20021","15.7"
"Plaquemines, Louisiana","22075","15.7"
"Rio Grande, Colorado","8105","15.6"
"Benton, Indiana","18007","15.6"
"Nobles, Minnesota","27105","15.6"
"Wade Hampton, Alaska","2270","15.6"
"Taos, New Mexico","35055","15.6"
"McKinley, New Mexico","35031","15.6"
"Thurston, Nebraska","31173","15.6"
"Spencer, Indiana","18147","15.6"
"Meagher, Montana","30059","15.6"
"McHenry, Illinois","17111","15.6"
"Lincoln, Montana","30053","15.6"
"Okanogan, Washington","53047","15.6"
"Bernalillo, New Mexico","35001","15.6"
"San Juan, Washington","53055","15.6"
"Shelby, Kentucky","21211","15.6"
"Lynchburg, Virginia","51680","15.6"
"Smyth, Virginia","51173","15.6"
"Halifax, North Carolina","37083","15.6"
"Mecklenburg, Virginia","51117","15.6"
"Monterey, California","6053","15.5"
"Eddy, New Mexico","35015","15.5"
"Costilla, Colorado","8023","15.5"
"Boulder, Colorado","8013","15.5"
"Tazewell, Virginia","51185","15.5"
"Gosper, Nebraska","31073","15.5"
"Tunica, Mississippi","28143","15.5"
"Marshall, Kansas","20117","15.5"
"Napa, California","6055","15.5"
"Pondera, Montana","30073","15.5"
"Dyer, Tennessee","47045","15.4"
"Hooker, Nebraska","31091","15.4"
"Denver, Colorado","8031","15.4"
"Suffolk, Virginia","51800","15.4"
"Crawford, Indiana","18025","15.4"
"Oceana, Michigan","26127","15.4"
"Halifax, Virginia","51083","15.4"
"Chattahoochee, Georgia","13053","15.4"
"Keith, Nebraska","31101","15.4"
"Richardson, Nebraska","31147","15.4"
"Mineral, Colorado","8079","15.4"
"Izard, Arkansas","5065","15.4"
"Ellis, Kansas","20051","15.4"
"Brown, Kansas","20013","15.3"
"Cocke, Tennessee","47029","15.3"
"Seward, Nebraska","31159","15.3"
"Jefferson, Nebraska","31095","15.3"
"Otero, New Mexico","35035","15.3"
"Pawnee, Kansas","20145","15.3"
"Terrebonne, Louisiana","22109","15.3"
"Stone, Arkansas","5137","15.3"
"Dickenson, Virginia","51051","15.3"
"Pulaski, Virginia","51155","15.3"
"Adams, Washington","53001","15.3"
"Rolette, North Dakota","38079","15.3"
"Chester, South Carolina","45023","15.3"
"Red Willow, Nebraska","31145","15.3"
"Franklin, Indiana","18047","15.3"
"Chaves, New Mexico","35005","15.3"
"Marion, Missouri","29127","15.3"
"Powell, Montana","30077","15.2"
"Scott, Virginia","51169","15.2"
"St. Tammany, Louisiana","22103","15.2"
"Steele, North Dakota","38091","15.2"
"Oliver, North Dakota","38065","15.2"
"Martin, Indiana","18101","15.2"
"Sullivan, Indiana","18153","15.2"
"Marin, California","6041","15.2"
"Klickitat, Washington","53039","15.2"
"Wilcox, Alabama","1131","15.2"
"Box Butte, Nebraska","31013","15.2"
"Colusa, California","6011","15.2"
"Mohave, Arizona","4015","15.2"
"Greensville, Virginia","51081","15.2"
"Cloud, Kansas","20029","15.1"
"San Diego, California","6073","15.1"
"Whitley, Indiana","18183","15.1"
"Warrick, Indiana","18173","15.1"
"Grant, Washington","53025","15.1"
"Staunton, Virginia","51790","15.1"
"Edgecombe, North Carolina","37065","15.1"
"Labette, Kansas","20099","15.1"
"Barnwell, South Carolina","45011","15.1"
"Hampton, South Carolina","45049","15.1"
"Greene, Alabama","1063","15.1"
"Switzerland, Indiana","18155","15.1"
"Wilson, Kansas","20205","15.1"
"La Salle, Louisiana","22059","15.1"
"Renville, North Dakota","38075","15.1"
"Owen, Indiana","18119","15.1"
"Emery, Utah","49015","15.1"
"Gage, Nebraska","31067","15.1"
"Luna, New Mexico","35029","15.0"
"Douglas, Washington","53017","15.0"
"Perry, Alabama","1105","15.0"
"Carbon, Utah","49007","15.0"
"Franklin, Washington","53021","15.0"
"Caldwell, Louisiana","22021","14.9"
"Glenn, California","6021","14.9"
"Rush, Indiana","18139","14.9"
"Los Alamos, New Mexico","35028","14.9"
"Saunders, Nebraska","31155","14.9"
"Fayette, Kentucky","21067","14.9"
"Chaffee, Colorado","8015","14.8"
"Leavenworth, Kansas","20103","14.8"
"Haywood, Tennessee","47075","14.8"
"Hopewell, Virginia","51670","14.8"
"Russell, Virginia","51167","14.8"
"Bullock, Alabama","1011","14.8"
"Williamsburg, South Carolina","45089","14.8"
"Howard, Maryland","24027","14.8"
"Cheyenne, Nebraska","31033","14.8"
"Sedgwick, Colorado","8115","14.8"
"Union, Ohio","39159","14.8"
"Mineral, Montana","30061","14.8"
"Pemiscot, Missouri","29155","14.8"
"Douglas, Colorado","8035","14.8"
"Kearney, Nebraska","31099","14.8"
"Garland, Arkansas","5051","14.8"
"Wise, Virginia","51195","14.7"
"La Plata, Colorado","8067","14.7"
"Lake, Ohio","39085","14.7"
"Covington, Virginia","51580","14.7"
"Harrison, Indiana","18061","14.7"
"Beauregard, Louisiana","22011","14.7"
"Wayne, Nebraska","31179","14.7"
"Watonwan, Minnesota","27165","14.7"
"Hill, Montana","30041","14.7"
"Custer, Colorado","8027","14.7"
"Lafourche, Louisiana","22057","14.7"
"Fountain, Indiana","18045","14.7"
"Rio Arriba, New Mexico","35039","14.7"
"Marlboro, South Carolina","45069","14.6"
"Pulaski, Indiana","18131","14.6"
"Lee, Virginia","51105","14.6"
"Graham, Arizona","4009","14.6"
"Scott, Arkansas","5127","14.6"
"Vermilion, Louisiana","22113","14.6"
"Pike, Pennsylvania","42103","14.6"
"Barnes, North Dakota","38003","14.6"
"Flathead, Montana","30029","14.6"
"Adams, Colorado","8001","14.6"
"Madison, Idaho","16065","14.5"
"Weld, Colorado","8123","14.5"
"Crawford, Arkansas","5033","14.5"
"Ransom, North Dakota","38073","14.5"
"Pepin, Wisconsin","55091","14.5"
"Kennebec, Maine","23011","14.5"
"Custer, Montana","30017","14.5"
"Adams, Indiana","18001","14.5"
"Sabine, Louisiana","22085","14.5"
"Ripley, Indiana","18137","14.5"
"Curry, New Mexico","35009","14.5"
"Stutsman, North Dakota","38093","14.5"
"Clark, Indiana","18019","14.4"
"Cass, North Dakota","38017","14.4"
"Grant, Nebraska","31075","14.4"
"Montrose, Colorado","8085","14.4"
"Bourbon, Kansas","20011","14.4"
"Perry, Pennsylvania","42099","14.4"
"Lapeer, Michigan","26087","14.4"
"Warren, New Jersey","34041","14.4"
"Wells, North Dakota","38103","14.4"
"Morrow, Ohio","39117","14.4"
"Hinsdale, Colorado","8053","14.4"
"Pike, Indiana","18125","14.4"
"Deer Lodge, Montana","30023","14.4"
"Lincoln, Oregon","41041","14.3"
"Franklin, Ohio","39049","14.3"
"Nemaha, Nebraska","31127","14.3"
"Hempstead, Arkansas","5057","14.3"
"Yamhill, Oregon","41071","14.3"
"Ramsey, North Dakota","38071","14.3"
"Cumberland, North Carolina","37051","14.3"
"Forest, Wisconsin","55041","14.3"
"Randolph, Indiana","18135","14.3"
"Ohio, Indiana","18115","14.3"
"Dallas, Alabama","1047","14.3"
"Griggs, North Dakota","38039","14.3"
"Marion, Oregon","41047","14.2"
"Franklin, Pennsylvania","42055","14.2"
"Huntington, Indiana","18069","14.2"
"Vanderburgh, Indiana","18163","14.2"
"Buena Vista, Virginia","51530","14.2"
"Chelan, Washington","53007","14.2"
"Lee, South Carolina","45061","14.2"
"Pierce, North Dakota","38069","14.2"
"Jefferson, Oregon","41031","14.2"
"Waushara, Wisconsin","55137","14.2"
"Washington, Indiana","18175","14.2"
"Lawrence, Indiana","18093","14.2"
"Stanton, Nebraska","31167","14.2"
"Morton, North Dakota","38059","14.2"
"Androscoggin, Maine","23001","14.2"
"Vigo, Indiana","18167","14.2"
"Craighead, Arkansas","5031","14.2"
"Navajo, Arizona","4017","14.2"
"Las Animas, Colorado","8071","14.1"
"Lake, Tennessee","47095","14.1"
"Cass, Illinois","17017","14.1"
"Columbia, Arkansas","5027","14.1"
"Socorro, New Mexico","35053","14.1"
"Riley, Kansas","20161","14.1"
"York, Nebraska","31185","14.1"
"Jay, Indiana","18075","14.1"
"St. Helena, Louisiana","22091","14.1"
"Sussex, New Jersey","34037","14.1"
"Buffalo, Wisconsin","55011","14.0"
"Salem, Virginia","51775","14.0"
"Monroe, Ohio","39111","14.0"
"Silver Bow, Montana","30093","14.0"
"Florence, Wisconsin","55037","14.0"
"Greene, Indiana","18055","14.0"
"Atlantic, New Jersey","34001","14.0"
"Lincoln, Arkansas","5079","14.0"
"Sullivan, Pennsylvania","42113","14.0"
"Union, Indiana","18161","14.0"
"White, Arkansas","5145","14.0"
"Moffat, Colorado","8081","14.0"
"Petroleum, Montana","30069","14.0"
"Ward, North Dakota","38101","14.0"
"Allen, Kansas","20001","14.0"
"Noble, Ohio","39121","13.9"
"Carroll, Ohio","39019","13.9"
"Lewis and Clark, Montana","30049","13.9"
"Clackamas, Oregon","41005","13.9"
"Hampshire, West Virginia","54027","13.9"
"Bucks, Pennsylvania","42017","13.9"
"Carroll, New Hampshire","33003","13.9"
"Allamakee, Iowa","19005","13.9"
"Sonoma, California","6097","13.9"
"Wasco, Oregon","41065","13.9"
"Faulkner, Arkansas","5045","13.9"
"Los Angeles, California","6037","13.9"
"Douglas, Illinois","17041","13.9"
"Clatsop, Oregon","41007","13.9"
"Lincoln, Colorado","8073","13.8"
"Dawson, Montana","30021","13.8"
"Kendall, Illinois","17093","13.8"
"Sussex, Delaware","10005","13.8"
"Missoula, Montana","30063","13.8"
"Monroe, West Virginia","54063","13.8"
"Door, Wisconsin","55029","13.8"
"Dearborn, Indiana","18029","13.8"
"De Soto, Louisiana","22031","13.8"
"Miami, Indiana","18103","13.8"
"Onslow, North Carolina","37133","13.8"
"De Baca, New Mexico","35011","13.8"
"Posey, Indiana","18129","13.8"
"Montgomery, Tennessee","47125","13.7"
"Grant, Wisconsin","55043","13.7"
"Multnomah, Oregon","41051","13.7"
"St. Mary, Louisiana","22101","13.7"
"Montgomery, Pennsylvania","42091","13.7"
"Knox, Ohio","39083","13.7"
"Wayne, Indiana","18177","13.7"
"Shelby, Indiana","18145","13.7"
"Wells, Indiana","18179","13.7"
"Jennings, Indiana","18079","13.7"
"Frederick, Maryland","24021","13.7"
"Ascension, Louisiana","22005","13.7"
"Lafayette, Arkansas","5073","13.7"
"Orange, California","6059","13.7"
"Rio Blanco, Colorado","8103","13.7"
"Adams, Pennsylvania","42001","13.7"
"Lincoln, Nebraska","31111","13.7"